% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +1.978629048e+02 +1.978629048e+02 +2.537829048e+02 +2.537829048e+02 -3.7487e+00 -1.8710e+00 +3.7436e+00 -4.5638e-01 +4.5280e-01 +9.1025e-01 -2.9520e+00 -1.7852e+00 -1.3088e+00 -9.7676e-01 -3.0511e+00 -1.6404e+00 -4.8784e-01 -1.8732e+00 +2.6956e-01 -3.8983e+00 +1.0705e-01 -3.8507e-01 +2.3603e+00 -7.5567e-01
4 +1.242805474e+02 +1.242805474e+02 +1.802005474e+02 +1.802005474e+02 +2.1434e+00 +3.0237e+00 +5.2496e-01 -1.7531e+00 +9.8772e-01 -1.6327e-01 -2.2203e+00 -2.8375e+00 +3.1279e+00 -1.1049e+00 -9.8444e-01 +9.6826e-01 +2.2432e+00 +3.8719e+00 -1.5970e+00 -2.0580e+00 -1.6171e+00 -3.3950e+00 +2.1231e+00 -2.7753e+00
5 +9.334956717e+01 +9.334956717e+01 +1.492695672e+02 +1.492695672e+02 -2.2984e+00 +2.5274e+00 +1.6396e+00 +2.5877e+00 +2.6440e+00 +2.3169e+00 -3.6631e+00 -3.0773e+00 +4.2270e-01 -2.2161e+00 +3.6415e+00 +1.7971e+00 -8.4986e-01 +1.3648e+00 -8.7352e-01 +1.5059e+00 -3.0019e+00 +1.0350e+00 +1.1772e-02 -3.3609e-01
51 +2.505578498e+01 +2.505578498e+01 +8.097578498e+01 +8.097578498e+01 +3.9715e+00 -3.7866e+00 +3.6327e+00 +2.8280e+00 +1.4728e-01 +3.0028e+00 -2.1019e-02 +6.5817e-01 +2.8495e+00 -2.5567e+00 +3.3867e+00 -3.0213e+00 +1.6299e+00 +3.9336e+00 -3.0078e+00 -4.9838e-01 +2.6840e+00 +3.2674e+00 -7.4418e-01 -1.1617e+00
723 +1.549643974e+01 +1.549643974e+01 +7.141643974e+01 +7.141643974e+01 +3.3456e-01 -3.2177e+00 +3.3658e+00 +3.1561e+00 +5.1579e-01 +3.2404e+00 -4.3447e-01 +7.1333e-02 +3.1486e+00 -2.9644e+00 +1.4892e+00 -2.7789e+00 +4.9019e-01 +3.5195e+00 -2.9313e+00 +8.8402e-01 +2.1317e+00 +2.7159e+00 -8.1482e-01 -1.1907e+00
4606 +9.809221408e+00 +9.809221408e+00 +6.572922141e+01 +6.572922141e+01 +6.2597e-01 -3.2124e+00 +2.4141e+00 +3.2972e+00 +3.4274e-01 +2.7809e+00 +4.3720e-02 +3.4737e-01 +3.3199e+00 -3.0374e+00 +1.8708e+00 -2.8160e+00 +7.3122e-01 +3.5848e+00 -2.8993e+00 +1.0597e+00 +7.5481e-01 +1.6100e+00 -9.5772e-01 -6.6911e-01
7151 +6.274829020e+00 +6.274829020e+00 +6.219482902e+01 +6.219482902e+01 +6.1958e-01 -2.9212e+00 +2.0834e+00 +3.3910e+00 +7.6240e-02 +2.4134e+00 +7.1075e-01 +4.7659e-01 +3.5455e+00 -3.3552e+00 +1.9920e+00 -2.9259e+00 +6.3137e-01 +3.0806e+00 -2.1323e+00 +1.1102e+00 -2.6059e-01 +1.0260e+00 -1.4944e+00 +2.5878e-02
9525 +3.972810348e+00 +3.972810348e+00 +5.989281035e+01 +5.989281035e+01 +7.5360e-01 -2.7761e+00 +1.5531e+00 +3.5015e+00 -9.5628e-02 +1.8860e+00 +1.2927e+00 +3.6968e-01 +3.7712e+00 -3.1008e+00 +2.0224e+00 -2.8106e+00 +3.6773e-01 +2.7318e+00 -1.7403e+00 +6.1205e-01 -7.0915e-01 +3.2966e-01 -1.3669e+00 +5.8071e-01
11557 +2.460832283e+00 +2.460832283e+00 +5.838083228e+01 +5.838083228e+01 +8.2154e-01 -3.0714e+00 +1.1658e+00 +3.0170e+00 -1.0631e-01 +1.5697e+00 +1.7081e+00 +1.3142e-01 +3.4891e+00 -3.2321e+00 +2.1449e+00 -2.8051e+00 +4.7945e-01 +2.1576e+00 -1.4349e+00 +6.1562e-01 -1.2860e+00 +2.1664e-01 -1.3379e+00 +9.6456e-01
12679 +1.571386620e+00 +1.571386620e+00 +5.749138662e+01 +5.749138662e+01 +7.4850e-01 -3.1540e+00 +6.6964e-01 +2.8382e+00 -5.5597e-02 +1.2336e+00 +1.9004e+00 +1.7499e-01 +3.5437e+00 -3.4479e+00 +2.1180e+00 -2.4292e+00 +4.1814e-01 +2.0682e+00 -1.3872e+00 +4.8778e-01 -1.7389e+00 +1.0429e-01 -1.5102e+00 +1.0987e+00
13806 +9.529470210e-01 +9.529470210e-01 +5.687294702e+01 +5.687294702e+01 +8.4930e-01 -3.0485e+00 +3.2485e-01 +2.6192e+00 -1.0771e-01 +9.5078e-01 +2.0366e+00 +2.2872e-01 +3.5059e+00 -3.4254e+00 +2.1950e+00 -2.4233e+00 +8.7320e-02 +2.0415e+00 -1.3599e+00 +2.9144e-01 -2.0447e+00 -1.4601e-01 -1.6457e+00 +1.2111e+00
14325 +5.761729663e-01 +5.761729663e-01 +5.649617297e+01 +5.649617297e+01 +7.9195e-01 -3.1083e+00 +2.7860e-02 +2.4313e+00 -2.3414e-01 +9.1517e-01 +2.2109e+00 +1.8138e-01 +3.6297e+00 -3.4566e+00 +2.0444e+00 -2.4623e+00 +2.0151e-02 +1.7885e+00 -1.1926e+00 +9.5240e-02 -2.3395e+00 -2.1274e-01 -1.6111e+00 +1.4003e+00
14718 +3.971834705e-01 +3.971834705e-01 +5.631718347e+01 +5.631718347e+01 +6.9977e-01 -3.0569e+00 -6.2930e-02 +2.2426e+00 -1.7791e-01 +9.0647e-01 +2.2196e+00 +1.4825e-01 +3.4976e+00 -3.4995e+00 +2.0871e+00 -2.6387e+00 +2.2004e-01 +1.7235e+00 -1.1157e+00 +2.1146e-01 -2.2636e+00 -3.1362e-01 -1.5515e+00 +1.3438e+00
15317 +2.434906648e-01 +2.434906648e-01 +5.616349066e+01 +5.616349066e+01 +9.9388e-01 -3.1590e+00 -2.7175e-01 +2.3552e+00 -8.1653e-02 +9.0964e-01 +2.3793e+00 +2.5302e-01 +3.4392e+00 -3.4946e+00 +2.3717e+00 -2.4825e+00 -9.4202e-02 +1.6989e+00 -1.1606e+00 +4.1924e-01 -2.1586e+00 -4.6597e-01 -1.6535e+00 +1.4404e+00
15967 +1.238615672e-01 +1.238615672e-01 +5.604386157e+01 +5.604386157e+01 +1.0594e+00 -3.2454e+00 -3.3815e-01 +2.2433e+00 -6.7024e-02 +9.2093e-01 +2.3727e+00 +6.5055e-02 +3.4260e+00 -3.5935e+00 +2.1509e+00 -2.7179e+00 -6.9710e-02 +1.7284e+00 -1.0071e+00 +4.2962e-01 -2.3898e+00 -4.5310e-01 -1.7489e+00 +1.4987e+00
16361 +9.681771709e-02 +9.681771709e-02 +5.601681772e+01 +5.601681772e+01 +9.0671e-01 -3.3306e+00 -4.9214e-01 +2.0414e+00 -2.1359e-01 +1.0255e+00 +2.2740e+00 +1.2693e-03 +3.4557e+00 -3.6980e+00 +2.0489e+00 -2.6489e+00 -7.8817e-02 +1.7145e+00 -1.1364e+00 +2.8752e-01 -2.4391e+00 -6.4862e-01 -1.8344e+00 +1.5651e+00
17358 +5.906430563e-02 +5.906430563e-02 +5.597906431e+01 +5.597906431e+01 +1.0978e+00 -3.2231e+00 -5.6910e-01 +1.9589e+00 -2.2642e-01 +8.2321e-01 +2.5155e+00 +8.6651e-03 +3.6327e+00 -3.8572e+00 +1.9266e+00 -2.5995e+00 +1.7457e-01 +1.7338e+00 -1.1987e+00 +3.3675e-01 -2.1395e+00 -6.5627e-01 -1.6734e+00 +1.7574e+00
% function evaluation | noise-free fitness - Fopt (4.619000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.790636622e+02 +1.790636622e+02 +2.252536622e+02 +2.252536622e+02 +2.8191e+00 +8.6975e-01 +2.1943e+00 -1.6108e+00 +1.2686e+00 +1.7555e+00 -2.0024e+00 -1.6660e+00 +1.1438e+00 +3.8939e+00 +3.4989e+00 -5.4488e-01 +1.2489e+00 +5.2151e-01 +1.9577e+00 +3.1199e+00 +2.8146e+00 -9.0198e-01 +1.9993e+00 +2.2080e+00
2 +1.072435610e+02 +1.072435610e+02 +1.534335610e+02 +1.534335610e+02 +9.2821e-01 -3.2867e+00 +3.7509e+00 -2.9356e+00 -3.3481e+00 -3.8594e+00 +2.4490e+00 -3.5559e+00 +2.9510e+00 -1.7242e+00 -1.3794e+00 -1.9097e+00 -1.3827e+00 -1.0103e+00 -1.9859e+00 +8.9313e-01 -3.4465e+00 -1.3019e-01 +2.0696e+00 -1.1007e+00
5 +4.317303821e+01 +4.317303821e+01 +8.936303821e+01 +8.936303821e+01 -7.7142e-01 -2.3254e+00 -3.5573e+00 -2.1230e+00 -2.4805e+00 -6.3811e-01 -3.7104e+00 +1.6149e+00 -2.9884e+00 +2.4361e-01 +9.1137e-01 -3.1040e+00 -2.8653e-01 -1.7852e+00 +3.0168e+00 -8.2331e-01 -3.7550e+00 -1.1150e+00 -1.3943e+00 -7.4720e-01
20 +3.407297503e+01 +3.407297503e+01 +8.026297503e+01 +8.026297503e+01 -8.4314e-01 +2.0509e+00 -2.7222e+00 -7.9012e-01 -2.5549e+00 +3.4328e+00 -1.6680e+00 -3.4437e+00 +3.5380e+00 -1.3292e+00 -5.8609e-02 +1.8768e+00 -7.6838e-01 +2.2170e+00 +2.6297e-02 -3.7769e-01 -3.8223e+00 +1.8784e+00 -2.0329e+00 +2.6743e-02
201 +2.211208235e+01 +2.211208235e+01 +6.830208235e+01 +6.830208235e+01 -2.3669e+00 +2.5156e+00 -1.6659e+00 +2.1450e-01 -2.4299e+00 +1.7487e+00 -6.1046e-01 -2.2074e+00 +1.6128e+00 +3.4444e+00 +1.2697e+00 -3.0798e+00 -3.3184e-01 +5.9732e-01 +1.6295e+00 +3.1886e+00 +2.1530e+00 -1.2619e+00 -2.1250e+00 +7.4332e-01
2384 +1.572489523e+01 +1.572489523e+01 +6.191489523e+01 +6.191489523e+01 -2.2331e+00 +2.6384e+00 -1.7152e+00 -2.2702e-01 -3.1623e+00 +1.1975e+00 -5.2708e-01 -2.5179e+00 +1.8665e+00 +3.5627e+00 +1.2906e+00 -2.4134e+00 -5.4455e-01 +1.3478e-01 +2.1597e+00 +3.0976e+00 +1.3521e+00 -1.4583e+00 -2.1163e+00 +2.0830e-01
6377 +9.964337009e+00 +9.964337009e+00 +5.615433701e+01 +5.615433701e+01 -1.3097e+00 +1.9323e+00 -2.4017e+00 -9.6713e-01 -3.3569e+00 +7.0542e-01 +1.9441e-01 -2.8698e+00 +2.0230e+00 +3.5560e+00 +1.0093e+00 -1.6332e+00 -5.1256e-01 -4.0082e-01 +1.8474e+00 +3.5255e+00 +2.5801e-01 -8.7311e-01 -2.1223e+00 -8.0422e-01
9393 +6.308146598e+00 +6.308146598e+00 +5.249814660e+01 +5.249814660e+01 -5.0004e-01 +1.2863e+00 -2.4082e+00 -1.0885e+00 -3.3356e+00 -2.7004e-01 +7.5831e-01 -2.6728e+00 +2.1404e+00 +3.2659e+00 +1.0141e+00 -1.3650e+00 -8.6412e-01 -8.9131e-01 +7.2083e-01 +3.1788e+00 -4.3062e-01 -7.0300e-01 -2.5121e+00 -1.3734e+00
11575 +3.938600790e+00 +3.938600790e+00 +5.012860079e+01 +5.012860079e+01 +1.5617e-01 +8.7746e-01 -3.0590e+00 -1.1406e+00 -3.3759e+00 -7.2215e-01 +1.0462e+00 -2.4917e+00 +2.1016e+00 +3.1020e+00 +5.5088e-01 -1.0987e+00 -1.0638e+00 -1.2759e+00 +5.5626e-02 +3.0558e+00 -7.7886e-01 -5.2934e-01 -2.5046e+00 -1.8902e+00
13663 +2.471269422e+00 +2.471269422e+00 +4.866126942e+01 +4.866126942e+01 +6.7009e-01 +6.7393e-01 -3.3401e+00 -1.3871e+00 -3.5645e+00 -9.3837e-01 +9.6093e-01 -2.3742e+00 +2.2553e+00 +2.8076e+00 -6.8503e-02 -1.0518e+00 -1.1254e+00 -1.7278e+00 -4.1455e-01 +2.9345e+00 -9.7096e-01 -4.0183e-01 -2.5959e+00 -2.2455e+00
14834 +1.574382815e+00 +1.574382815e+00 +4.776438281e+01 +4.776438281e+01 +8.1010e-01 +3.0158e-01 -3.0718e+00 -1.5827e+00 -3.6575e+00 -9.6544e-01 +1.3398e+00 -2.2243e+00 +2.4758e+00 +2.7874e+00 -3.3773e-01 -8.5454e-01 -1.5961e+00 -1.5934e+00 -7.9193e-01 +3.1408e+00 -1.3721e+00 -5.8103e-01 -2.5796e+00 -2.6003e+00
15965 +9.574618232e-01 +9.574618232e-01 +4.714746182e+01 +4.714746182e+01 +9.9946e-01 +2.1484e-01 -3.1871e+00 -1.8536e+00 -3.7801e+00 -1.0751e+00 +1.5097e+00 -2.1775e+00 +2.3077e+00 +2.8100e+00 -5.1641e-01 -6.5201e-01 -1.5774e+00 -1.7726e+00 -1.2959e+00 +3.2678e+00 -1.1879e+00 -5.4100e-01 -2.6637e+00 -2.8517e+00
16942 +6.080443507e-01 +6.080443507e-01 +4.679804435e+01 +4.679804435e+01 +1.0389e+00 +2.9870e-01 -3.3020e+00 -1.9408e+00 -3.7289e+00 -1.0815e+00 +1.3626e+00 -1.8728e+00 +2.4856e+00 +2.7501e+00 -6.2771e-01 -4.0610e-01 -1.5035e+00 -1.8839e+00 -1.2328e+00 +3.1044e+00 -1.3103e+00 -2.0012e-01 -2.8691e+00 -2.9280e+00
17482 +3.848917242e-01 +3.848917242e-01 +4.657489172e+01 +4.657489172e+01 +1.0087e+00 +1.6958e-01 -3.2920e+00 -2.1468e+00 -3.7034e+00 -1.1615e+00 +1.4293e+00 -1.7686e+00 +2.3611e+00 +2.6549e+00 -6.8655e-01 -4.0321e-01 -1.4538e+00 -2.0427e+00 -1.4335e+00 +3.1797e+00 -1.4649e+00 -1.6268e-01 -2.8082e+00 -3.0985e+00
18192 +2.498581097e-01 +2.498581097e-01 +4.643985811e+01 +4.643985811e+01 +1.0288e+00 +7.4852e-02 -3.3998e+00 -2.1373e+00 -3.7492e+00 -1.2428e+00 +1.5543e+00 -1.8939e+00 +2.4597e+00 +2.6275e+00 -8.1295e-01 -3.4098e-01 -1.5460e+00 -2.0349e+00 -1.6215e+00 +3.2322e+00 -1.5880e+00 -2.6259e-01 -2.8538e+00 -3.1171e+00
18860 +1.584545887e-01 +1.584545887e-01 +4.634845459e+01 +4.634845459e+01 +1.1614e+00 +2.9810e-02 -3.3349e+00 -2.1801e+00 -3.6824e+00 -1.1863e+00 +1.5632e+00 -1.9222e+00 +2.5406e+00 +2.7507e+00 -8.3766e-01 -2.3542e-01 -1.8418e+00 -2.2109e+00 -1.6705e+00 +3.4173e+00 -1.6716e+00 -2.0767e-01 -3.0379e+00 -3.1792e+00
19126 +9.824897657e-02 +9.824897657e-02 +4.628824898e+01 +4.628824898e+01 +1.0895e+00 +1.7008e-01 -3.2837e+00 -2.2285e+00 -3.8275e+00 -1.4511e+00 +1.4843e+00 -1.9645e+00 +2.4738e+00 +2.7771e+00 -9.4736e-01 -2.0458e-01 -1.7372e+00 -2.1865e+00 -1.6288e+00 +3.4202e+00 -1.7666e+00 -3.4805e-02 -3.1362e+00 -3.1910e+00
20362 +6.239707499e-02 +6.239707499e-02 +4.625239707e+01 +4.625239707e+01 +1.4043e+00 +1.0679e-01 -3.4159e+00 -2.2405e+00 -3.7810e+00 -1.4339e+00 +1.5388e+00 -2.0033e+00 +2.5662e+00 +2.7754e+00 -8.3371e-01 -2.4794e-01 -1.7355e+00 -2.2655e+00 -1.6343e+00 +3.1982e+00 -1.6864e+00 -1.2263e-01 -3.2801e+00 -3.0589e+00
% function evaluation | noise-free fitness - Fopt (-3.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.197230599e+02 +1.197230599e+02 +7.978305993e+01 +7.978305993e+01 -2.1424e+00 +3.7674e-01 +1.9287e+00 +3.0338e-02 +7.0030e-01 +3.1734e+00 +2.2591e+00 -1.0797e+00 +1.2072e+00 -1.1162e+00 +3.6370e-01 -1.3973e+00 +1.3275e+00 -2.8808e-01 -2.5515e+00 -7.7763e-01 +2.0892e+00 +3.8609e+00 -3.6875e+00 +2.8769e+00
2 +5.677413630e+01 +5.677413630e+01 +1.683413630e+01 +1.683413630e+01 +3.8406e+00 +1.2719e+00 -1.8832e+00 -8.6788e-01 +2.7664e+00 +1.9632e+00 -3.3050e+00 +3.3071e+00 +2.1497e-01 +3.6545e+00 +5.5509e-02 -7.2113e-01 +3.6485e+00 -8.6170e-01 -6.3783e-01 -5.2195e-01 -3.1446e-02 -2.2158e+00 +1.4947e+00 +9.4405e-01
19 +3.747176487e+01 +3.747176487e+01 -2.468235125e+00 -2.468235125e+00 +3.9095e+00 -3.9107e+00 +1.5906e+00 -1.3923e+00 +2.6327e+00 -1.1721e+00 -4.8878e-01 -9.7324e-02 -1.1334e+00 +3.4976e+00 +2.5838e-01 +2.3237e+00 +3.4144e+00 -2.1443e+00 +1.7669e+00 -1.9072e+00 +1.6395e+00 -2.9711e+00 +9.1371e-01 +2.3532e-02
227 +2.107659807e+01 +2.107659807e+01 -1.886340193e+01 -1.886340193e+01 -1.0336e+00 -4.4632e-01 -1.4378e+00 +1.7913e-01 -1.1005e+00 +1.3589e+00 +2.2818e+00 -6.9715e-01 +1.0101e+00 +1.5173e+00 +4.1672e-01 +7.4586e-02 +5.1313e-01 +1.7632e+00 -8.2964e-01 +3.5189e+00 +6.4869e-01 -1.9708e+00 +2.4093e+00 -2.4650e-01
2103 +1.569155161e+01 +1.569155161e+01 -2.424844839e+01 -2.424844839e+01 -6.2576e-01 -6.3179e-01 -1.2088e+00 +4.4734e-01 -1.7462e+00 +8.9283e-01 +1.5935e+00 -5.4991e-01 +9.7565e-01 +1.6757e+00 +3.8352e-02 +1.1425e-01 +4.2291e-01 +1.9635e+00 -5.8391e-01 +3.7300e+00 +6.7024e-01 -1.7007e+00 +1.9167e+00 -1.9232e-01
5782 +9.970589303e+00 +9.970589303e+00 -2.996941070e+01 -2.996941070e+01 +9.8413e-02 -2.4802e-01 -9.1914e-01 +1.3609e-01 -1.9545e+00 -2.5648e-02 +5.7040e-01 -3.8527e-01 +1.4249e-01 +1.3691e+00 -3.9715e-01 +3.8823e-01 +6.4080e-01 +2.1019e+00 -2.5115e-01 +3.2881e+00 +1.3304e+00 -1.2038e+00 +1.0055e+00 -2.7002e-02
8661 +6.265217870e+00 +6.265217870e+00 -3.367478213e+01 -3.367478213e+01 +7.3313e-02 -7.5664e-01 -6.2085e-01 -2.7236e-01 -2.6670e+00 -6.7326e-01 -6.4903e-01 -1.2883e-01 -6.9838e-01 +1.4114e+00 -7.8978e-01 +1.6621e-01 +1.0652e+00 +2.2763e+00 -7.3539e-02 +3.5698e+00 +1.7658e+00 -1.1010e+00 +1.4617e-02 +9.9525e-03
11313 +3.978327273e+00 +3.978327273e+00 -3.596167273e+01 -3.596167273e+01 -2.7981e-01 -7.6431e-01 -1.4594e-02 -6.1182e-01 -2.4122e+00 -1.0690e+00 -1.1632e+00 +5.3044e-01 -8.1002e-01 +1.6842e+00 -5.4789e-01 -1.4827e-01 +1.6804e+00 +2.5006e+00 -5.1030e-02 +3.3522e+00 +2.5864e+00 -1.1352e+00 -6.5524e-01 +1.5807e-01
13194 +2.468780960e+00 +2.468780960e+00 -3.747121904e+01 -3.747121904e+01 +5.4802e-02 -1.0870e+00 +4.1188e-01 -7.9145e-01 -2.1795e+00 -1.6100e+00 -1.8028e+00 +7.7181e-01 -9.5194e-01 +1.1808e+00 -5.2914e-01 +7.2278e-04 +2.4142e+00 +2.5882e+00 +4.5755e-01 +3.4847e+00 +2.9887e+00 -8.4569e-01 -1.0885e+00 +1.8770e-01
14571 +1.519361738e+00 +1.519361738e+00 -3.842063826e+01 -3.842063826e+01 -1.9898e-01 -8.0551e-01 +7.4403e-01 -9.4124e-01 -1.8915e+00 -2.0461e+00 -2.1535e+00 +1.1627e+00 -1.2736e+00 +1.6864e+00 -5.8537e-01 -1.1379e-01 +2.8015e+00 +2.9302e+00 +6.0209e-01 +3.3882e+00 +3.2063e+00 -1.0759e+00 -1.2902e+00 +9.4301e-02
15562 +9.177176263e-01 +9.177176263e-01 -3.902228237e+01 -3.902228237e+01 -4.1868e-01 -1.0211e+00 +8.4209e-01 -1.2408e+00 -1.8803e+00 -2.2923e+00 -2.3589e+00 +1.0864e+00 -1.4170e+00 +1.3444e+00 -4.8982e-01 -2.0762e-01 +3.0228e+00 +2.9411e+00 +7.9566e-01 +3.3796e+00 +3.2736e+00 -1.2362e+00 -1.5050e+00 +4.0596e-02
16213 +6.181967115e-01 +6.181967115e-01 -3.932180329e+01 -3.932180329e+01 -5.6700e-01 -1.0515e+00 +7.9337e-01 -1.3354e+00 -1.8681e+00 -2.4049e+00 -2.4497e+00 +1.3403e+00 -1.4870e+00 +1.3308e+00 -4.2680e-01 -3.8188e-01 +3.1974e+00 +2.9030e+00 +9.1870e-01 +3.4490e+00 +3.2530e+00 -1.2939e+00 -1.6578e+00 +2.8414e-02
16831 +3.754872253e-01 +3.754872253e-01 -3.956451277e+01 -3.956451277e+01 -6.6151e-01 -1.3635e+00 +7.3072e-01 -1.3763e+00 -1.7108e+00 -2.3899e+00 -2.4132e+00 +1.3992e+00 -1.4817e+00 +1.2648e+00 -4.2759e-01 -2.1483e-01 +3.2015e+00 +2.8300e+00 +8.7605e-01 +3.3981e+00 +3.4160e+00 -1.4341e+00 -1.7651e+00 -7.7838e-02
17223 +2.268365756e-01 +2.268365756e-01 -3.971316342e+01 -3.971316342e+01 -5.1096e-01 -1.4287e+00 +7.6397e-01 -1.4563e+00 -1.7310e+00 -2.6236e+00 -2.2792e+00 +1.3023e+00 -1.6178e+00 +1.4970e+00 -4.0457e-01 -7.9744e-02 +3.3559e+00 +2.8741e+00 +1.0202e+00 +3.5391e+00 +3.4887e+00 -1.6296e+00 -1.8011e+00 -4.3334e-02
17591 +1.584889041e-01 +1.584889041e-01 -3.978151110e+01 -3.978151110e+01 -6.1214e-01 -1.4291e+00 +7.0496e-01 -1.4969e+00 -1.6640e+00 -2.7015e+00 -2.3473e+00 +1.4042e+00 -1.5729e+00 +1.4192e+00 -3.8763e-01 -1.7135e-01 +3.5126e+00 +3.1200e+00 +9.7207e-01 +3.4781e+00 +3.5224e+00 -1.4681e+00 -1.8056e+00 -4.0338e-02
18453 +9.716284899e-02 +9.716284899e-02 -3.984283715e+01 -3.984283715e+01 -4.2666e-01 -1.4203e+00 +6.9060e-01 -1.4554e+00 -1.4822e+00 -2.8021e+00 -2.2599e+00 +1.4938e+00 -1.8023e+00 +1.3995e+00 -5.4847e-01 -2.8407e-01 +3.4862e+00 +3.1122e+00 +1.0037e+00 +3.4716e+00 +3.4267e+00 -1.5417e+00 -2.0946e+00 -1.6796e-01
20768 +5.741198673e-02 +5.741198673e-02 -3.988258801e+01 -3.988258801e+01 -2.6257e-01 -1.2306e+00 +6.0140e-01 -1.2896e+00 -1.4241e+00 -3.0033e+00 -2.3756e+00 +1.4670e+00 -1.6474e+00 +1.3145e+00 -7.9129e-01 +4.6423e-02 +3.6731e+00 +3.2409e+00 +1.1584e+00 +3.6321e+00 +3.3375e+00 -1.6582e+00 -2.1760e+00 +3.0592e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.794788550e+02 +1.794788550e+02 -8.205211450e+02 -8.205211450e+02 +1.4562e+00 -1.0235e+00 +2.1872e+00 -1.1559e+00 +8.5252e-01 -1.5920e+00 -1.0946e+00 -1.7966e+00 +3.9130e+00 +3.7201e+00 -2.3034e+00 +1.5721e+00 -1.8583e-01 +5.1896e-01 +3.8655e+00 -2.4579e+00 +2.4309e+00 +3.0811e+00 -1.7978e+00 -9.1373e-01
2 +6.886565561e+01 +6.886565561e+01 -9.311343444e+02 -9.311343444e+02 +2.8891e+00 -2.5441e+00 +1.9560e+00 +3.0626e+00 +3.8401e-01 +7.6763e-01 -2.9609e+00 -2.0381e+00 +3.9233e+00 -1.4053e+00 -1.7941e+00 +2.5096e+00 +1.2994e+00 -6.8744e-01 -2.7301e+00 -5.3404e-01 -2.2348e+00 -2.4041e+00 -3.9190e+00 +1.9173e+00
5 +4.015841019e+01 +4.015841019e+01 -9.598415898e+02 -9.598415898e+02 +2.8991e+00 -2.6070e+00 +1.6560e+00 +2.7039e+00 +2.9958e+00 +2.2216e+00 +1.9157e+00 +1.7911e+00 -2.1621e+00 +2.8737e+00 +3.1328e+00 +2.3584e+00 -2.5227e+00 -3.6286e-01 -2.3768e+00 +1.1578e+00 +1.6037e+00 -2.9646e+00 -1.7888e+00 +1.3534e+00
24 +3.876090570e+01 +3.876090570e+01 -9.612390943e+02 -9.612390943e+02 +2.9058e+00 -2.6513e+00 +1.7060e+00 +2.6420e+00 +3.0366e+00 +2.2999e+00 +1.8253e+00 +1.8207e+00 -2.1901e+00 +2.8422e+00 +3.0398e+00 +2.2847e+00 -2.4310e+00 -4.6276e-01 -2.4414e+00 +1.1670e+00 +1.6899e+00 -3.0051e+00 -1.6907e+00 +1.3415e+00
110 +2.008365658e+01 +2.008365658e+01 -9.799163434e+02 -9.799163434e+02 +2.0213e+00 -2.4281e+00 +2.8686e+00 +6.7366e-01 +2.5794e+00 -7.3520e-01 -9.1848e-01 +3.2245e+00 -2.2773e+00 -1.2758e+00 +2.6730e+00 +2.0024e+00 +3.7581e+00 -2.9579e-01 -3.0082e+00 -1.7158e+00 -2.1021e+00 -2.0071e+00 -2.9803e+00 -8.8760e-01
246 +1.570175286e+01 +1.570175286e+01 -9.842982471e+02 -9.842982471e+02 +1.8084e+00 -2.9017e+00 -1.1791e+00 +1.0495e-01 +1.1613e+00 -8.2871e-01 -9.5262e-01 +6.3299e-02 +2.5784e+00 +3.5848e-01 +1.5030e+00 +9.2038e-01 +3.1905e+00 +1.2713e+00 -1.7393e+00 -6.1471e-01 -2.1874e+00 -1.6737e+00 -2.8968e+00 +7.6700e-01
1758 +9.750491228e+00 +9.750491228e+00 -9.902495088e+02 -9.902495088e+02 +1.6341e+00 -2.8216e+00 -1.1462e+00 -2.0972e-02 +1.4811e+00 -1.0103e+00 -6.6250e-01 +1.8831e-01 +2.2804e+00 +5.6663e-01 +1.5551e+00 +9.2033e-01 +2.6716e+00 +1.6159e+00 -2.1078e+00 -4.7570e-01 -2.6654e+00 -1.7104e+00 -2.6565e+00 +8.4665e-01
3661 +6.271449636e+00 +6.271449636e+00 -9.937285504e+02 -9.937285504e+02 +1.7731e+00 -2.8130e+00 -7.7753e-01 -2.2179e-01 +2.1644e+00 -1.0926e+00 -2.0482e-01 +4.6890e-01 +2.1014e+00 +6.4001e-01 +1.9953e+00 +8.4852e-01 +2.4934e+00 +1.6283e+00 -2.0685e+00 -5.0647e-01 -2.8337e+00 -1.6185e+00 -2.5444e+00 +8.6746e-01
5301 +3.917200168e+00 +3.917200168e+00 -9.960827998e+02 -9.960827998e+02 +1.8729e+00 -2.9871e+00 -3.6701e-01 -6.3164e-01 +2.5485e+00 -1.3131e+00 -2.6033e-01 +1.0703e+00 +1.8261e+00 +3.1224e-01 +2.1131e+00 +1.0059e+00 +2.1444e+00 +1.4764e+00 -2.6915e+00 -4.7646e-01 -2.7522e+00 -1.1960e+00 -1.9896e+00 +8.1047e-01
