% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3042 +6.295061763e+01 +6.295061763e+01 +3.565306176e+02 +3.565306176e+02 -2.9150e+00 -1.9377e+00 +9.8102e-01 -2.6065e+00 +2.2801e+00 +1.6857e+00 -3.1546e+00 +2.1281e+00 +2.7641e+00 +9.6926e-01 +1.0558e+00 -4.1531e-01 +1.1949e+00 -1.1565e+00 +3.9774e-01 +4.0711e+00 +2.7120e+00 +8.9586e-01 -3.5254e+00 +2.2273e+00
6199 +3.970630906e+01 +3.970630906e+01 +3.332863091e+02 +3.332863091e+02 -3.4140e+00 -1.7135e+00 +1.6276e+00 -3.0784e+00 +1.7638e+00 +1.6609e+00 -3.1056e+00 +2.8561e+00 +2.5286e+00 +7.4811e-01 +3.1790e-02 -1.7856e-01 +8.4340e-01 -1.7500e+00 +1.3679e+00 +4.0318e+00 +3.5730e+00 +1.1514e+00 -3.8967e+00 +2.8568e+00
9265 +2.454238756e+01 +2.454238756e+01 +3.181223876e+02 +3.181223876e+02 -3.7775e+00 +1.5245e+00 +2.0887e+00 -2.2434e+00 +1.5920e+00 -2.6669e+00 -2.9240e+00 +1.4947e+00 +3.3588e+00 -6.6392e-01 +3.0722e+00 -3.5015e-01 -3.6732e-01 +1.1420e+00 -9.5866e-01 +8.3088e-01 -7.9745e-01 +2.2040e+00 -4.3395e-01 -3.2490e+00
11033 +1.507482798e+01 +1.507482798e+01 +3.086548280e+02 +3.086548280e+02 -4.1187e+00 +1.3096e+00 +2.4790e+00 -2.8642e+00 +1.7901e+00 -2.8389e+00 -3.2488e+00 +1.2835e+00 +3.5702e+00 -6.9348e-01 +3.3348e+00 -8.6552e-01 -3.4885e-01 +1.0687e+00 -7.5756e-01 +6.6777e-01 -3.5983e-01 +2.6469e+00 +5.7402e-02 -3.4848e+00
12544 +9.874415765e+00 +9.874415765e+00 +3.034544158e+02 +3.034544158e+02 -4.4361e+00 +1.0037e+00 +2.6001e+00 -3.1448e+00 +1.7848e+00 -3.0291e+00 -3.2944e+00 +1.0363e+00 +3.8456e+00 -2.0220e-01 +3.0775e+00 -1.0147e+00 -2.1976e-01 +1.1582e+00 -7.2978e-01 +8.5361e-01 -2.5858e-01 +2.9323e+00 +2.3546e-01 -3.3446e+00
14314 +6.307286335e+00 +6.307286335e+00 +2.998872863e+02 +2.998872863e+02 -4.4950e+00 +2.9295e-01 +2.8614e+00 -3.8655e+00 +2.0012e+00 -3.0368e+00 -3.3447e+00 +7.8468e-01 +4.0979e+00 -6.1937e-02 +2.7836e+00 -1.3107e+00 -3.0682e-02 +1.1820e+00 -7.4434e-01 +5.5424e-01 -2.0347e-01 +3.2324e+00 +8.1375e-01 -3.4363e+00
15830 +3.939202621e+00 +3.939202621e+00 +2.975192026e+02 +2.975192026e+02 -4.6453e+00 -6.4052e-02 +2.7975e+00 -3.9971e+00 +1.6978e+00 -3.5397e+00 -3.4794e+00 +5.4114e-01 +4.1052e+00 +1.1766e-01 +2.3637e+00 -1.4734e+00 -2.5175e-01 +1.2437e+00 -7.3427e-01 +5.9367e-01 -1.4859e-01 +3.3267e+00 +8.3350e-01 -3.7856e+00
17081 +2.493082366e+00 +2.493082366e+00 +2.960730824e+02 +2.960730824e+02 -4.5254e+00 -5.7857e-01 +2.4952e+00 -4.2753e+00 +1.9048e+00 -3.3572e+00 -3.6635e+00 +3.7897e-01 +4.1802e+00 +8.9815e-02 +2.4390e+00 -1.6525e+00 -1.7747e-01 +1.2356e+00 -9.2159e-01 +3.8393e-01 +1.7004e-02 +3.4102e+00 +1.1320e+00 -3.9249e+00
% function evaluation | noise-free fitness - Fopt (3.712600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.547995978e+01 +8.547995978e+01 +4.567399598e+02 +4.567399598e+02 -3.2853e+00 +2.4992e+00 -1.2244e+00 +4.3421e-01 -1.0665e+00 -4.4516e-01 -1.0607e+00 +4.0791e-01 +1.6304e+00 +2.4608e+00 +9.0926e-01 +2.0804e+00 +2.2251e-01 +3.8737e+00 +1.3530e+00 +6.7604e-01 -2.7131e+00 +9.7331e-01 -4.3465e-02 -1.0945e+00
3693 +6.297351324e+01 +6.297351324e+01 +4.342335132e+02 +4.342335132e+02 +2.5681e+00 +6.7184e-01 -2.7181e+00 +2.3987e+00 -9.4306e-01 -2.5542e+00 +2.2672e+00 +4.6949e-01 -3.5464e-01 -3.5888e-01 +2.3990e-01 -1.0077e+00 +6.3018e-01 +6.8215e-01 -1.6205e+00 +1.5377e+00 -6.3029e-01 +1.7460e+00 +7.7677e-01 -6.5712e-01
7572 +3.967975925e+01 +3.967975925e+01 +4.109397593e+02 +4.109397593e+02 +2.0694e+00 -7.6158e-02 -3.0362e+00 +1.8384e+00 -7.7688e-01 -2.2143e+00 +2.9283e+00 -2.4839e-01 -4.4049e-01 -2.9403e-01 +5.2644e-01 -9.7149e-01 +1.4543e+00 -3.3945e-01 -1.7001e+00 +1.6773e+00 -9.0261e-01 +1.8147e+00 +1.5454e+00 -1.5728e+00
10182 +2.508322619e+01 +2.508322619e+01 +3.963432262e+02 +3.963432262e+02 +7.7270e-01 +3.0177e+00 +2.9382e+00 +9.6569e-01 -8.8442e-01 +3.6671e+00 +1.9637e+00 -7.5873e-01 +1.7989e+00 -5.2677e-01 +1.6067e+00 +5.4981e-01 -3.3750e+00 +2.1739e+00 +2.2849e-01 -7.9937e-01 +1.4117e+00 +2.8653e+00 -3.9825e+00 +1.0623e+00
11710 +1.554694310e+01 +1.554694310e+01 +3.868069431e+02 +3.868069431e+02 +9.3015e-01 +3.3622e+00 +3.2007e+00 +9.9904e-01 -1.0921e+00 +4.0690e+00 +1.9666e+00 -9.5910e-01 +2.2727e+00 -3.6125e-01 +2.2538e+00 +5.5695e-01 -3.4899e+00 +2.0146e+00 +5.1508e-01 -7.1534e-01 +1.3433e+00 +3.1256e+00 -3.9854e+00 +1.3981e+00
13067 +9.869520367e+00 +9.869520367e+00 +3.811295204e+02 +3.811295204e+02 +7.2631e-01 +3.5071e+00 +3.3735e+00 +7.1426e-01 -1.0974e+00 +4.3341e+00 +1.9946e+00 -8.9616e-01 +2.8603e+00 -4.5065e-01 +2.5387e+00 +5.9171e-01 -3.4647e+00 +2.1794e+00 +7.2702e-01 -5.4181e-01 +1.8282e+00 +3.1118e+00 -4.2209e+00 +1.1917e+00
14840 +6.280467304e+00 +6.280467304e+00 +3.775404673e+02 +3.775404673e+02 +9.2147e-01 +3.8562e+00 +3.6972e+00 +9.4598e-01 -1.3367e+00 +4.4193e+00 +2.3923e+00 -1.3360e+00 +3.3602e+00 -3.9808e-01 +3.0005e+00 +4.2788e-01 -3.7892e+00 +1.9275e+00 +1.0128e+00 -4.1966e-01 +1.5988e+00 +3.5259e+00 -4.6741e+00 +1.4103e+00
16083 +3.927196675e+00 +3.927196675e+00 +3.751871967e+02 +3.751871967e+02 +1.1600e+00 +4.0005e+00 +3.8738e+00 +8.2496e-01 -1.7253e+00 +4.4667e+00 +2.3541e+00 -1.4300e+00 +3.5933e+00 -5.3489e-01 +3.3296e+00 +6.4972e-01 -3.9221e+00 +1.8657e+00 +1.0655e+00 +1.0154e-01 +1.8820e+00 +3.7493e+00 -4.8752e+00 +1.3855e+00
% function evaluation | noise-free fitness - Fopt (5.226000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.392363104e+01 +8.392363104e+01 +1.361836310e+02 +1.361836310e+02 +2.8699e-01 +2.4078e+00 -2.6122e+00 -7.5068e-01 -3.5424e-01 +2.4993e+00 +1.3404e+00 +8.1922e-01 -1.1504e+00 +9.3957e-01 +3.2500e+00 +7.3341e-01 +2.8950e+00 +3.0232e-01 -2.1533e+00 -1.7427e+00 -1.2338e+00 -1.2026e-01 -1.5279e+00 -2.7680e+00
3095 +6.289451087e+01 +6.289451087e+01 +1.151545109e+02 +1.151545109e+02 +2.0571e+00 +4.8741e-01 +7.6581e-01 -3.6945e+00 +2.0405e+00 -3.7027e+00 -2.4213e+00 +4.1734e-01 -1.6076e+00 +1.3954e+00 +2.7153e+00 -1.1381e+00 +4.2346e+00 +1.9317e+00 +6.7691e-01 -1.6975e+00 -1.0068e+00 +1.8696e+00 +1.0123e+00 +8.6400e-01
6374 +3.960993413e+01 +3.960993413e+01 +9.186993413e+01 +9.186993413e+01 +2.1631e+00 +1.0002e+00 +1.5189e+00 -3.8746e+00 +2.0932e+00 -3.5814e+00 -2.8922e+00 +1.2215e+00 -1.4784e+00 +2.4027e+00 +2.5968e+00 -1.8623e+00 +4.3953e+00 +2.7021e+00 +6.3935e-01 -1.2490e+00 -1.4303e+00 +2.3680e+00 +1.0088e+00 +1.6632e-01
9832 +2.486397993e+01 +2.486397993e+01 +7.712397993e+01 +7.712397993e+01 -2.8583e-01 +9.3262e-01 -2.4362e+00 -3.7334e+00 +3.6469e-01 +2.6795e+00 -9.5409e-02 +1.0630e-01 +3.7169e+00 +1.2420e+00 +1.5047e+00 -8.1819e-01 +1.7501e+00 -2.8663e+00 +8.6201e-01 +6.3784e-01 +7.9678e-01 +2.4174e+00 -2.5131e+00 +1.6239e+00
12203 +1.513918803e+01 +1.513918803e+01 +6.739918803e+01 +6.739918803e+01 -4.7773e-01 +1.4372e+00 -2.5035e+00 -3.6985e+00 +7.5888e-01 +2.7104e+00 -2.5993e-01 +3.9509e-01 +4.2425e+00 +1.5943e+00 +2.1538e+00 -1.3379e+00 +2.0058e+00 -3.0598e+00 +9.7907e-01 +1.1841e+00 +1.2537e+00 +2.3989e+00 -2.9218e+00 +1.5925e+00
13968 +9.993648104e+00 +9.993648104e+00 +6.225364810e+01 +6.225364810e+01 -5.8367e-01 +1.5354e+00 -2.6770e+00 -3.8697e+00 +1.0410e+00 +2.7885e+00 -4.2125e-01 +7.6041e-01 +4.3531e+00 +1.9731e+00 +2.6247e+00 -1.5785e+00 +2.1247e+00 -3.4260e+00 +9.4551e-01 +1.7160e+00 +1.2362e+00 +2.4708e+00 -2.6173e+00 +1.4019e+00
% function evaluation | noise-free fitness - Fopt (5.034000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.535641708e+01 +8.535641708e+01 +1.356964171e+02 +1.356964171e+02 -1.5202e+00 -1.0450e+00 +3.7905e+00 +3.2372e-01 +3.2832e-01 -1.6853e+00 +3.0485e-01 +2.5972e-01 +3.3934e+00 +3.4884e+00 +3.2495e+00 -1.9924e+00 +2.5398e+00 +3.2681e+00 -1.6268e+00 +1.9465e+00 +1.0284e-01 +3.4181e+00 +1.5396e+00 -3.7216e+00
5817 +6.297136819e+01 +6.297136819e+01 +1.133113682e+02 +1.133113682e+02 +3.4402e+00 +1.6361e+00 +3.1842e+00 +4.2120e-01 +3.2652e-01 +4.0739e-01 -2.4073e+00 -3.3209e+00 +1.6304e+00 -4.9854e-01 -1.3252e+00 -3.0532e-01 +4.4113e-01 +7.4342e-01 +1.4998e+00 +3.1462e+00 -2.6784e-01 -1.3147e+00 +2.3466e+00 +3.7344e+00
8846 +3.929707698e+01 +3.929707698e+01 +8.963707698e+01 +8.963707698e+01 +3.1331e+00 +1.6882e+00 +4.1183e+00 -3.4985e-01 +9.5676e-01 +8.2774e-01 -2.2519e+00 -2.8958e+00 +1.2512e+00 +2.6038e-01 -9.7855e-01 +2.5649e-01 +9.7894e-01 +8.3568e-01 +2.3012e+00 +3.0813e+00 -4.0830e-01 -1.3416e+00 +2.0468e+00 +3.6823e+00
11077 +2.507548519e+01 +2.507548519e+01 +7.541548519e+01 +7.541548519e+01 +2.9262e+00 +2.0507e+00 +4.3448e+00 -9.3791e-01 +1.4614e+00 +9.2718e-01 -2.3000e+00 -2.8581e+00 +1.1826e+00 +6.0093e-01 -4.8401e-01 +1.3069e-01 +1.2699e+00 +1.2676e+00 +2.7350e+00 +2.4425e+00 -7.5879e-01 -1.4823e+00 +1.4947e+00 +3.7840e+00
13374 +1.544668776e+01 +1.544668776e+01 +6.578668776e+01 +6.578668776e+01 +2.8404e+00 +1.8927e+00 +4.4695e+00 -1.1747e+00 +1.5168e+00 +1.4487e+00 -2.3936e+00 -2.7492e+00 +1.5611e+00 +1.7710e+00 +2.5382e-01 +2.6795e-01 +1.9864e+00 +1.2132e+00 +3.0658e+00 +2.1723e+00 -7.9173e-01 -1.8351e+00 +1.2333e+00 +4.1026e+00
16386 +9.856278312e+00 +9.856278312e+00 +6.019627831e+01 +6.019627831e+01 +2.3731e+00 +1.9717e+00 +4.3671e+00 -1.7069e+00 +2.5701e+00 +1.5377e+00 -2.3261e+00 -2.3880e+00 +1.1147e+00 +2.6540e+00 +5.5039e-01 +4.1101e-01 +2.3673e+00 +8.8312e-01 +3.3392e+00 +1.9071e+00 -8.6761e-01 -2.0527e+00 +1.0652e+00 +4.1888e+00
% function evaluation | noise-free fitness - Fopt (-2.314000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.361175926e+01 +7.361175926e+01 +5.047175926e+01 +5.047175926e+01 -8.9425e-01 +2.2718e+00 -1.7803e+00 -3.6558e+00 +3.6264e-01 -2.4105e+00 -3.2683e+00 -2.4899e+00 -2.3147e+00 -1.7136e+00 -3.3822e-01 +1.3911e-01 -2.2856e+00 -3.4567e+00 +3.8074e+00 -1.8404e-01 +2.1887e-01 -7.4494e-01 -2.9921e+00 +2.9338e+00
2056 +6.300052537e+01 +6.300052537e+01 +3.986052537e+01 +3.986052537e+01 -5.8640e-02 +1.9349e+00 -1.6833e+00 -3.0249e+00 +2.5079e-01 -2.4223e+00 -2.7513e+00 -1.9066e+00 -1.9998e+00 -1.4186e+00 -3.2225e-01 -1.1217e-01 -2.1766e+00 -3.2809e+00 +4.0982e+00 -2.8981e-01 -3.3261e-01 -7.8868e-01 -3.1769e+00 +3.0342e+00
3953 +3.887714782e+01 +3.887714782e+01 +1.573714782e+01 +1.573714782e+01 +2.6174e-01 +1.9070e+00 -1.9050e+00 -2.5486e+00 +2.9470e-01 -2.7479e+00 -2.1721e+00 -1.3394e+00 -1.7868e+00 -1.4166e+00 +1.2407e-01 -3.1514e-01 -2.1481e+00 -2.9732e+00 +4.4490e+00 -3.3671e-01 -4.1822e-01 -1.1962e+00 -3.1715e+00 +3.0865e+00
5468 +2.472659385e+01 +2.472659385e+01 +1.586593850e+00 +1.586593850e+00 +2.6094e-01 +1.8052e+00 -2.1609e+00 -2.3186e+00 +3.2409e-01 -2.7839e+00 -1.5374e+00 -9.1454e-01 -1.5626e+00 -1.5426e+00 +3.1807e-01 -8.2185e-01 -2.1243e+00 -2.6579e+00 +4.7302e+00 -4.5492e-01 -6.5133e-01 -1.0583e+00 -3.1331e+00 +3.2835e+00
7576 +1.531029513e+01 +1.531029513e+01 -7.829704867e+00 -7.829704867e+00 +9.3457e-01 +1.9484e+00 -2.2265e+00 -1.8724e+00 +3.7755e-01 -3.1182e+00 -1.0276e+00 -6.3083e-01 -1.5969e+00 -1.8282e+00 +5.8028e-01 -1.3158e+00 -1.5209e+00 -2.5079e+00 +4.7653e+00 -5.5907e-01 -2.5199e-01 -1.0880e+00 -3.1846e+00 +3.5205e+00
8671 +9.965653605e+00 +9.965653605e+00 -1.317434640e+01 -1.317434640e+01 +1.7248e+00 +1.3486e+00 -2.6623e+00 -8.4416e-01 -9.0742e-01 -2.7383e+00 +2.3471e+00 +2.5978e-01 -2.4946e+00 -2.6347e+00 -5.1745e-01 -2.4751e+00 -1.3552e+00 -2.0899e+00 +3.2582e+00 +3.2179e-01 +1.2215e+00 -2.2627e+00 -3.1001e+00 +3.0985e+00
10301 +5.871751107e+00 +5.871751107e+00 -1.726824889e+01 -1.726824889e+01 +1.3440e+00 +1.7041e+00 -2.7174e+00 -5.1271e-01 -6.3821e-01 -3.2982e+00 +1.9762e+00 +5.7952e-01 -2.5738e+00 -2.7640e+00 -3.7309e-01 -2.7679e+00 -1.0794e+00 -2.1271e+00 +3.5656e+00 +1.0403e-01 +1.6673e+00 -2.1643e+00 -3.3013e+00 +3.2109e+00
11174 +3.733018330e+00 +3.733018330e+00 -1.940698167e+01 -1.940698167e+01 +1.4084e+00 +1.8335e+00 -2.7443e+00 -4.0836e-01 -6.3295e-01 -3.3381e+00 +1.7707e+00 +7.7112e-01 -2.4696e+00 -2.8260e+00 -5.3621e-01 -2.7185e+00 -1.0925e+00 -2.3578e+00 +3.9837e+00 +2.3722e-01 +1.7221e+00 -2.0726e+00 -3.2458e+00 +3.2694e+00
11708 +2.475069843e+00 +2.475069843e+00 -2.066493016e+01 -2.066493016e+01 +1.6076e+00 +1.9493e+00 -2.8367e+00 -8.5441e-02 -5.0918e-01 -3.6178e+00 +1.6815e+00 +8.8127e-01 -2.3385e+00 -2.8504e+00 -9.4125e-01 -2.7985e+00 -9.8832e-01 -2.4690e+00 +3.9610e+00 +1.5240e-01 +1.8121e+00 -2.1365e+00 -3.2864e+00 +3.2630e+00
14199 +1.546426148e+00 +1.546426148e+00 -2.159357385e+01 -2.159357385e+01 +1.4131e+00 +2.3373e+00 -2.5288e+00 +6.2398e-01 -5.2102e-01 -3.7884e+00 +1.6448e+00 +1.2437e+00 -2.1826e+00 -2.9271e+00 -1.0476e+00 -3.0950e+00 -1.2157e+00 -2.7775e+00 +4.6348e+00 -4.9164e-02 +2.1182e+00 -2.2087e+00 -3.9222e+00 +3.8777e+00
15835 +9.890059311e-01 +9.890059311e-01 -2.215099407e+01 -2.215099407e+01 +1.2915e+00 +2.4950e+00 -2.7152e+00 +7.3092e-01 -4.9344e-01 -4.0735e+00 +1.5521e+00 +1.5528e+00 -1.9692e+00 -3.0140e+00 -9.0543e-01 -3.1676e+00 -9.5432e-01 -2.9757e+00 +4.5250e+00 -2.5666e-01 +2.1653e+00 -2.5281e+00 -3.8543e+00 +4.0328e+00
