% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2756 +1.504150090e+05 +1.504150090e+05 +1.503666090e+05 +1.503666090e+05 -3.5232e+00 +3.2610e-01 -2.2416e+00 +2.2956e+00 +3.8296e+00 -1.0832e+00 +1.8710e+00 +5.8156e-01 -2.9779e+00 -5.2940e-01 +1.2873e+00 +5.3090e-01 -1.6034e+00 +9.1678e-01 -2.4643e+00 -1.6999e+00 -2.9029e+00 -2.2204e+00 -1.4724e+00 -7.5464e-02
3501 +9.498862000e+04 +9.498862000e+04 +9.494022000e+04 +9.494022000e+04 -3.5909e+00 +3.0872e-01 -2.4195e+00 +2.3046e+00 +3.7493e+00 -9.4954e-01 +2.0495e+00 +7.4306e-01 -2.9375e+00 -7.4321e-01 +1.1573e+00 +5.3824e-01 -1.4550e+00 +1.0575e+00 -2.4741e+00 -1.4913e+00 -2.9038e+00 -2.2995e+00 -1.6232e+00 -1.5341e-01
3877 +6.262939357e+04 +6.262939357e+04 +6.258099357e+04 +6.258099357e+04 -3.6655e+00 +3.2291e-01 -1.9722e+00 +2.3389e+00 +4.2319e+00 -1.1820e+00 +2.2385e+00 +8.8257e-01 -2.7741e+00 -5.7415e-01 +1.5029e+00 +2.6860e-01 -1.2424e+00 +1.0575e+00 -2.7402e+00 -1.3300e+00 -3.1036e+00 -2.3214e+00 -1.7424e+00 -5.0024e-02
4630 +3.921857538e+04 +3.921857538e+04 +3.917017538e+04 +3.917017538e+04 -3.5589e+00 +6.0807e-01 -1.8811e+00 +2.0175e+00 +4.2047e+00 -1.3127e+00 +2.0980e+00 +1.0488e+00 -2.8928e+00 -8.4773e-01 +1.5287e+00 +3.3928e-01 -1.2738e+00 +1.3892e+00 -2.6411e+00 -1.1445e+00 -3.2855e+00 -2.3048e+00 -1.6631e+00 -5.6335e-02
5258 +2.360946563e+04 +2.360946563e+04 +2.356106563e+04 +2.356106563e+04 -3.5765e+00 +7.1649e-01 -2.0539e+00 +2.0250e+00 +4.1099e+00 -1.2563e+00 +2.4140e+00 +9.7722e-01 -2.7402e+00 -6.5196e-01 +1.4703e+00 +1.7703e-01 -1.5401e+00 +1.5771e+00 -2.4506e+00 -8.5298e-01 -3.2932e+00 -2.4289e+00 -1.6999e+00 -1.0624e-01
6765 +1.517868929e+04 +1.517868929e+04 +1.513028929e+04 +1.513028929e+04 -3.5257e+00 +5.0367e-01 -2.0058e+00 +1.9307e+00 +4.2638e+00 -1.1859e+00 +2.1186e+00 +7.6041e-01 -2.7104e+00 -5.4969e-01 +1.5513e+00 +9.9711e-02 -1.5534e+00 +1.7903e+00 -2.7692e+00 -5.7879e-01 -3.2734e+00 -2.4226e+00 -1.7136e+00 -7.1488e-02
8534 +9.869030843e+03 +9.869030843e+03 +9.820630843e+03 +9.820630843e+03 -3.3078e+00 +6.3896e-01 -2.0283e+00 +2.3472e+00 +4.4273e+00 -1.4706e+00 +2.3074e+00 +7.6250e-01 -2.5734e+00 +9.4618e-02 +1.3874e+00 +5.1645e-01 -1.6005e+00 +2.0011e+00 -2.7193e+00 -5.9921e-01 -3.2959e+00 -2.5034e+00 -1.6651e+00 -6.6921e-02
17388 +6.203080820e+03 +6.203080820e+03 +6.154680820e+03 +6.154680820e+03 -2.9912e-01 -2.0339e+00 -4.7273e+00 +1.5305e+00 -5.7273e-01 -8.7095e-01 -5.7570e-01 -3.2826e-01 +5.1654e-02 -6.1833e-02 +1.0873e+00 +1.9121e+00 -2.0328e+00 +2.1540e+00 -2.7329e+00 -7.1265e-01 -3.2297e+00 -2.4455e+00 -1.6584e+00 -5.4408e-02
26959 +3.682757845e+03 +3.682757845e+03 +3.634357845e+03 +3.634357845e+03 -7.0479e-01 -1.9861e+00 -4.6552e+00 +6.8900e-01 -6.6083e-01 -8.0492e-01 -1.3679e-01 -9.6510e-01 +3.1747e-02 -7.2945e-02 +1.2072e+00 +1.4421e+00 -1.7152e+00 +2.1601e+00 -2.8172e+00 -7.1611e-01 -3.2577e+00 -2.4492e+00 -1.6447e+00 -7.7161e-02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.213226858e+07 +1.213226858e+07 +1.213326858e+07 +1.213326858e+07 +3.3668e+00 +8.5352e-03 +6.3813e-01 -1.0057e+00 +3.6445e+00 -2.7491e+00 -1.8974e+00 -1.2397e+00 +3.5236e-01 -1.8612e+00 +5.0499e-01 -3.0919e+00 +2.3520e+00 +1.9014e+00 +3.7068e+00 -1.3620e+00 -1.7270e+00 +2.6977e+00 +5.6075e-01 -9.7063e-01
8 +6.762495843e+06 +6.762495843e+06 +6.763495843e+06 +6.763495843e+06 +1.8294e+00 -7.3599e-01 -2.5407e+00 -7.9944e-01 -1.0130e+00 +1.9260e+00 -1.1879e+00 -1.2240e+00 -2.8340e+00 +8.9591e-01 -7.8159e-02 -1.8146e+00 +3.2923e+00 +5.7208e-02 +1.1719e+00 -3.1989e+00 +1.0856e+00 -1.6763e+00 +2.1569e+00 +2.8226e+00
9 +4.063904395e+06 +4.063904395e+06 +4.064904395e+06 +4.064904395e+06 +2.1428e+00 -3.4485e+00 -3.6455e+00 +2.5191e-01 -1.1673e+00 +8.0811e-01 -4.3123e-01 +3.8784e+00 -2.6860e+00 +2.0132e+00 +9.9795e-01 +3.4274e+00 -1.0027e+00 +1.7169e+00 +1.8795e+00 -1.4412e+00 +3.4934e+00 -6.4062e-01 -3.0575e-01 +2.1939e+00
31 +2.949951257e+06 +2.949951257e+06 +2.950951257e+06 +2.950951257e+06 +2.2055e+00 -3.6204e+00 -1.1855e+00 +2.1496e-01 -1.1826e+00 -6.1028e-01 +1.4330e+00 -1.0945e-01 -3.2887e+00 +1.1474e+00 -2.1800e+00 -2.9457e-01 -1.2904e-01 +4.7284e-01 +1.8876e+00 -2.8934e-01 +3.1209e+00 +5.5209e-01 -6.8258e-01 +1.8791e+00
109 +1.269828681e+06 +1.269828681e+06 +1.270828681e+06 +1.270828681e+06 +4.9216e-01 -3.3100e+00 +3.2705e+00 +3.5985e+00 -1.8591e+00 +3.3287e+00 +3.9127e+00 -7.3462e-01 +1.0241e-01 +9.0839e-01 +1.4648e+00 +3.2548e-01 +2.5728e+00 -2.0131e+00 -1.5569e+00 +2.0404e+00 +3.0874e+00 +1.2374e+00 +2.1431e+00 +2.5179e+00
506 +9.373122117e+05 +9.373122117e+05 +9.383122117e+05 +9.383122117e+05 +6.1546e-01 -3.2694e+00 +3.2512e+00 +3.7459e+00 -2.0099e+00 +3.2682e+00 +3.7297e+00 -7.1879e-01 +1.1625e-02 +1.0348e+00 +1.5553e+00 +2.8118e-01 +2.6287e+00 -1.9850e+00 -1.4698e+00 +2.2066e+00 +3.1158e+00 +1.0862e+00 +1.9365e+00 +2.2802e+00
1031 +6.302282857e+05 +6.302282857e+05 +6.312282857e+05 +6.312282857e+05 +5.5334e-01 -3.0039e+00 +3.3812e+00 +3.7529e+00 -2.1226e+00 +3.2680e+00 +3.8675e+00 -6.9776e-01 +1.1996e-02 +8.5009e-01 +1.5631e+00 +3.2204e-01 +2.9022e+00 -2.0006e+00 -1.5041e+00 +2.4063e+00 +3.1624e+00 +1.2743e+00 +1.9489e+00 +1.9529e+00
1768 +3.957233974e+05 +3.957233974e+05 +3.967233974e+05 +3.967233974e+05 +5.0928e-01 -2.8733e+00 +3.3134e+00 +3.7303e+00 -2.1431e+00 +3.3036e+00 +3.9222e+00 -9.5443e-01 -6.8705e-02 +8.4592e-01 +1.6194e+00 +2.3095e-01 +2.7864e+00 -1.9801e+00 -1.5934e+00 +2.4912e+00 +3.2523e+00 +1.4465e+00 +1.5959e+00 +1.8333e+00
3798 +2.460564978e+05 +2.460564978e+05 +2.470564978e+05 +2.470564978e+05 +5.7993e-01 -2.8168e+00 +3.3039e+00 +4.0242e+00 -2.1453e+00 +3.4822e+00 +3.6196e+00 -9.8891e-01 -6.0697e-02 +5.3391e-01 +1.3799e+00 +2.2103e-01 +2.5703e+00 -1.8945e+00 -7.9738e-01 +2.6008e+00 +3.3109e+00 +1.5352e+00 +1.1856e+00 +1.7179e+00
5514 +1.556722770e+05 +1.556722770e+05 +1.566722770e+05 +1.566722770e+05 -3.7627e+00 -2.7112e+00 +1.5413e+00 +5.1373e-01 +9.7269e-01 -3.1111e+00 +7.9303e-01 -2.4027e+00 -3.9621e+00 +3.3335e+00 +2.7823e+00 -2.3209e+00 -9.3959e-01 -1.1032e+00 -2.4593e-01 +3.1858e+00 +2.6334e+00 +1.3688e+00 +1.1445e+00 +1.8338e+00
6121 +9.973821040e+04 +9.973821040e+04 +1.007382104e+05 +1.007382104e+05 -3.5758e+00 -2.4904e+00 +1.5282e+00 +4.3336e-01 +7.8043e-01 -2.7619e+00 +8.7204e-01 -2.4965e+00 -3.6063e+00 +3.3577e+00 +2.6604e+00 -2.4236e+00 -7.8304e-01 -1.2874e+00 +7.1394e-02 +3.2593e+00 +2.8734e+00 +1.4781e+00 +1.1679e+00 +1.7258e+00
6919 +6.259899870e+04 +6.259899870e+04 +6.359899870e+04 +6.359899870e+04 -3.6090e+00 -2.6664e+00 +1.3018e+00 +5.4867e-01 +5.3906e-01 -2.5833e+00 +7.6259e-01 -2.7535e+00 -3.9245e+00 +3.1887e+00 +2.8501e+00 -2.4994e+00 -7.3799e-01 -1.3911e+00 +4.6285e-01 +3.2237e+00 +3.2603e+00 +1.5004e+00 +1.2569e+00 +1.7503e+00
11556 +3.859493074e+04 +3.859493074e+04 +3.959493074e+04 +3.959493074e+04 -3.9270e+00 -2.5213e+00 +1.3767e+00 +7.6036e-01 +7.6344e-01 -2.6095e+00 +9.7458e-01 -2.5275e+00 -3.2513e+00 +3.0570e+00 +2.9437e+00 -2.3959e+00 -1.3952e+00 -2.0349e+00 +5.8945e-01 +3.2464e+00 +3.4602e+00 +1.4022e+00 +1.2153e+00 +1.7597e+00
17259 +2.446849707e+04 +2.446849707e+04 +2.546849707e+04 +2.546849707e+04 +9.6578e-01 -2.4929e+00 +2.3530e+00 +4.3525e+00 -1.8901e+00 +3.8855e+00 +3.7655e+00 -8.5145e-01 -6.1576e-01 -5.6341e-01 +1.2683e+00 -1.5064e+00 -1.3232e+00 -2.2127e+00 +3.7631e-01 +3.2909e+00 +3.4415e+00 +1.4778e+00 +1.2788e+00 +1.7548e+00
22048 +1.566946170e+04 +1.566946170e+04 +1.666946170e+04 +1.666946170e+04 +1.1546e+00 -2.3363e+00 +1.8843e+00 +3.9983e+00 -1.7035e+00 +3.8744e+00 +3.9962e+00 -8.9317e-01 -8.4577e-02 -9.5391e-01 +2.0944e+00 -1.7712e+00 -1.6811e+00 -1.9886e+00 +4.5855e-01 +3.1056e+00 +3.5029e+00 +1.4389e+00 +1.2129e+00 +1.7366e+00
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.134116793e+07 +2.134116793e+07 +2.134149404e+07 +2.134149404e+07 +3.5835e+00 -1.0880e+00 -1.7372e-01 -1.4680e+00 +1.4194e+00 +1.2955e+00 -3.0811e+00 -1.3866e+00 +4.3106e-01 +3.5411e+00 +2.1287e+00 -4.7470e-01 +3.4174e+00 -7.5275e-01 +1.5536e+00 -1.4694e+00 -9.6575e-01 +1.0601e+00 -5.4427e-01 +8.4882e-01
4 +4.841966752e+06 +4.841966752e+06 +4.842292862e+06 +4.842292862e+06 +3.0035e+00 +9.9545e-01 -3.8209e+00 -1.5903e+00 -3.1660e-01 +3.8912e+00 +1.1638e-01 -3.3502e+00 -1.7418e+00 -1.1105e+00 +4.3946e-01 -1.9208e+00 -3.9423e+00 +1.3872e+00 +2.6886e+00 -3.8739e+00 +1.8575e+00 +3.8791e+00 -2.6148e+00 -3.3311e+00
5 +3.224259755e+06 +3.224259755e+06 +3.224585865e+06 +3.224585865e+06 -8.1560e-01 +2.2688e+00 -2.0393e+00 +3.2014e+00 +1.4498e+00 +1.7393e+00 +3.1495e+00 -3.6329e+00 -1.4701e+00 -2.5280e+00 +1.5558e+00 +1.6652e+00 +2.3723e+00 +3.6819e+00 +1.6448e+00 -2.5941e+00 -9.1178e-01 +2.4304e+00 -3.9590e+00 -1.8513e+00
26 +2.446027518e+06 +2.446027518e+06 +2.446353628e+06 +2.446353628e+06 +1.3438e+00 +1.5771e+00 -2.4158e+00 +5.5757e-01 +1.3948e+00 +1.8829e+00 +2.0656e+00 -3.6571e+00 -1.6295e+00 -1.8509e+00 +4.9790e-01 -9.8913e-02 -2.2557e+00 +2.1324e+00 +1.8338e+00 -2.6859e+00 +2.1659e-01 +3.3038e+00 -3.9524e+00 -2.2197e+00
1245 +1.542141990e+06 +1.542141990e+06 +1.542468100e+06 +1.542468100e+06 -1.1181e+00 -1.3845e+00 +1.0151e-01 -1.3364e+00 +2.3671e+00 +3.2964e-01 -1.0800e+00 -1.3237e+00 -1.8036e+00 +1.2033e+00 +2.9209e+00 -2.9439e-01 -8.3426e-01 -6.7704e-01 -8.9835e-01 +2.0262e+00 -7.0061e-01 +2.8172e+00 -3.0458e+00 -3.0003e+00
1890 +9.818749509e+05 +9.818749509e+05 +9.822010609e+05 +9.822010609e+05 +1.5880e+00 -1.3004e+00 +3.8777e+00 +3.9284e+00 +1.1992e+00 +2.8158e+00 -2.7745e+00 -9.9888e-01 +3.5752e+00 +3.8439e+00 -3.3094e+00 +3.3939e-01 -8.1815e-01 +1.8304e+00 +1.2701e+00 -1.9543e+00 -2.1959e+00 +3.2144e+00 -2.8992e+00 -3.1232e+00
2675 +5.982622279e+05 +5.982622279e+05 +5.985883379e+05 +5.985883379e+05 +1.6209e+00 -1.5020e+00 +3.7028e+00 +3.6734e+00 +1.0427e+00 +2.6013e+00 -2.8795e+00 -8.0671e-01 +3.8481e+00 +3.6373e+00 -3.4522e+00 +4.2399e-01 -6.3934e-01 +1.8882e+00 +1.4474e+00 -1.8256e+00 -2.4134e+00 +3.3756e+00 -3.3718e+00 -2.9367e+00
4048 +3.779381842e+05 +3.779381842e+05 +3.782642942e+05 +3.782642942e+05 +1.4340e+00 -1.5034e+00 +3.8454e+00 +3.8250e+00 +9.7720e-01 +2.2245e+00 -2.8542e+00 -7.5330e-01 +3.9598e+00 +3.6465e+00 -3.5943e+00 +4.6660e-01 -6.5045e-01 +1.9529e+00 +1.4294e+00 -1.3033e+00 -2.5617e+00 +3.4692e+00 -3.7211e+00 -3.0158e+00
5434 +2.439525018e+05 +2.439525018e+05 +2.442786118e+05 +2.442786118e+05 +1.3749e+00 -1.4438e+00 +3.8252e+00 +4.2072e+00 +8.9592e-01 +2.3474e+00 -2.7104e+00 -4.3767e-01 +4.1101e+00 +3.9742e+00 -3.5492e+00 +3.2472e-01 -5.3969e-01 +1.8124e+00 +1.5818e+00 -8.3973e-01 -2.9294e+00 +3.7299e+00 -3.7697e+00 -2.8965e+00
6546 +1.475004459e+05 +1.475004459e+05 +1.478265559e+05 +1.478265559e+05 +1.3138e+00 -1.2460e+00 +3.9339e+00 +3.9648e+00 +1.0056e+00 +2.4749e+00 -2.8406e+00 -5.3388e-01 +3.9448e+00 +3.8648e+00 -3.5154e+00 +1.2603e-01 -5.6926e-01 +1.8188e+00 +1.8806e+00 -3.0390e-01 -2.8014e+00 +3.7394e+00 -3.6961e+00 -2.8894e+00
7067 +9.469006515e+04 +9.469006515e+04 +9.501617515e+04 +9.501617515e+04 +1.2605e+00 -9.7340e-01 +4.1329e+00 +4.1669e+00 +9.2451e-01 +2.5232e+00 -2.7843e+00 -4.1295e-01 +3.7043e+00 +3.9945e+00 -3.3862e+00 +1.9014e-01 -5.7963e-01 +1.7485e+00 +1.7849e+00 -2.2157e-02 -2.8345e+00 +3.9235e+00 -3.7971e+00 -2.9066e+00
7797 +6.168994513e+04 +6.168994513e+04 +6.201605513e+04 +6.201605513e+04 +1.3032e+00 -8.9833e-01 +3.9791e+00 +4.1455e+00 +9.3102e-01 +2.4466e+00 -2.7014e+00 -3.3452e-01 +3.9947e+00 +4.0056e+00 -3.4385e+00 -3.2602e-02 -6.7544e-01 +1.6480e+00 +1.9835e+00 +2.2280e-01 -2.7828e+00 +3.8351e+00 -3.7262e+00 -2.8901e+00
8456 +3.912017804e+04 +3.912017804e+04 +3.944628804e+04 +3.944628804e+04 +1.2417e+00 -9.1569e-01 +3.7440e+00 +4.3804e+00 +9.3105e-01 +2.4038e+00 -2.9559e+00 -4.9835e-01 +3.9874e+00 +3.9346e+00 -3.4348e+00 +2.0800e-02 -8.3229e-01 +1.4806e+00 +2.2660e+00 +5.6293e-01 -2.7732e+00 +3.7142e+00 -3.7595e+00 -2.9426e+00
9184 +2.467570246e+04 +2.467570246e+04 +2.500181246e+04 +2.500181246e+04 +1.2219e+00 -1.0746e+00 +3.6356e+00 +4.2491e+00 +8.9120e-01 +2.4088e+00 -3.0592e+00 -6.0235e-01 +4.0281e+00 +3.8800e+00 -3.4251e+00 +3.1704e-01 -7.3172e-01 +1.4771e+00 +2.4580e+00 +7.3943e-01 -2.8751e+00 +3.7743e+00 -3.7682e+00 -2.9593e+00
12339 +1.557665167e+04 +1.557665167e+04 +1.590276167e+04 +1.590276167e+04 +1.2112e+00 -1.5640e+00 +3.5901e+00 +3.9549e+00 +9.9860e-01 +2.3003e+00 -3.0292e+00 +7.8758e-02 +4.1839e+00 +3.6326e+00 -3.2694e+00 +6.1776e-01 -2.1439e-01 +1.5199e+00 +2.5244e+00 +8.6054e-01 -2.9099e+00 +3.8326e+00 -3.7509e+00 -2.9392e+00
25450 +9.296652770e+03 +9.296652770e+03 +9.622762770e+03 +9.622762770e+03 +8.6857e-01 -8.9116e-01 +3.7932e+00 +3.8428e+00 +1.0201e+00 +1.1567e+00 -2.2334e+00 -3.2018e-03 +3.4381e+00 +2.8255e+00 -3.0269e+00 +8.2391e-01 +1.0821e-01 +1.2926e+00 +2.5512e+00 +8.9939e-01 -2.8778e+00 +3.8127e+00 -3.7578e+00 -2.9256e+00
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.004125580e+07 +4.004125580e+07 +4.004120898e+07 +4.004120898e+07 +2.6885e+00 -6.7967e-01 +2.6414e+00 -1.0499e-01 -3.3940e+00 -1.7257e+00 -3.1649e-02 -2.2131e+00 +1.2963e+00 +3.3052e-01 -3.3450e-02 -3.7412e+00 -4.7870e-01 -3.9004e+00 +1.4078e+00 -2.9808e+00 +2.2726e-01 +3.1698e+00 +3.3411e+00 +3.2240e+00
2 +7.081596118e+06 +7.081596118e+06 +7.081549298e+06 +7.081549298e+06 +1.1027e+00 -3.1607e+00 -2.2885e-01 +8.0217e-01 +3.6316e+00 +6.8938e-01 -1.4723e-01 +2.9979e+00 +2.3713e+00 +1.0805e+00 -3.8011e+00 -3.3556e+00 -3.2925e+00 -2.4346e-01 -2.7730e+00 +3.5597e+00 -9.5752e-01 +1.8959e-01 -1.9589e+00 -2.6102e+00
18 +5.837683360e+06 +5.837683360e+06 +5.837636540e+06 +5.837636540e+06 +2.2212e+00 -1.3180e+00 +1.9539e+00 -1.9218e+00 -4.0484e-01 -2.1843e+00 -2.7950e+00 -2.7827e+00 -8.3384e-01 -3.5522e+00 -2.5274e+00 -1.8501e-01 -2.6722e+00 +2.7743e+00 -2.2991e+00 +3.5977e+00 -1.7042e+00 -3.5612e+00 +2.4284e+00 -3.1052e+00
20 +3.487045905e+06 +3.487045905e+06 +3.486999085e+06 +3.486999085e+06 +1.6600e+00 +1.7738e+00 -3.1590e+00 +2.6403e+00 +6.2701e-01 -3.4624e+00 -1.1639e+00 +2.3351e+00 +4.4129e-01 +2.6454e+00 +2.7126e+00 +2.7522e+00 -1.1759e+00 -3.1807e+00 +3.0222e+00 -3.0227e-02 -2.9223e-01 -1.9564e+00 -1.5919e+00 -1.5605e+00
29 +9.320239799e+05 +9.320239799e+05 +9.319771599e+05 +9.319771599e+05 +2.1232e+00 -4.0545e-02 -2.6982e+00 +1.7838e+00 +5.2891e-01 -2.7242e+00 -1.7149e+00 +1.5702e+00 -2.1598e-01 -1.4939e+00 +1.7884e+00 +4.9762e-01 -1.9087e+00 -1.1959e+00 +1.7898e+00 +8.1761e-01 -5.4945e-01 -2.6660e+00 +6.0366e-01 -1.8990e+00
989 +6.097342725e+05 +6.097342725e+05 +6.096874525e+05 +6.096874525e+05 +1.4984e+00 -1.7827e+00 -1.0940e+00 +2.1532e+00 -2.2342e+00 +2.9189e-01 -2.0105e+00 -5.7197e-02 -1.2059e+00 +2.8642e-02 +1.8672e+00 +5.2561e-02 +2.3716e-02 -2.2239e+00 +3.5882e+00 -1.6768e+00 +1.5374e+00 -3.4279e+00 +6.1000e-01 -1.9589e+00
2243 +3.892125098e+05 +3.892125098e+05 +3.891656898e+05 +3.891656898e+05 +1.6333e+00 -1.4795e+00 -8.9174e-01 +2.0453e+00 -2.4273e+00 +3.8661e-01 -2.0680e+00 -1.2603e-01 -1.3698e+00 -2.7763e-01 +1.9659e+00 -1.0472e-01 +2.3305e-02 -2.6931e+00 +3.1259e+00 -1.6736e+00 +1.3614e+00 -2.9884e+00 +5.8917e-01 -2.1556e+00
3433 +2.493108716e+05 +2.493108716e+05 +2.492640516e+05 +2.492640516e+05 +1.9773e+00 +1.7914e-02 -2.2909e+00 +1.6780e+00 +7.8922e-01 -3.1553e+00 -1.2353e+00 +1.4259e+00 -2.7916e-01 -1.5113e+00 +1.5956e+00 -1.0365e-01 -1.8673e+00 -1.3703e+00 +1.1582e+00 -2.0307e-02 +9.5427e-01 -2.5703e+00 +5.4862e-01 -2.1201e+00
4284 +1.576444800e+05 +1.576444800e+05 +1.575976600e+05 +1.575976600e+05 +1.5525e+00 -1.6431e+00 -9.8372e-01 +1.8311e+00 -2.5322e+00 +8.6576e-01 -2.3929e+00 -1.4731e-01 -8.6405e-01 -5.0250e-02 +2.1073e+00 -3.6758e-01 +2.3887e-01 -3.2515e+00 +1.9543e+00 -1.2553e+00 +1.4168e+00 -2.5578e+00 +5.4817e-01 -2.1398e+00
6193 +9.884886860e+04 +9.884886860e+04 +9.880204860e+04 +9.880204860e+04 +2.1025e+00 -2.8917e-01 -1.9737e+00 +1.6729e+00 +3.4014e-01 -2.8244e+00 -1.2535e+00 +1.3280e+00 -1.3247e-01 -1.6093e+00 +1.4023e+00 +2.7849e-02 -1.2908e+00 -2.0427e+00 +7.3404e-01 -8.6877e-01 +1.4760e+00 -2.5997e+00 +5.4477e-01 -2.0997e+00
8682 +6.150708770e+04 +6.150708770e+04 +6.146026770e+04 +6.146026770e+04 +2.0317e+00 -1.5063e+00 -1.6741e+00 +1.8928e+00 -2.7626e+00 +9.8483e-01 -2.2830e+00 +1.4520e-01 -5.8589e-01 -2.1216e-01 +1.8704e+00 -1.1051e+00 -2.3486e-02 -3.4922e+00 +6.5900e-01 -8.8471e-01 +1.4586e+00 -2.6019e+00 +5.6658e-01 -2.1538e+00
11559 +3.969118137e+04 +3.969118137e+04 +3.964436137e+04 +3.964436137e+04 +2.3530e+00 -1.7060e+00 -1.9996e+00 +2.3208e+00 -2.9301e+00 +7.8135e-01 -2.5992e+00 +2.5741e-01 -5.9202e-01 -5.5839e-01 +1.3430e+00 -1.6687e+00 -5.6421e-01 -3.8254e+00 +9.4839e-02 -1.0651e+00 +1.6303e+00 -2.5652e+00 +4.8862e-01 -2.1277e+00
14529 +2.422720262e+04 +2.422720262e+04 +2.418038262e+04 +2.418038262e+04 +1.9142e+00 +4.2763e-01 -1.4108e+00 +2.1401e+00 +5.0873e-01 -2.2872e+00 -1.1582e+00 +1.5908e+00 -3.2617e-01 -1.8119e+00 +2.7541e-01 -1.3776e+00 -8.3853e-01 -3.7442e+00 +8.4912e-02 -8.2680e-01 +1.6299e+00 -2.5585e+00 +5.7377e-01 -2.1493e+00
21745 +1.576511624e+04 +1.576511624e+04 +1.571829624e+04 +1.571829624e+04 +2.4172e+00 -2.2479e+00 -5.3942e-01 +1.9646e+00 -2.3239e+00 +1.2320e+00 -2.8572e+00 +7.0183e-01 +2.3870e-01 -1.3844e+00 -3.7219e-01 -2.5428e+00 -6.7662e-01 -3.7637e+00 +1.6713e-04 -8.7505e-01 +1.6046e+00 -2.5363e+00 +5.0677e-01 -2.1145e+00
23633 +9.582702300e+03 +9.582702300e+03 +9.535882300e+03 +9.535882300e+03 +2.4220e+00 -2.2820e+00 -4.3596e-01 +2.1890e+00 -2.5783e+00 +1.0907e+00 -3.0902e+00 +5.4184e-01 +4.6866e-01 -1.6935e+00 -8.3227e-01 -2.6731e+00 -6.3930e-01 -3.7797e+00 +2.6713e-01 -8.5183e-01 +1.5628e+00 -2.5249e+00 +5.4808e-01 -2.1372e+00
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.403637483e+07 +1.403637483e+07 +1.403631920e+07 +1.403631920e+07 +4.8232e-01 +3.2223e+00 -2.6293e+00 -1.0804e+00 -1.1731e+00 -1.6463e+00 +2.8900e+00 -1.7064e+00 +3.3726e+00 +2.1147e+00 +5.9189e-01 +2.8100e+00 -1.5217e+00 +5.4924e-01 +5.8659e-01 -3.5011e+00 +2.6097e+00 -1.6585e-01 -8.2187e-01 +3.0893e+00
4 +5.834359408e+06 +5.834359408e+06 +5.834303778e+06 +5.834303778e+06 +3.7164e+00 -2.8453e+00 +1.7551e+00 +3.5898e-02 -3.0969e-01 -3.2918e+00 -5.9855e-01 -1.7232e+00 -3.5781e+00 -3.6975e+00 -4.3991e-01 +5.9221e-01 +1.5482e-01 +3.3661e+00 -2.7633e+00 -7.0055e-01 +1.5990e+00 -6.3026e-01 +2.6006e+00 +2.6854e+00
11 +1.438124336e+06 +1.438124336e+06 +1.438068706e+06 +1.438068706e+06 +1.9623e-01 -1.2124e+00 +1.5012e+00 +2.3859e+00 -2.8223e+00 -3.9986e+00 +1.3025e+00 -4.5637e-01 +3.5606e+00 +1.2150e+00 -2.4778e+00 -2.2506e+00 -9.2875e-01 +2.0063e+00 -3.6809e+00 +3.7197e+00 +1.6286e+00 -3.8657e+00 +7.1235e-01 +7.9216e-01
282 +9.944844245e+05 +9.944844245e+05 +9.944287945e+05 +9.944287945e+05 +2.8691e-01 -1.1761e+00 +1.4206e+00 +2.5188e+00 -2.8140e+00 -3.8783e+00 +1.3445e+00 -5.6205e-01 +3.5316e+00 +1.2384e+00 -2.5177e+00 -2.2467e+00 -8.9885e-01 +1.9613e+00 -3.6054e+00 +3.9625e+00 +1.5601e+00 -3.7094e+00 +9.5262e-01 +6.7324e-01
809 +6.119759701e+05 +6.119759701e+05 +6.119203401e+05 +6.119203401e+05 +5.1102e-02 -1.0919e+00 +1.6703e+00 +2.4093e+00 -2.8393e+00 -3.9790e+00 +1.3542e+00 -1.8330e-01 +3.8977e+00 +1.0588e+00 -2.3792e+00 -2.5556e+00 -7.5463e-01 +1.9538e+00 -3.6475e+00 +3.8888e+00 +1.7882e+00 -3.5106e+00 +1.2452e+00 +6.9829e-01
1661 +3.921264059e+05 +3.921264059e+05 +3.920707759e+05 +3.920707759e+05 +8.6819e-02 -1.0520e+00 +1.5094e+00 +2.4768e+00 -2.9636e+00 -3.8746e+00 +1.6363e+00 +7.6308e-03 +3.8981e+00 +9.4045e-01 -2.7635e+00 -2.4331e+00 -6.8883e-01 +1.9632e+00 -3.4455e+00 +3.7760e+00 +1.7656e+00 -3.1754e+00 +1.6167e+00 +7.5783e-01
