% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3494 +1.583309753e+02 +1.583309753e+02 +2.041209753e+02 +2.041209753e+02 +1.6484e+00 -6.3521e-02 +6.8732e-01 -2.0423e+00 -2.2186e+00 -2.9090e+00 +8.8991e-01 -1.4599e+00 +1.6901e+00 +4.2089e-01 -2.8456e-01 +2.1171e+00 +1.9993e+00 +2.9722e-01 -3.4480e+00 -1.1333e+00 +1.9575e+00 -1.5586e+00 +2.5883e+00 +1.0605e+00
6250 +9.933045337e+01 +9.933045337e+01 +1.451204534e+02 +1.451204534e+02 +1.6131e+00 -3.6112e-01 +6.4307e-01 -2.0730e+00 -2.1033e+00 -3.0380e+00 +3.8020e-01 -1.9589e+00 +1.9875e+00 +1.1200e-01 -3.7748e-01 +1.9711e+00 +2.6265e+00 +5.5303e-01 -3.6199e+00 -1.1425e+00 +1.7505e+00 -1.1434e+00 +2.4997e+00 +1.0156e+00
11837 +6.292019562e+01 +6.292019562e+01 +1.087101956e+02 +1.087101956e+02 +1.2009e+00 -2.0877e-01 +4.6104e-01 -2.6199e+00 -2.3059e+00 -3.2013e+00 +1.6401e-01 -2.3558e+00 +1.4835e+00 -9.8889e-02 -7.6164e-01 +1.6394e+00 +2.2107e+00 +7.6276e-01 -3.8487e+00 -1.2179e+00 +1.0574e+00 -9.5768e-01 +2.3404e+00 +8.7822e-01
25274 +3.942389382e+01 +3.942389382e+01 +8.521389382e+01 +8.521389382e+01 +1.1005e+00 -3.2683e-01 +1.1771e+00 -2.8823e+00 -2.5454e+00 -3.2098e+00 -2.3405e-02 -2.3772e+00 +1.7127e+00 -5.7948e-01 -1.5318e+00 +8.4273e-01 +2.2889e+00 +2.4378e-01 -4.8073e+00 -1.1478e+00 +3.9158e-01 -1.2997e+00 +1.7316e+00 -5.3441e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.516291133e+02 +8.516291133e+02 -1.483708867e+02 -1.483708867e+02 -2.5404e+00 +4.3252e-01 -1.2794e-01 -1.9936e+00 +1.3668e+00 +3.8985e+00 +1.1498e+00 -1.9292e+00 +2.2294e-02 +1.6153e+00 -2.7133e+00 -2.9610e+00 -3.8883e+00 -2.5722e+00 +3.5561e+00 -2.6040e+00 -3.7589e+00 -1.6361e+00 +1.0266e+00 -2.6421e+00
4 +2.954960676e+02 +2.954960676e+02 -7.045039324e+02 -7.045039324e+02 -1.7894e+00 +3.7232e+00 +2.3362e+00 -6.2258e-01 -3.5317e+00 -3.1432e+00 -2.4816e+00 +3.3334e+00 +6.1139e-01 +1.6647e+00 +9.1420e-02 -1.6427e+00 -2.0848e+00 -1.7543e-01 +1.8937e+00 -1.5430e-01 +1.0809e+00 -3.2815e+00 -3.6559e+00 -2.2717e+00
82 +1.476406508e+02 +1.476406508e+02 -8.523593492e+02 -8.523593492e+02 +1.5118e+00 +1.1328e+00 -3.6794e+00 +1.0628e+00 +1.6462e+00 -1.4304e-01 +2.7503e-01 +1.3085e+00 +2.6217e+00 +3.2627e+00 -2.7903e+00 -3.0782e+00 +5.7308e-01 +1.2085e+00 -1.3736e+00 +1.1537e+00 +2.6640e+00 -1.3189e+00 -1.6116e-01 -1.8000e+00
747 +9.840443442e+01 +9.840443442e+01 -9.015955656e+02 -9.015955656e+02 +1.6700e+00 +1.3871e+00 -3.8438e+00 +1.1652e+00 +1.8554e+00 -2.4967e-01 +1.5107e-01 +1.3309e+00 +2.7109e+00 +3.3152e+00 -2.6910e+00 -3.0753e+00 +4.5886e-01 +1.2493e+00 -1.2138e+00 +9.5829e-01 +2.5715e+00 -1.2926e+00 -3.6561e-01 -2.0345e+00
6723 +5.735327416e+01 +5.735327416e+01 -9.426467258e+02 -9.426467258e+02 -1.6877e+00 +2.7913e+00 +3.2592e+00 +8.1396e-01 -1.9961e+00 -2.1778e+00 -7.7973e-01 +3.1657e+00 +3.3546e-01 +1.2697e+00 +2.3803e+00 -9.9142e-01 -1.2253e+00 -1.0646e+00 +1.4273e+00 +3.8499e-01 +8.6260e-01 -2.4515e+00 -2.7207e+00 -3.1436e+00
9602 +3.921066131e+01 +3.921066131e+01 -9.607893387e+02 -9.607893387e+02 -1.7115e+00 +3.0593e+00 +3.0319e+00 +6.3508e-01 -2.2639e+00 -1.5817e+00 -6.7491e-01 +3.0149e+00 +3.7704e-01 +8.6128e-01 +2.1800e+00 -8.5550e-01 -1.1804e+00 -1.3524e+00 +1.4137e+00 +5.0564e-01 +1.0084e+00 -2.3716e+00 -2.8405e+00 -2.5794e+00
20698 +2.491439873e+01 +2.491439873e+01 -9.750856013e+02 -9.750856013e+02 -1.4609e+00 +1.8948e+00 +4.0436e+00 +1.3700e+00 -2.1957e+00 -8.6141e-01 +5.1000e-01 +2.7716e+00 +7.0142e-01 +6.7688e-01 +2.2059e+00 -9.2740e-01 -1.6545e+00 -1.1372e+00 +1.2176e+00 +8.1535e-02 +1.1747e+00 -2.0430e+00 -2.6618e+00 -2.0965e+00
27348 +1.554075216e+01 +1.554075216e+01 -9.844592478e+02 -9.844592478e+02 -1.1587e+00 +2.5834e+00 +3.1730e+00 +1.2599e+00 -1.8973e+00 +6.5214e-02 +7.5231e-01 +2.3305e+00 +4.1696e-01 +1.0297e+00 +1.5199e+00 -8.0533e-01 -1.2451e+00 -1.3263e+00 +1.9010e+00 +8.0947e-01 +1.3413e+00 -2.2381e+00 -2.1568e+00 -2.2561e+00
% function evaluation | noise-free fitness - Fopt (1.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.341322470e+03 +1.341322470e+03 +1.357072470e+03 +1.357072470e+03 +1.9204e+00 -2.8022e+00 -1.2498e-01 -2.5029e+00 -2.7916e-01 -2.4838e+00 -3.6374e-01 +3.8563e+00 +1.3840e+00 +1.1250e+00 +3.1016e+00 +3.8854e+00 -1.2703e+00 -3.0817e+00 +1.6102e+00 -3.4655e+00 -1.0041e+00 -1.2515e+00 -1.4886e+00 -1.3744e+00
57 +6.928525162e+02 +6.928525162e+02 +7.086025162e+02 +7.086025162e+02 +2.6083e+00 +2.4164e+00 +1.8069e+00 -3.8938e+00 +3.8659e+00 +3.1107e-02 -2.3619e+00 -7.2585e-01 -1.5349e-01 -2.0229e-01 -2.3162e+00 +8.3860e-02 -2.5619e+00 -3.7801e+00 -2.1273e+00 +1.1796e+00 -3.0848e+00 -5.7898e-01 -1.8088e+00 +2.3263e+00
75 +5.502571705e+02 +5.502571705e+02 +5.660071705e+02 +5.660071705e+02 +6.8883e-01 +1.7805e+00 -9.6284e-01 -2.4758e+00 +3.8919e+00 +1.7980e+00 -2.3042e+00 -4.7679e-01 -7.0404e-01 -6.7486e-01 +2.8205e+00 +5.6466e-01 -1.4025e+00 -2.8266e+00 -1.8322e+00 -1.9225e+00 -2.3026e+00 +1.5276e+00 -1.4454e+00 +3.8342e-01
613 +3.377045769e+02 +3.377045769e+02 +3.534545769e+02 +3.534545769e+02 +1.3981e+00 +8.7494e-01 +1.1237e+00 -2.4845e+00 +3.2850e+00 +4.8462e-01 -2.4719e+00 -5.0651e-01 -4.5967e-01 -7.1438e-01 +3.6189e-01 +5.0035e-01 -1.6144e+00 -3.3521e+00 -2.2975e+00 -2.0695e+00 -2.3259e+00 -1.4064e-01 -1.5168e+00 +1.1773e+00
2106 +2.265507802e+02 +2.265507802e+02 +2.423007802e+02 +2.423007802e+02 +1.5232e+00 +5.4978e-01 +1.3117e+00 -2.2733e+00 +3.4688e+00 +6.6510e-01 -2.6462e+00 -5.6241e-02 -2.1779e-01 -5.8712e-01 +3.1638e-01 +9.5028e-01 -1.2493e+00 -3.1152e+00 -2.0642e+00 -2.2958e+00 -2.4922e+00 +2.4815e-01 -1.6220e+00 +9.0893e-01
5000 +1.544217222e+02 +1.544217222e+02 +1.701717222e+02 +1.701717222e+02 +1.7234e+00 +3.2997e-01 +1.6163e+00 -2.5642e+00 +3.3777e+00 +5.7346e-01 -2.5141e+00 +3.3305e-01 +4.5640e-02 -3.3024e-01 +9.3768e-02 +1.1065e+00 -7.9648e-01 -3.1628e+00 -2.5689e+00 -3.0055e+00 -2.0251e+00 +5.2276e-01 -1.3119e+00 +4.6161e-01
7752 +9.562213505e+01 +9.562213505e+01 +1.113721351e+02 +1.113721351e+02 +1.9005e+00 -1.9357e-01 +2.1282e+00 -2.9332e+00 +3.4477e+00 +7.1956e-01 -2.6544e+00 +4.5131e-01 +3.0530e-01 -5.4983e-01 -3.4921e-01 +1.3578e+00 -1.0411e+00 -3.5899e+00 -2.8513e+00 -2.7851e+00 -2.1140e+00 +1.2158e+00 -1.3657e+00 +1.0959e-01
9931 +6.296850499e+01 +6.296850499e+01 +7.871850499e+01 +7.871850499e+01 +1.8561e+00 -4.9576e-01 +2.1567e+00 -2.8794e+00 +3.0309e+00 +5.2056e-01 -3.2007e+00 +4.3875e-01 +3.3554e-01 -6.6766e-01 -3.6083e-01 +1.5847e+00 -1.3038e+00 -3.9163e+00 -2.4456e+00 -2.3519e+00 -2.0848e+00 +1.6989e+00 -1.6305e+00 -3.6279e-01
11164 +3.762871969e+01 +3.762871969e+01 +5.337871969e+01 +5.337871969e+01 +1.8189e+00 -3.4742e-01 +2.3031e+00 -2.7856e+00 +2.5692e+00 +3.1485e-01 -3.4848e+00 +6.0578e-01 +7.3227e-02 -6.0364e-01 -7.5376e-01 +1.9567e+00 -1.3134e+00 -4.0549e+00 -2.3304e+00 -2.1137e+00 -1.7144e+00 +1.8243e+00 -1.7965e+00 -6.9723e-01
18466 +2.313386405e+01 +2.313386405e+01 +3.888386405e+01 +3.888386405e+01 +2.5355e+00 -4.7167e-01 +2.1259e+00 -1.9124e+00 +1.9835e+00 +2.6202e-01 -3.7967e+00 +1.2494e-01 -1.5415e-01 -6.4110e-01 -1.1193e+00 +2.1683e+00 -1.1299e+00 -4.4979e+00 -2.1572e+00 -2.3177e+00 -1.1111e+00 +2.2995e+00 -1.9699e+00 -1.5403e+00
20616 +1.451577003e+01 +1.451577003e+01 +3.026577003e+01 +3.026577003e+01 +2.4800e+00 -7.8959e-01 +2.0420e+00 -1.6852e+00 +2.1799e+00 -8.7972e-02 -3.7074e+00 +2.8016e-01 -2.0616e-01 -8.7456e-01 -1.4576e+00 +2.1254e+00 -1.3620e+00 -4.5316e+00 -1.9605e+00 -2.0109e+00 -7.2813e-01 +2.3859e+00 -1.7656e+00 -1.4433e+00
28310 +9.764356279e+00 +9.764356279e+00 +2.551435628e+01 +2.551435628e+01 +2.7783e+00 -1.3045e+00 +1.8763e+00 -1.7659e+00 +1.3389e+00 -3.0798e-01 -3.7533e+00 +8.5378e-01 -5.5061e-01 -4.4515e-01 -1.6952e+00 +2.1839e+00 -1.5080e+00 -4.3886e+00 -1.8425e+00 -1.2528e+00 -9.2942e-01 +2.3906e+00 -1.5513e+00 -1.4439e+00
