% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4732 +6.071953924e+02 +6.071953924e+02 +5.940153924e+02 +5.940153924e+02 -1.0271e+00 +3.6293e-01 +5.3561e-02 -1.4460e+00 -8.5551e-01 -5.3368e-01 -5.4790e-01 -1.6949e-01 +9.3293e-01 +5.1008e-01 -8.4492e-02 -5.1986e-01 -2.2547e-01 +2.0061e-01 +3.5296e-01 +8.2907e-01 -7.6570e-01 +8.2206e-01 +7.8296e-02 -1.0477e+00
5251 +3.854070025e+02 +3.854070025e+02 +3.722270025e+02 +3.722270025e+02 -8.7105e-01 -1.6896e-01 -3.6738e-02 -1.3736e+00 -6.5531e-01 -7.6665e-01 -4.5414e-01 -2.8930e-01 +7.4051e-01 +3.5873e-01 -8.8724e-02 -1.6788e-01 -2.1742e-01 +2.8268e-01 +1.9818e-01 +7.4783e-01 -6.0899e-01 +7.2542e-01 +3.9416e-01 -8.6312e-01
6393 +2.365155571e+02 +2.365155571e+02 +2.233355571e+02 +2.233355571e+02 -6.6308e-01 -3.2006e-01 +3.4931e-01 -1.4315e+00 -5.2108e-01 -5.9065e-01 -2.9741e-01 -9.7867e-02 +6.0277e-01 +5.0409e-01 -1.1311e-01 -3.5002e-01 -6.0188e-01 +1.2395e-01 +3.0324e-01 +9.1980e-01 -2.7556e-01 +7.0630e-01 +2.0987e-01 -6.4021e-01
8017 +1.568828376e+02 +1.568828376e+02 +1.437028376e+02 +1.437028376e+02 -4.9912e-01 -4.7655e-02 +3.6835e-01 -1.4763e+00 -1.2480e-01 -4.6028e-01 -1.9054e-01 -9.3550e-02 +2.8272e-01 +2.6040e-01 -1.3717e-01 -3.9509e-01 -3.0493e-01 +3.7674e-01 +1.3881e-01 +9.9267e-01 -3.5159e-02 +3.3524e-01 -4.1370e-03 -4.1959e-01
9993 +9.266475435e+01 +9.266475435e+01 +7.948475435e+01 +7.948475435e+01 -4.5790e-01 +5.7942e-01 -9.3380e-02 -4.0559e-01 +4.1609e-01 +8.8559e-01 +5.3641e-01 -5.3783e-01 +5.3003e-01 +5.0902e-01 +7.1590e-01 +9.1555e-01 -4.3669e-01 +1.0260e-01 +2.0157e-01 -3.5756e-01 +1.0196e+00 +4.3562e-01 +5.9859e-01 +1.6997e-01
11120 +5.871905406e+01 +5.871905406e+01 +4.553905406e+01 +4.553905406e+01 -5.2098e-01 +6.5031e-01 -3.3217e-02 -2.1085e-01 +7.5234e-02 +8.3755e-01 +4.2126e-01 -4.6855e-01 +3.9902e-01 +5.0149e-01 +7.7270e-01 +7.5814e-01 -3.7862e-01 +1.4428e-01 +9.0645e-02 -1.5560e-01 +1.0835e+00 +2.0203e-01 +6.3488e-01 +1.4463e-01
12365 +3.823380548e+01 +3.823380548e+01 +2.505380548e+01 +2.505380548e+01 -2.8896e-01 +7.9758e-01 +1.3844e-01 -1.2616e-01 +5.7204e-02 +8.6137e-01 +4.9944e-01 -4.6519e-01 +1.6199e-01 +6.8151e-01 +8.5053e-01 +5.3923e-01 -6.2187e-01 +3.2196e-01 +1.1218e-02 -2.0275e-01 +1.0896e+00 +4.0461e-01 +6.3744e-01 -4.9340e-02
17898 +2.383242600e+01 +2.383242600e+01 +1.065242600e+01 +1.065242600e+01 -4.5033e-01 +2.1032e-01 -3.0760e-02 -9.9429e-01 +4.4132e-01 +7.9084e-01 +7.5582e-01 +3.2601e-01 -2.7977e-01 +1.5813e-01 +4.9774e-01 +4.2389e-01 -1.8578e-01 -8.2553e-02 -1.8269e-01 +4.1272e-02 +3.7475e-01 +1.8284e-01 +3.0432e-01 -4.4876e-01
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.885089357e+04 +3.885089357e+04 +3.879037357e+04 +3.879037357e+04 +1.9665e+00 +2.6198e+00 -3.1996e+00 -8.8941e-01 -9.0191e-01 +2.3136e+00 -3.6256e-01 +7.9229e-01 +8.4184e-01 +2.9492e+00 +1.7718e+00 +7.0386e-01 +2.7181e+00 +7.7830e-01 -2.8716e+00 +1.6668e+00 +7.9910e-01 +2.0050e+00 +1.7796e+00 +2.5413e+00
50 +1.632282756e+04 +1.632282756e+04 +1.626230756e+04 +1.626230756e+04 -9.4938e-01 +1.6857e+00 -2.7444e-02 +1.7360e+00 -1.9056e+00 -1.3624e+00 -1.3319e+00 -1.3235e+00 -2.9919e-01 -7.1765e-01 -1.1200e-01 -4.7451e-01 +2.3245e+00 +1.0458e-01 -1.3258e+00 +6.2738e-01 -2.2678e-01 -2.6140e+00 +2.5103e+00 +7.3706e-01
79 +1.109140978e+04 +1.109140978e+04 +1.103088978e+04 +1.103088978e+04 -1.5387e-01 +1.0026e+00 +3.8820e-01 -4.2608e-02 -7.4789e-02 +2.3591e-01 +8.1659e-01 -1.6057e-01 +1.9421e-01 -1.0058e+00 +7.2561e-01 +3.5797e-01 +2.4343e+00 +1.1121e-01 -1.4499e+00 -1.2639e+00 +5.5528e-01 -3.6414e+00 +1.8855e+00 +1.0001e+00
217 +9.151492706e+03 +9.151492706e+03 +9.090972706e+03 +9.090972706e+03 -4.7645e-01 +1.1947e+00 +2.5371e-02 +3.1732e-01 -4.9506e-01 -6.1918e-01 -9.3762e-01 -7.4285e-01 +1.1832e-01 -9.9087e-01 +2.4540e-02 +5.2800e-02 +2.4266e+00 +3.3045e-02 -1.3056e+00 -3.2213e-02 +1.5251e-01 -2.8043e+00 +2.1590e+00 +9.8484e-01
604 +6.126816844e+03 +6.126816844e+03 +6.066296844e+03 +6.066296844e+03 -4.7280e-01 +8.6739e-01 +2.5080e-01 -8.1496e-02 -4.3393e-01 -6.0919e-01 -3.5821e-01 -2.1188e-01 +2.5763e-01 -9.0953e-01 +2.6257e-01 +1.2640e-01 +2.2404e+00 -3.9200e-02 -1.3781e+00 +4.0645e-03 +4.0788e-01 -2.8077e+00 +1.8514e+00 +9.7518e-01
1256 +3.853370799e+03 +3.853370799e+03 +3.792850799e+03 +3.792850799e+03 -5.1626e-01 +6.3783e-01 +6.5473e-01 -4.0475e-01 -3.6017e-01 -3.3947e-01 -3.9785e-01 +3.5129e-02 +4.3227e-01 -8.9614e-01 +3.6534e-01 +6.8547e-02 +2.2711e+00 -3.3160e-02 -1.4088e+00 -1.5008e-02 +2.0124e-01 -2.5874e+00 +1.6807e+00 +9.8226e-01
2102 +2.442890712e+03 +2.442890712e+03 +2.382370712e+03 +2.382370712e+03 -3.6036e-01 +8.6027e-01 +7.3933e-01 -1.3265e-01 -4.9116e-01 -1.1905e-01 -4.2528e-01 +2.9749e-01 +8.6001e-02 -9.2375e-01 +1.9649e-01 -4.4904e-02 +2.2749e+00 -6.1821e-02 -1.1881e+00 +3.4312e-01 +1.3648e-01 -2.0904e+00 +1.3879e+00 +8.9448e-01
2637 +1.575866602e+03 +1.575866602e+03 +1.515346602e+03 +1.515346602e+03 -7.2724e-02 +7.6175e-01 +9.2803e-01 -6.2658e-02 -6.2519e-01 -2.0669e-01 -5.2520e-01 -7.1929e-02 +2.1540e-02 -1.0115e+00 -5.7653e-02 +9.1403e-02 +2.2000e+00 -9.8834e-02 -1.3779e+00 +2.0239e-01 +6.3676e-02 -1.8742e+00 +1.1469e+00 +9.2574e-01
3614 +9.485473380e+02 +9.485473380e+02 +8.880273380e+02 +8.880273380e+02 -3.4399e-01 +7.1737e-01 +1.1744e+00 +3.1247e-02 -4.6490e-01 +2.3198e-01 -6.1545e-01 +1.9195e-01 -4.6183e-02 -9.3067e-01 -2.7138e-01 +2.2510e-01 +1.9661e+00 +1.2415e-01 -1.3310e+00 +3.1129e-01 -3.3462e-02 -1.7999e+00 +8.6414e-01 +9.7510e-01
4606 +6.149154556e+02 +6.149154556e+02 +5.543954556e+02 +5.543954556e+02 -5.5347e-02 +3.4322e-01 +1.3520e+00 -2.7864e-01 -6.3505e-02 +1.7204e-01 -5.2476e-01 +2.8462e-01 -1.4304e-01 -6.8626e-01 -2.5700e-01 +1.9290e-01 +1.8875e+00 +1.5789e-01 -1.2855e+00 +7.5609e-02 +8.1766e-02 -1.3410e+00 +8.5390e-01 +6.4991e-01
5395 +3.900147105e+02 +3.900147105e+02 +3.294947105e+02 +3.294947105e+02 -3.3557e-01 +5.5609e-01 +1.0977e+00 -4.4772e-01 +2.2491e-02 +1.9686e-01 -6.4457e-01 +3.4494e-01 -2.1617e-01 -6.7555e-01 -2.8976e-01 +2.7774e-01 +1.6608e+00 +1.8145e-01 -1.2012e+00 -7.5292e-02 -3.5941e-01 -1.0031e+00 +7.7954e-01 +7.5468e-01
6913 +2.454447923e+02 +2.454447923e+02 +1.849247923e+02 +1.849247923e+02 -4.0893e-01 +2.4536e-01 +9.5872e-01 -4.6237e-01 +1.0796e-01 +2.4539e-01 -4.5651e-01 +3.3630e-01 -2.9064e-01 -5.0512e-01 -3.1388e-01 +2.4065e-01 +1.2077e+00 +4.4477e-01 -9.8892e-01 +2.9455e-02 -6.8109e-01 -6.3631e-01 +7.4219e-01 +4.2834e-01
8417 +1.537961975e+02 +1.537961975e+02 +9.327619746e+01 +9.327619746e+01 -5.4952e-01 +4.7227e-02 +8.4204e-01 -4.2759e-01 +1.1455e-01 +5.0273e-02 -1.4949e-01 +2.4674e-01 -1.0780e-01 -8.0433e-02 -1.4896e-01 +4.7721e-01 +9.4465e-01 +2.9041e-01 -3.7909e-01 -8.7303e-02 -8.6102e-01 -5.4991e-01 +6.2228e-01 +2.9473e-01
9283 +9.620389744e+01 +9.620389744e+01 +3.568389744e+01 +3.568389744e+01 -5.2407e-01 -2.4744e-01 +6.6681e-01 -4.6013e-01 -5.0064e-02 -3.4487e-02 +1.2751e-01 +2.2850e-01 -1.0548e-01 +2.1313e-01 +1.2748e-01 +1.5476e-01 +9.1163e-01 +2.5409e-01 -1.8729e-01 -1.0858e-01 -1.3950e+00 -2.6663e-01 +5.5811e-01 +3.0846e-01
10175 +6.187568538e+01 +6.187568538e+01 +1.355685379e+00 +1.355685379e+00 -5.3298e-01 -3.5335e-01 +6.8863e-01 -4.1594e-01 -1.7289e-01 -1.2431e-01 +1.7305e-01 +1.7349e-01 -1.1319e-01 +1.1723e-01 +2.6728e-01 +7.5399e-02 +7.6688e-01 +3.1595e-01 +9.0884e-02 -1.4710e-01 -1.1921e+00 -1.5192e-01 +3.2788e-01 +3.1975e-01
11045 +3.957265499e+01 +3.957265499e+01 -2.094734501e+01 -2.094734501e+01 -4.7115e-01 -5.5918e-01 +7.6077e-01 -2.8860e-01 +1.3158e-02 -1.1766e-01 +3.2431e-01 +7.9890e-02 -1.5056e-01 +2.6702e-01 +3.9269e-01 +1.0528e-02 +6.6524e-01 +7.6165e-02 +2.8146e-01 -2.1401e-01 -1.2084e+00 -2.4874e-01 +1.5432e-01 +3.2376e-01
12548 +2.414617905e+01 +2.414617905e+01 -3.637382095e+01 -3.637382095e+01 -5.6087e-01 -3.4388e-01 +9.8177e-01 -2.8502e-01 +1.2125e-01 -2.2086e-01 +3.0293e-01 +1.5116e-01 -1.5648e-01 -9.9406e-03 +4.4524e-01 +6.3901e-02 +6.4509e-01 +2.0327e-01 +4.6082e-01 -4.1011e-01 -1.1641e+00 -7.3486e-03 +1.7681e-01 +2.5773e-01
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.551648240e+05 +1.551648240e+05 +1.553492240e+05 +1.553492240e+05 -1.0022e+00 -2.0378e+00 -6.8260e-01 -1.5486e+00 -2.3102e-02 -2.8655e+00 +1.4606e+00 +2.9995e+00 +2.8998e+00 +3.8578e+00 -1.5055e+00 -3.3537e+00 -6.2639e-01 +2.8849e+00 +2.4931e+00 +3.0441e+00 +1.4057e+00 +1.8249e-01 -2.3825e+00 -2.5820e-01
6 +9.070964058e+04 +9.070964058e+04 +9.089404058e+04 +9.089404058e+04 +2.0592e+00 +3.2723e+00 +2.4821e-01 -4.1293e-01 +9.6427e-01 -2.8336e+00 -2.7915e-01 -7.0469e-01 -1.6449e+00 +2.8282e+00 -3.6677e+00 -5.9102e-01 +3.6080e+00 -2.5419e+00 +2.0766e+00 -2.6780e+00 -1.9412e-01 +8.5687e-01 -1.3967e+00 +1.8676e+00
14 +5.060223761e+04 +5.060223761e+04 +5.078663761e+04 +5.078663761e+04 -3.3660e+00 -2.6165e+00 -5.5462e-01 -3.2935e-03 -1.5707e-02 -1.4942e+00 +4.0138e-02 +2.8223e+00 -3.9239e+00 +1.4163e+00 -1.7855e+00 -8.1212e-01 +3.5591e+00 -2.8117e+00 -8.6501e-02 +3.7711e-01 +2.7436e+00 -1.6921e+00 +1.4409e-01 +1.0782e-01
27 +3.858519975e+04 +3.858519975e+04 +3.876959975e+04 +3.876959975e+04 -3.3816e+00 -1.0697e+00 -1.4191e+00 +8.0955e-01 +2.9554e-02 -8.9416e-01 +1.6188e+00 +1.9428e+00 -1.2561e+00 +6.3271e-01 -1.8559e+00 -9.8751e-01 -5.6189e-01 -2.3490e+00 +1.0122e+00 +4.8619e-01 +3.4005e+00 -1.8094e+00 +1.5927e+00 -9.1953e-01
124 +1.679070067e+04 +1.679070067e+04 +1.697510067e+04 +1.697510067e+04 -3.6138e-01 +4.2244e-02 +1.5370e-01 -3.7750e-01 +1.5618e+00 -3.0235e+00 -9.3145e-01 +3.0358e+00 +6.5965e-01 -2.1090e+00 +1.5120e-01 +4.8417e-01 -2.1336e+00 +7.9497e-01 +1.3407e+00 +2.6998e-01 -1.1059e+00 +2.9023e-01 +1.3213e+00 +9.8106e-01
168 +1.265860279e+04 +1.265860279e+04 +1.284300279e+04 +1.284300279e+04 -3.2004e-01 +2.3363e+00 -9.9828e-01 +1.2269e+00 +2.1789e+00 -3.5127e-01 +7.7116e-01 +2.1441e+00 -1.5645e+00 +1.1599e+00 -1.7681e+00 -3.0407e-02 +4.8563e-01 -7.1310e-01 +5.1000e-01 +6.0842e-01 +3.2441e+00 -1.9493e-01 -5.2645e-02 +5.3604e-01
544 +9.998441776e+03 +9.998441776e+03 +1.018284178e+04 +1.018284178e+04 -2.4687e-01 +2.2018e+00 -8.1743e-01 +1.4012e+00 +1.9624e+00 -3.7058e-01 +8.0063e-01 +2.0542e+00 -1.4168e+00 +9.6447e-01 -1.7442e+00 +1.8318e-01 +3.7705e-01 -6.1924e-01 +4.9298e-01 +7.3734e-01 +3.1002e+00 -4.1189e-01 +6.6927e-03 +7.0437e-01
1798 +6.121695773e+03 +6.121695773e+03 +6.306095773e+03 +6.306095773e+03 -2.1995e-01 +2.0876e+00 -4.2405e-01 +1.2629e+00 +1.8886e+00 -1.7293e-01 +6.8002e-01 +1.7766e+00 -1.1102e+00 +9.0360e-01 -1.8507e+00 -1.0678e-01 +4.5098e-01 -4.0017e-01 +3.0694e-01 +5.5773e-01 +2.7440e+00 -4.1422e-01 -9.6815e-02 +7.9340e-01
2577 +3.809719663e+03 +3.809719663e+03 +3.994119663e+03 +3.994119663e+03 -2.0750e-01 +1.8232e+00 -2.7590e-01 +9.8568e-01 +1.9419e+00 -7.6524e-02 +7.1580e-01 +1.6067e+00 -1.0469e+00 +6.3648e-01 -1.7928e+00 -2.0847e-01 +4.4486e-01 -3.2052e-01 +2.4535e-01 +2.5971e-01 +2.5276e+00 -5.2992e-01 +7.7548e-03 +7.7517e-01
3613 +2.479575926e+03 +2.479575926e+03 +2.663975926e+03 +2.663975926e+03 +2.7085e-01 -5.2183e-01 +2.2496e-01 +6.7766e-02 +1.6907e+00 -1.5995e-01 +7.2329e-01 -1.0488e-01 -5.1413e-02 -6.6028e-01 -5.0559e-01 +1.7500e-01 -1.9577e-01 -1.2859e+00 +1.9858e+00 -2.1429e+00 -8.0838e-01 -2.2024e-01 +1.6864e+00 +2.7841e-01
4285 +1.553289150e+03 +1.553289150e+03 +1.737689150e+03 +1.737689150e+03 +4.2824e-01 -4.0353e-01 +3.5782e-01 -2.6421e-02 +1.6120e+00 -3.2755e-01 +8.5252e-01 -1.2213e-01 +1.6081e-01 -6.6406e-01 -2.0821e-01 +3.0394e-01 -3.8238e-02 -1.0519e+00 +1.9150e+00 -1.9329e+00 -6.0545e-01 -1.7235e-01 +1.3890e+00 +1.9399e-01
5138 +9.099610905e+02 +9.099610905e+02 +1.094361090e+03 +1.094361090e+03 +7.8336e-01 -5.3147e-01 +3.2721e-01 +1.7591e-01 +1.3732e+00 -1.6724e-01 +6.8688e-01 -2.3542e-01 +1.7567e-01 -2.9812e-01 -3.3385e-01 +1.8174e-01 +6.2415e-02 -8.6098e-01 +1.5364e+00 -1.8507e+00 -5.5124e-01 -3.5327e-02 +1.4002e+00 +2.1858e-01
5643 +6.167185234e+02 +6.167185234e+02 +8.011185234e+02 +8.011185234e+02 +8.1523e-01 -3.7715e-01 +2.8375e-01 +4.6059e-02 +1.3329e+00 -4.5611e-01 +7.3236e-01 -9.0637e-02 +9.9172e-02 -2.4129e-01 -3.4584e-01 +2.8522e-01 +1.5771e-01 -6.2986e-01 +1.4273e+00 -1.8051e+00 -5.0892e-01 -2.5975e-01 +1.2914e+00 +1.6684e-01
6513 +3.831735644e+02 +3.831735644e+02 +5.675735644e+02 +5.675735644e+02 +1.0194e+00 -9.4046e-02 +2.6769e-01 +2.4895e-01 +1.3650e+00 -3.0097e-01 +8.4895e-01 +9.2954e-02 +1.4846e-01 -4.0866e-01 -3.9952e-01 +3.0422e-01 -1.9868e-02 -4.3261e-01 +1.2798e+00 -1.3926e+00 -4.0258e-01 -1.0350e-01 +1.2436e+00 -3.3928e-02
7576 +2.473069200e+02 +2.473069200e+02 +4.317069200e+02 +4.317069200e+02 -2.3198e-01 +9.9441e-01 +5.2615e-02 +2.4196e-01 +1.1925e+00 -1.8399e-01 +9.9412e-01 +9.1988e-01 -4.5139e-01 -3.3195e-02 -6.3277e-01 +1.9905e-01 -5.3743e-01 -3.1220e-01 -3.4484e-01 +2.2744e-01 +9.4084e-01 -3.4643e-01 +4.0572e-01 +8.6409e-01
8483 +1.473437081e+02 +1.473437081e+02 +3.317437081e+02 +3.317437081e+02 -1.7132e-01 +6.7465e-01 +3.7233e-01 +4.0236e-01 +1.0646e+00 -1.2505e-01 +8.4489e-01 +1.0013e+00 -5.0920e-01 -9.8068e-02 -6.8496e-01 +2.4075e-01 -5.6885e-01 -1.5602e-01 -5.0515e-01 +7.1505e-02 +5.1994e-01 -2.6886e-01 +1.5027e-01 +1.0204e+00
9474 +9.441141008e+01 +9.441141008e+01 +2.788114101e+02 +2.788114101e+02 -2.2008e-01 +6.2303e-01 +5.9651e-01 +1.4945e-01 +1.0101e+00 -1.1381e-01 +8.4788e-01 +8.7302e-01 -4.5389e-01 -6.9372e-02 -2.1322e-01 +4.4816e-01 -5.8851e-01 -1.1413e-01 -7.5188e-02 +1.4434e-01 +3.9540e-01 -4.7860e-01 +6.6383e-02 +1.0624e+00
10132 +6.043169562e+01 +6.043169562e+01 +2.448316956e+02 +2.448316956e+02 -8.7856e-02 +7.2515e-01 +6.2295e-01 +2.6273e-01 +1.1322e+00 -2.6815e-03 +8.1327e-01 +8.4799e-01 -4.6516e-01 +3.5989e-02 -1.6525e-01 +3.1029e-01 -5.8630e-01 +2.3412e-02 -5.2313e-02 +1.0058e-01 +1.2796e-01 -3.4262e-01 -6.1632e-02 +8.9980e-01
10865 +3.698099992e+01 +3.698099992e+01 +2.213809999e+02 +2.213809999e+02 +4.6147e-02 +7.6932e-01 +5.9931e-01 +4.6030e-01 +9.4879e-01 +1.1066e-02 +7.4451e-01 +7.2900e-01 -3.6331e-01 +7.2380e-02 -4.4088e-02 +1.5094e-01 -4.3170e-01 +9.6010e-03 -3.0293e-01 +2.0463e-01 -1.4230e-01 -2.9051e-01 -2.4340e-01 +9.2662e-01
12899 +2.278141760e+01 +2.278141760e+01 +2.071814176e+02 +2.071814176e+02 +2.4826e-01 +6.7350e-01 +6.3208e-01 +2.4954e-01 +9.1571e-01 +7.6071e-02 +7.8298e-01 +5.3615e-01 -2.3781e-01 +1.6009e-01 +1.0438e-01 +1.9524e-01 -3.9386e-01 +1.0647e-01 -1.7367e-01 +1.9792e-01 -1.9988e-01 -2.1595e-01 -2.2994e-01 +8.9753e-01
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.839997720e+05 +1.839997720e+05 +1.842275420e+05 +1.842275420e+05 -3.8707e+00 -3.8788e+00 -3.7763e+00 +2.1311e+00 +1.2142e+00 -2.3365e+00 +9.3877e-01 -6.6790e-01 -3.3462e+00 -1.4601e+00 -6.3516e-01 -2.3875e+00 +1.2752e+00 +1.8334e+00 -2.9323e+00 +1.9869e+00 +3.6561e+00 -3.9872e-01 -1.8170e+00 +2.9203e+00
2 +1.367651691e+05 +1.367651691e+05 +1.369929391e+05 +1.369929391e+05 +9.7404e-02 -2.6639e+00 -2.1743e+00 -2.6969e+00 +3.1635e+00 +2.9501e+00 -2.0324e+00 +8.4968e-01 -2.7449e+00 -9.3893e-01 +3.5344e+00 -2.0356e+00 -6.0831e-01 +1.1227e+00 +7.8399e-01 -2.4269e+00 +1.0797e+00 -3.4080e+00 +2.6672e+00 -3.8356e+00
14 +9.144414538e+04 +9.144414538e+04 +9.167191538e+04 +9.167191538e+04 -2.9516e+00 -1.0652e+00 +2.4750e+00 -2.7087e+00 +1.4850e+00 +3.0495e+00 -1.7248e+00 +1.0493e+00 -3.8306e-01 -6.9357e-01 -3.9453e-01 +3.0625e+00 -3.1125e+00 -3.1338e+00 +3.1488e+00 +4.1503e-01 -3.3147e+00 +9.4910e-01 +3.1484e+00 -1.0000e+00
16 +4.242593731e+04 +4.242593731e+04 +4.265370731e+04 +4.265370731e+04 -2.3545e+00 -9.1054e-01 +1.8968e+00 -3.7380e+00 +1.1188e+00 +1.3032e+00 -2.1910e+00 +9.9761e-01 -2.8231e+00 +1.3063e+00 +2.0436e+00 +3.1504e+00 -2.9185e+00 +3.9666e+00 -3.6924e+00 -1.3687e-01 -1.6111e+00 -2.6668e+00 -1.6783e+00 -7.2781e-02
87 +1.152161104e+04 +1.152161104e+04 +1.174938104e+04 +1.174938104e+04 -7.0317e-01 +5.0053e-01 +1.1682e+00 -1.6213e-01 +1.0878e-01 +7.9921e-01 +1.6050e+00 -7.3642e-02 +2.2057e+00 -1.8380e+00 -7.3290e-01 +4.2885e-01 +1.3862e+00 +7.8746e-01 +6.7431e-01 +3.6846e-01 -1.5433e+00 +1.4992e+00 -1.0658e+00 +1.5634e+00
92 +9.393581917e+03 +9.393581917e+03 +9.621351917e+03 +9.621351917e+03 -6.6247e-01 -5.5160e-01 +1.4428e+00 +5.6536e-01 -9.9876e-02 -3.6251e-01 +1.5456e+00 -1.3079e-01 +2.4915e+00 -6.3205e-01 -5.4132e-01 +2.6615e-01 +1.1627e+00 +9.8765e-01 +1.2764e+00 +8.7041e-01 -1.1630e+00 +1.3895e+00 -1.0341e+00 +1.3904e+00
723 +6.263754739e+03 +6.263754739e+03 +6.491524739e+03 +6.491524739e+03 -5.7500e-01 -4.3135e-01 +1.3107e+00 +4.3531e-01 +9.6633e-03 -4.3153e-01 +1.7198e+00 -4.6127e-02 +2.3368e+00 -5.0841e-01 -1.9500e-01 +2.4895e-01 +1.1507e+00 +8.5591e-01 +1.4396e+00 +8.4525e-01 -1.2436e+00 +1.1481e+00 -8.8911e-01 +1.2713e+00
1712 +3.798298777e+03 +3.798298777e+03 +4.026068777e+03 +4.026068777e+03 -7.9496e-01 -7.3825e-01 +1.0445e+00 +3.4453e-01 -1.5958e-01 -3.0085e-01 +1.6311e+00 -2.9903e-01 +1.9179e+00 -2.8066e-01 -2.4118e-01 +3.7430e-01 +9.8109e-01 +8.3333e-01 +1.6178e+00 +6.5787e-01 -1.1756e+00 +1.2360e+00 -7.1338e-01 +1.2093e+00
2258 +2.458300247e+03 +2.458300247e+03 +2.686070247e+03 +2.686070247e+03 -6.7296e-01 -6.1219e-01 +9.3635e-01 +5.5865e-01 -1.6003e-01 -2.3645e-01 +1.5089e+00 -4.5954e-01 +1.6479e+00 -2.5232e-01 -8.6241e-02 +7.8419e-02 +7.4890e-01 +6.3537e-01 +1.7347e+00 +7.0402e-01 -1.2351e+00 +1.1265e+00 -6.0483e-01 +1.3502e+00
2767 +1.571893434e+03 +1.571893434e+03 +1.799663434e+03 +1.799663434e+03 -4.2455e-01 -4.9647e-01 +8.7807e-01 +6.0428e-01 -2.6138e-01 -2.8694e-01 +1.4878e+00 -3.7084e-01 +1.4105e+00 -3.0250e-01 +2.1068e-02 +1.2305e-01 +7.3828e-01 +4.4618e-01 +1.6516e+00 +5.4326e-01 -1.0308e+00 +9.1226e-01 -5.5951e-01 +1.2664e+00
3618 +9.299262161e+02 +9.299262161e+02 +1.157696216e+03 +1.157696216e+03 -4.8559e-01 -3.2475e-01 +8.0227e-01 +4.3201e-01 -6.7525e-02 -1.6538e-01 +1.2371e+00 -5.1659e-01 +1.2949e+00 -2.2707e-02 +4.4337e-02 +1.8043e-01 +6.6482e-01 +3.4237e-01 +1.4887e+00 +3.5929e-01 -8.1256e-01 +7.5539e-01 -3.4401e-01 +1.0700e+00
4271 +6.070195441e+02 +6.070195441e+02 +8.347895441e+02 +8.347895441e+02 -4.6252e-01 -2.2902e-01 +7.0583e-01 +2.3145e-01 -1.4265e-01 -8.0126e-02 +1.0739e+00 -6.0699e-01 +9.8596e-01 -1.1164e-02 +7.3826e-02 +2.3178e-01 +5.5796e-01 +3.2549e-01 +1.4248e+00 +3.0165e-01 -6.3780e-01 +6.4236e-01 -1.5776e-01 +1.1375e+00
5252 +3.674360611e+02 +3.674360611e+02 +5.952060611e+02 +5.952060611e+02 -3.1217e-01 -3.3169e-01 +6.9393e-01 +4.4983e-01 -4.1879e-02 -1.6184e-01 +8.0728e-01 -5.5471e-01 +6.1749e-01 -2.4507e-02 +3.1112e-01 +5.5763e-02 +5.5238e-01 +1.1223e-01 +1.2990e+00 +1.4624e-01 -4.9997e-01 +6.3687e-01 -2.1360e-01 +1.0633e+00
6117 +2.394028098e+02 +2.394028098e+02 +4.671728098e+02 +4.671728098e+02 -3.7912e-01 -4.2426e-01 +5.8956e-01 +1.5990e-01 -1.3465e-02 -4.9185e-03 +6.1703e-01 -1.7645e-01 +3.8874e-01 -1.4697e-01 +2.8388e-01 -1.3564e-02 +6.2789e-01 +2.3823e-01 +1.1119e+00 -4.3661e-03 -3.2069e-01 +6.2071e-01 -2.4781e-02 +9.0931e-01
6764 +1.569314447e+02 +1.569314447e+02 +3.847014447e+02 +3.847014447e+02 -1.5595e-01 -4.8887e-01 +2.3921e-01 +1.4354e-01 -8.4777e-02 +9.3815e-03 +6.5114e-01 -2.7975e-01 +1.9519e-01 -8.6789e-02 +1.8609e-01 +3.0993e-02 +5.7446e-01 +2.5327e-02 +1.0446e+00 -6.7069e-02 -1.5638e-01 +5.3918e-01 -1.6682e-01 +8.5939e-01
8018 +9.524609122e+01 +9.524609122e+01 +3.230160912e+02 +3.230160912e+02 -3.1402e-01 -1.9934e-01 +3.4671e-01 -4.2560e-02 -7.3744e-02 -1.6219e-01 +3.1677e-01 -1.4304e-01 -3.6920e-01 +9.7731e-02 +1.9626e-01 +2.4870e-02 +4.9407e-01 +2.9583e-02 +8.0226e-01 -4.5363e-01 +9.3815e-02 +5.4493e-01 -2.6037e-01 +8.1854e-01
