% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
461 +8.293827798e+03 +8.293827798e+03 +8.338827798e+03 +8.338827798e+03 +3.5032e+00 +8.5307e-01 +3.7795e+00 +1.2543e+00 +1.4320e+00 +7.6872e-01 +9.2661e-01 -2.3288e-01 +3.1107e+00 +9.4398e-01 -1.5341e+00 +3.8975e+00 +1.3787e+00 -3.7846e+00 -2.8258e+00 -3.3436e+00 -2.6227e+00 +3.2460e+00 +1.1998e+00 -4.3509e-01
463 +6.135072639e+03 +6.135072639e+03 +6.180072639e+03 +6.180072639e+03 +3.4527e+00 +7.4393e-01 +3.6982e+00 +1.2853e+00 +1.4033e+00 +6.7033e-01 +8.3385e-01 -3.0676e-01 +3.1490e+00 +9.2497e-01 -1.6420e+00 +3.8202e+00 +1.2867e+00 -3.8038e+00 -2.9343e+00 -3.3353e+00 -2.5825e+00 +3.1144e+00 +1.1159e+00 -4.2706e-01
468 +2.768527811e+03 +2.768527811e+03 +2.813527811e+03 +2.813527811e+03 +3.5952e+00 +9.2189e-01 +3.7507e+00 +1.2985e+00 +1.5828e+00 +8.8909e-01 +1.0571e+00 -2.1420e-01 +2.9068e+00 +1.0559e+00 -1.7377e+00 +3.8140e+00 +1.3066e+00 -3.5412e+00 -3.0970e+00 -3.3281e+00 -2.5360e+00 +3.1909e+00 +1.1444e+00 -4.4336e-01
477 +1.086956750e+03 +1.086956750e+03 +1.131956750e+03 +1.131956750e+03 +3.5473e+00 +6.1970e-01 +3.5374e+00 +1.2716e+00 +1.5993e+00 +7.5300e-01 +7.5500e-01 -3.6035e-01 +2.9837e+00 +1.0089e+00 -1.8181e+00 +3.7365e+00 +1.3349e+00 -3.7601e+00 -2.8774e+00 -3.3500e+00 -2.5327e+00 +3.1058e+00 +9.8456e-01 -6.1147e-01
487 +1.938065061e+02 +1.938065061e+02 +2.388065061e+02 +2.388065061e+02 +3.6285e+00 +7.0165e-01 +3.8066e+00 +1.2233e+00 +1.3171e+00 +7.7632e-01 +6.4863e-01 -2.8486e-01 +3.2018e+00 +7.7291e-01 -1.5687e+00 +4.0104e+00 +1.3330e+00 -3.8068e+00 -3.0007e+00 -3.3133e+00 -2.8115e+00 +3.2818e+00 +1.0613e+00 -4.7123e-01
871 +1.551352603e+02 +1.551352603e+02 +2.001352603e+02 +2.001352603e+02 +3.6550e+00 +8.2005e-01 +3.9020e+00 +1.1298e+00 +1.3561e+00 +5.5749e-01 +5.1875e-01 -2.5383e-01 +3.2743e+00 +7.9039e-01 -1.6518e+00 +4.0931e+00 +1.2644e+00 -3.7129e+00 -3.0451e+00 -3.2006e+00 -2.8702e+00 +3.2403e+00 +1.1690e+00 -3.4184e-01
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.509523608e+06 +2.509523608e+06 +2.509736708e+06 +2.509736708e+06 +3.3294e+00 -6.9934e-01 -3.2960e+00 -2.6454e+00 +9.1635e-01 -3.9971e+00 -1.0903e+00 -2.5694e+00 -3.7368e+00 +2.3163e+00 +1.1641e+00 -3.2396e+00 +2.9850e+00 +1.3125e+00 +3.8504e+00 -2.5201e+00 +5.7451e-01 -2.4157e+00 -1.4121e+00 +2.8014e-01
8 +1.473170382e+06 +1.473170382e+06 +1.473383482e+06 +1.473383482e+06 +1.1393e+00 +2.7782e+00 -1.6391e+00 -1.9969e+00 +2.8089e+00 -3.7540e+00 +1.3691e+00 -1.6311e+00 -2.0638e+00 +4.4771e-01 +2.6439e+00 -1.9346e+00 -8.3328e-01 -2.5685e+00 -3.3842e+00 +2.5307e+00 -3.6032e+00 +7.8885e-01 -3.1058e+00 +3.9217e+00
15 +8.315291294e+05 +8.315291294e+05 +8.317422294e+05 +8.317422294e+05 +1.0010e+00 +5.7766e-01 +1.5852e+00 +7.8179e-02 -2.2830e-02 -3.4116e+00 +3.3139e+00 +1.5206e+00 -1.1943e+00 -2.2546e+00 -3.7088e+00 -1.5745e+00 -5.4363e-02 +3.5039e+00 +1.1863e+00 -3.7304e+00 -6.2227e-01 -2.1684e+00 -3.2091e+00 -2.5452e+00
18 +4.662205479e+05 +4.662205479e+05 +4.664336479e+05 +4.664336479e+05 +1.4963e+00 -3.1619e+00 +2.6887e+00 -3.2847e-01 +4.8571e-01 -3.2808e+00 +2.2452e+00 -1.9911e+00 +2.0604e+00 -3.2908e+00 +2.2947e+00 +2.5389e+00 -2.6839e+00 -8.6871e-01 -1.2461e-01 -3.1220e+00 -2.1818e+00 +1.0075e+00 -2.7125e+00 +3.6752e+00
29 +1.432678447e+05 +1.432678447e+05 +1.434809447e+05 +1.434809447e+05 +1.3348e+00 -2.7215e+00 +1.3135e+00 -1.6412e+00 +8.1634e-01 -3.3563e+00 +1.5615e+00 -1.8344e+00 -1.6564e+00 -9.1307e-01 +2.5758e+00 +1.0531e+00 -7.7329e-01 -2.3932e+00 -1.1576e+00 +9.6280e-01 -2.5136e+00 +1.0012e+00 -2.9098e+00 +3.7528e+00
50 +2.697430014e+03 +2.697430014e+03 +2.910530014e+03 +2.910530014e+03 -1.2250e+00 -1.4732e+00 +2.3500e+00 -3.4755e+00 -2.2078e+00 +8.6293e-01 +3.4593e+00 -2.7994e+00 -2.8482e+00 -2.4991e-01 -2.2297e+00 -2.0271e+00 -2.1208e-01 +3.8860e+00 -3.6799e+00 +2.4032e+00 +8.3353e-01 -5.1990e-01 +5.6297e-01 +1.4136e+00
87 +6.978621197e+02 +6.978621197e+02 +9.109621197e+02 +9.109621197e+02 -1.1755e+00 -1.5728e+00 +2.4037e+00 -3.4979e+00 -2.2674e+00 +8.4064e-01 +3.5174e+00 -2.7918e+00 -2.8468e+00 -3.3468e-01 -2.2426e+00 -1.9544e+00 -1.2096e-01 +3.9298e+00 -3.7052e+00 +2.3955e+00 +8.8537e-01 -5.0958e-01 +5.3784e-01 +1.3434e+00
95 +1.473160014e+02 +1.473160014e+02 +3.604160014e+02 +3.604160014e+02 -1.1580e+00 -1.4132e+00 +2.2739e+00 -3.5527e+00 -2.2422e+00 +8.9481e-01 +3.4541e+00 -2.8505e+00 -2.7760e+00 -3.2533e-01 -2.2237e+00 -1.9349e+00 -2.7938e-01 +3.8624e+00 -3.6693e+00 +2.4531e+00 +8.8283e-01 -5.4496e-01 +6.1531e-01 +1.4266e+00
