% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3232 +7.745199039e+01 +7.745199039e+01 +7.366199039e+01 +7.366199039e+01 -2.8106e+00 -5.7828e-01 +1.3515e+00 -1.3860e+00 +1.2025e+00 -8.3374e-01 +9.1837e-01 -1.1708e+00 -2.0574e-01 +6.4957e-02 -1.3764e-01 +1.4058e+00 -2.3515e+00 +1.8193e+00 +9.1814e-01 +1.7257e+00 +1.7199e+00 +2.4015e+00 -5.9270e-01 -2.1648e+00
3380 +3.816897061e+01 +3.816897061e+01 +3.437897061e+01 +3.437897061e+01 -2.7622e+00 -4.8231e-01 +1.3126e+00 -1.2938e+00 +1.1215e+00 -7.4264e-01 +8.2686e-01 -1.2682e+00 -1.2395e-01 -6.5585e-03 -7.6849e-02 +1.4114e+00 -2.3747e+00 +1.7730e+00 +9.2860e-01 +1.6664e+00 +1.6555e+00 +2.3388e+00 -5.2551e-01 -2.1427e+00
3502 +2.001184175e+01 +2.001184175e+01 +1.622184175e+01 +1.622184175e+01 -2.6871e+00 -4.3559e-01 +1.2994e+00 -1.3343e+00 +1.0453e+00 -7.8502e-01 +8.0497e-01 -1.3440e+00 -4.6493e-02 -8.8197e-02 -1.3726e-01 +1.3577e+00 -2.2898e+00 +1.7094e+00 +8.5182e-01 +1.6456e+00 +1.7135e+00 +2.3233e+00 -4.9087e-01 -2.1512e+00
3622 +1.370444870e+01 +1.370444870e+01 +9.914448704e+00 +9.914448704e+00 -2.6530e+00 -3.5150e-01 +1.3093e+00 -1.3928e+00 +1.0277e+00 -7.1908e-01 +7.5675e-01 -1.4279e+00 -9.3766e-02 +9.2977e-03 -1.1772e-01 +1.2761e+00 -2.2820e+00 +1.6772e+00 +7.6514e-01 +1.5567e+00 +1.6483e+00 +2.3535e+00 -5.7452e-01 -2.0955e+00
3874 +6.772052632e+00 +6.772052632e+00 +2.982052632e+00 +2.982052632e+00 -2.5760e+00 -7.8534e-01 +1.2739e+00 -1.5697e+00 +1.3061e+00 -6.4563e-01 +6.6143e-01 -1.2493e+00 -3.4159e-01 -8.6275e-02 -1.0533e-01 +1.5576e+00 -2.2573e+00 +1.6700e+00 +9.6099e-01 +1.6775e+00 +1.5579e+00 +2.1986e+00 -6.3732e-01 -2.2414e+00
3877 +4.339856822e+00 +4.339856822e+00 +5.498568216e-01 +5.498568216e-01 -2.4614e+00 -5.5679e-01 +1.4609e+00 -1.6723e+00 +1.2776e+00 -9.0219e-01 +8.0416e-01 -1.2072e+00 -1.8324e-01 -1.6985e-01 -1.1155e-01 +1.4332e+00 -2.4311e+00 +1.9865e+00 +1.0362e+00 +1.7172e+00 +1.7171e+00 +2.2073e+00 -7.8671e-01 -2.1990e+00
4743 +3.946277032e+00 +3.946277032e+00 +1.562770315e-01 +1.562770315e-01 -2.3251e+00 -5.0820e-01 +1.3031e+00 -1.6483e+00 +1.2315e+00 -8.2669e-01 +7.4913e-01 -1.3521e+00 -1.8907e-01 -8.0748e-02 -1.4908e-01 +1.3956e+00 -2.3254e+00 +1.5654e+00 +1.2642e+00 +1.7854e+00 +1.5116e+00 +2.1455e+00 -5.6623e-01 -2.3942e+00
6847 +2.482424566e+00 +2.482424566e+00 -1.307575434e+00 -1.307575434e+00 -2.2485e+00 +2.1739e+00 -1.8449e+00 -3.0216e+00 -2.7429e-01 +7.8769e-01 -1.2974e-01 -8.5883e-01 -4.1545e-01 -6.6838e-01 -2.5163e+00 +1.3855e+00 -1.4282e+00 +2.2704e+00 +5.2425e-01 +2.5487e+00 +1.6033e+00 +1.1512e+00 -1.4001e+00 -1.9520e+00
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.337447450e+04 +6.337447450e+04 +6.331772450e+04 +6.331772450e+04 +1.8275e+00 +3.9769e-01 -1.9986e+00 -6.7255e-01 +2.0740e+00 +9.6336e-01 +7.4417e-01 +5.1693e-01 -3.1931e+00 -9.8680e-01 -8.2667e-01 -1.9034e+00 +1.3262e+00 +2.7916e+00 +3.4755e+00 -2.6633e+00 -2.7790e+00 +3.3819e-01 -1.6526e+00 -2.7512e+00
4 +4.613582191e+04 +4.613582191e+04 +4.607907191e+04 +4.607907191e+04 +2.8536e+00 -5.6116e-02 +2.6662e+00 -1.5065e+00 -7.5060e-01 +1.4047e+00 +9.5091e-01 +3.9874e+00 -1.0746e+00 +3.5139e+00 -1.5660e+00 -9.9744e-01 +6.4679e-01 -2.7662e+00 +1.1262e+00 +1.8142e-01 +2.2958e+00 -7.0062e-01 -3.5598e+00 +1.9112e+00
26 +3.577617228e+04 +3.577617228e+04 +3.571942228e+04 +3.571942228e+04 +1.6624e+00 +1.1917e-01 +1.2695e+00 +2.9374e+00 -2.9608e+00 -8.5734e-01 -2.1128e+00 -2.3867e-01 +1.8096e+00 -1.5283e+00 -3.9207e-01 +1.5887e+00 -2.3682e+00 -1.7054e-01 +2.0239e+00 +2.0693e+00 +1.7131e+00 -1.3232e+00 +4.7167e-01 -1.2591e+00
31 +1.876651484e+04 +1.876651484e+04 +1.870976484e+04 +1.870976484e+04 +2.3900e+00 -2.7637e-01 +2.5008e+00 +5.6587e-01 -1.8822e+00 +3.8324e-01 +5.4059e-01 -7.9915e-01 -4.9014e-01 -1.3630e+00 -1.4827e+00 +1.2967e+00 +5.4549e-01 -2.1038e+00 +9.9360e-01 +3.5548e-01 +1.9027e+00 -2.3987e-01 -2.2962e+00 +3.0781e-02
75 +6.081519235e+03 +6.081519235e+03 +6.024769235e+03 +6.024769235e+03 +1.7961e+00 +3.1458e+00 +1.4382e+00 +1.5293e+00 -1.3911e-01 +9.4018e-01 -1.3485e+00 -7.7122e-01 +1.2408e+00 -3.9342e-01 -1.5990e+00 +3.1533e+00 +8.4509e-02 +1.7450e-01 +1.4611e+00 +2.2185e-01 +2.8614e+00 -1.3184e+00 -3.2360e+00 -1.4399e+00
592 +3.742114642e+03 +3.742114642e+03 +3.685364642e+03 +3.685364642e+03 +1.9559e+00 +3.0899e+00 +1.3457e+00 +1.6088e+00 -3.5836e-02 +8.0398e-01 -1.0991e+00 -8.7228e-01 +1.1665e+00 -4.5848e-01 -1.4099e+00 +2.9036e+00 +2.3498e-01 +2.5732e-01 +1.3498e+00 +4.3001e-02 +2.8121e+00 -1.2366e+00 -3.0894e+00 -1.3916e+00
982 +2.492177073e+03 +2.492177073e+03 +2.435427073e+03 +2.435427073e+03 +2.0015e+00 +3.0799e+00 +1.2119e+00 +1.4806e+00 +6.6839e-02 +8.8670e-01 -9.4864e-01 -8.1089e-01 +1.1468e+00 -3.8566e-01 -1.3207e+00 +2.8384e+00 +3.3788e-01 +7.1144e-02 +1.5470e+00 +4.7389e-02 +2.8061e+00 -1.2874e+00 -2.8143e+00 -1.4671e+00
1583 +1.488896084e+03 +1.488896084e+03 +1.432146084e+03 +1.432146084e+03 +1.8453e+00 +2.9706e+00 +1.5792e+00 +1.3223e+00 -2.0661e-01 +8.8054e-01 -1.0208e+00 -2.6372e-01 +1.0543e+00 -3.1602e-01 -1.1562e+00 +2.9523e+00 -5.3441e-02 +1.9209e-01 +1.5225e+00 -2.8991e-01 +2.5157e+00 -1.0575e+00 -2.7770e+00 -1.0730e+00
1841 +9.896953889e+02 +9.896953889e+02 +9.329453889e+02 +9.329453889e+02 +1.9322e+00 +2.8245e+00 +1.4781e+00 +1.3670e+00 -4.1939e-01 +9.1382e-01 -8.7348e-01 -4.1599e-01 +1.1048e+00 -2.5103e-01 -1.3065e+00 +2.9363e+00 -2.4833e-02 +5.6743e-01 +1.5484e+00 -1.1802e-01 +2.6483e+00 -1.0474e+00 -2.6182e+00 -1.4106e+00
1980 +6.096285178e+02 +6.096285178e+02 +5.528785178e+02 +5.528785178e+02 +1.8304e+00 +2.6975e+00 +1.4414e+00 +1.6427e+00 -9.0439e-02 +7.9620e-01 -8.6268e-01 -3.7192e-01 +7.0613e-01 -9.3798e-02 -1.1079e+00 +2.7725e+00 -9.7854e-02 +4.8842e-01 +1.6512e+00 -2.3474e-01 +2.4427e+00 -1.2260e+00 -2.6353e+00 -1.1732e+00
2241 +2.846292436e+02 +2.846292436e+02 +2.278792436e+02 +2.278792436e+02 +1.9129e+00 +2.7628e+00 +1.3872e+00 +1.5827e+00 -1.6543e-01 +8.3249e-01 -6.8354e-01 -2.6590e-01 +6.9578e-01 -1.0521e-01 -1.0270e+00 +2.6895e+00 -1.9659e-01 +5.1014e-01 +1.7411e+00 -2.9432e-01 +2.4190e+00 -1.2216e+00 -2.4922e+00 -1.1396e+00
2362 +2.174058132e+02 +2.174058132e+02 +1.606558132e+02 +1.606558132e+02 +1.9566e+00 +2.7936e+00 +1.4523e+00 +1.6572e+00 -1.0443e-01 +7.6866e-01 -5.9599e-01 -2.5215e-01 +6.0278e-01 -7.9579e-02 -9.6424e-01 +2.5969e+00 -1.0847e-01 +5.0689e-01 +1.8018e+00 -3.8222e-01 +2.3779e+00 -1.2151e+00 -2.4687e+00 -1.1608e+00
2626 +1.035121643e+02 +1.035121643e+02 +4.676216427e+01 +4.676216427e+01 +2.0605e+00 +2.6429e+00 +1.4199e+00 +1.6046e+00 -1.8241e-01 +7.5659e-01 -4.3859e-01 -1.7428e-01 +7.7182e-01 -8.2861e-02 -8.5806e-01 +2.5964e+00 -8.4401e-02 +5.2077e-01 +1.7185e+00 -3.8092e-01 +2.4369e+00 -1.1673e+00 -2.5299e+00 -1.1417e+00
2757 +6.100585001e+01 +6.100585001e+01 +4.255850008e+00 +4.255850008e+00 +2.1265e+00 +2.5829e+00 +1.4763e+00 +1.6055e+00 -1.6034e-01 +7.5721e-01 -3.7651e-01 -2.1812e-01 +8.3902e-01 -5.9495e-02 -9.1476e-01 +2.6369e+00 +2.2034e-03 +5.7243e-01 +1.7455e+00 -4.2321e-01 +2.3603e+00 -1.1021e+00 -2.4869e+00 -1.1934e+00
3243 +3.947861292e+01 +3.947861292e+01 -1.727138708e+01 -1.727138708e+01 +2.2532e+00 +2.5066e+00 +1.5831e+00 +1.4932e+00 -1.5786e-01 +7.8205e-01 -2.8989e-01 -2.0794e-01 +7.6496e-01 -4.7652e-02 -1.0735e+00 +2.6324e+00 -4.5724e-02 +6.3020e-01 +1.7839e+00 -4.9599e-01 +2.3310e+00 -1.1026e+00 -2.5101e+00 -1.1431e+00
3359 +2.140893666e+01 +2.140893666e+01 -3.534106334e+01 -3.534106334e+01 +2.3184e+00 +2.4577e+00 +1.6347e+00 +1.5135e+00 -6.0806e-02 +7.4931e-01 -3.0722e-01 -1.9440e-01 +8.1904e-01 -1.6399e-01 -1.1459e+00 +2.5771e+00 +1.4460e-02 +4.9861e-01 +1.6576e+00 -5.3825e-01 +2.4887e+00 -1.1474e+00 -2.4276e+00 -1.1464e+00
3492 +1.379850221e+01 +1.379850221e+01 -4.295149779e+01 -4.295149779e+01 +2.3736e+00 +2.3803e+00 +1.6375e+00 +1.4915e+00 -1.4794e-01 +6.8173e-01 -3.1444e-01 -2.3158e-01 +8.6493e-01 -6.5856e-02 -9.0379e-01 +2.6522e+00 +1.7568e-02 +6.1990e-01 +1.7375e+00 -4.0955e-01 +2.2891e+00 -9.6758e-01 -2.5480e+00 -1.2574e+00
3494 +9.189226447e+00 +9.189226447e+00 -4.756077355e+01 -4.756077355e+01 +2.3627e+00 +2.4015e+00 +1.4854e+00 +1.5719e+00 -2.1023e-01 +8.3801e-01 -3.0029e-01 -2.8746e-01 +8.5200e-01 -1.6866e-01 -8.9460e-01 +2.5148e+00 +1.0839e-01 +5.7944e-01 +1.7874e+00 -3.6635e-01 +2.4028e+00 -9.2408e-01 -2.4645e+00 -1.2087e+00
3619 +5.599398957e+00 +5.599398957e+00 -5.115060104e+01 -5.115060104e+01 +2.4404e+00 +2.3074e+00 +1.5078e+00 +1.6418e+00 -2.0689e-01 +8.0119e-01 -3.6880e-01 -3.0313e-01 +9.3480e-01 -1.9701e-01 -8.3156e-01 +2.4542e+00 +1.7599e-01 +5.7091e-01 +1.8533e+00 -3.7657e-01 +2.4010e+00 -9.9506e-01 -2.5114e+00 -1.1188e+00
3893 +3.739597627e+00 +3.739597627e+00 -5.301040237e+01 -5.301040237e+01 +2.3074e+00 +2.2558e+00 +1.3986e+00 +1.5718e+00 -1.6561e-01 +7.5109e-01 -2.0556e-01 -3.4737e-01 +8.8872e-01 -2.5606e-01 -7.6030e-01 +2.5289e+00 +2.2283e-01 +4.7182e-01 +1.6658e+00 -5.5512e-01 +2.4921e+00 -8.0660e-01 -2.3291e+00 -1.2895e+00
9865 +2.409319951e+00 +2.409319951e+00 -5.434068005e+01 -5.434068005e+01 +2.2385e+00 -3.9461e-01 +1.5103e+00 +7.1298e-01 -2.7832e+00 +7.9192e-01 -3.7565e-01 +3.2706e-01 +1.1856e+00 -3.2517e-01 -1.1113e+00 +1.8638e+00 +1.5278e+00 +5.5178e-01 +1.9787e+00 -7.2358e-01 +2.0047e+00 -1.7428e+00 -1.2469e+00 -1.1505e+00
% function evaluation | noise-free fitness - Fopt (-5.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.272893088e+05 +1.272893088e+05 +1.272295088e+05 +1.272295088e+05 -1.6636e+00 -3.7253e+00 +2.3318e+00 -2.5490e+00 -1.7923e+00 +2.5846e+00 +3.2033e+00 +2.2748e+00 -3.7402e+00 -3.7777e+00 -1.1903e-01 -3.8024e+00 +7.0563e-01 -2.4285e+00 +2.4447e+00 +1.8578e+00 +3.9307e+00 +2.2398e+00 -4.2947e-01 -1.7548e+00
3 +9.314932903e+04 +9.314932903e+04 +9.308952903e+04 +9.308952903e+04 +2.1825e+00 +3.5464e-01 -3.1105e+00 +3.1251e+00 -4.6566e-01 +3.8127e-01 -2.9971e-01 +1.3637e+00 -2.3511e+00 +1.9268e+00 +7.6063e-01 +3.3214e+00 +2.4195e-01 +3.3300e+00 -3.7697e+00 -4.4186e-02 -3.7365e+00 +7.8793e-01 -3.0319e+00 +3.4428e+00
15 +5.272721892e+04 +5.272721892e+04 +5.266741892e+04 +5.266741892e+04 +2.4793e+00 +3.5758e+00 +3.0504e+00 -3.6780e+00 -1.0409e+00 +1.6876e+00 -3.5157e+00 +2.7566e+00 -3.2955e-01 -2.2010e+00 +2.5199e+00 -3.5569e+00 -3.5135e+00 +3.1894e-01 -1.8765e+00 -1.0716e+00 -3.0409e+00 -2.5908e+00 -1.4404e+00 -3.7523e+00
24 +3.771718569e+04 +3.771718569e+04 +3.765738569e+04 +3.765738569e+04 -3.7296e+00 -1.2071e+00 +9.7266e-01 -7.0017e-01 -1.9015e-01 +2.3841e+00 +3.1388e-01 +1.3994e+00 +8.7241e-01 -3.5549e-01 -2.7445e+00 -1.8261e+00 -7.4870e-01 +2.1715e+00 -1.0311e+00 +1.3637e+00 -2.9673e+00 -1.0645e+00 +8.3347e-01 -2.5412e+00
30 +1.162949101e+04 +1.162949101e+04 +1.156969101e+04 +1.156969101e+04 +3.5759e-01 -2.4114e-01 +1.0517e+00 +2.7253e+00 -5.8050e-01 +7.4445e-01 -1.1692e+00 +2.6189e-03 +1.0037e+00 +7.4779e-01 -2.2026e+00 -1.5862e+00 -8.8124e-01 +1.7112e+00 +8.3486e-01 +2.2746e-01 -1.3961e+00 +2.1919e+00 -2.2040e-02 -2.7669e+00
355 +9.454472901e+03 +9.454472901e+03 +9.394672901e+03 +9.394672901e+03 +1.8806e-01 -1.1437e+00 -1.7557e+00 -2.7203e+00 -3.5805e-01 -2.8291e+00 +2.2846e+00 +6.8664e-01 -2.0328e+00 +1.1153e+00 +5.4743e-01 +2.8342e-01 -1.3067e+00 -8.8528e-01 -2.0411e+00 +3.3189e-01 -6.3292e-01 -7.3875e-02 -5.1898e-01 -2.3962e+00
357 +5.387280019e+03 +5.387280019e+03 +5.327480019e+03 +5.327480019e+03 +1.9910e-01 -5.0198e-01 -1.6816e+00 -2.8069e+00 +1.9050e-01 +7.9207e-01 -5.7262e-02 -1.4569e+00 -2.5117e+00 -4.6452e-01 +3.5210e-01 -2.6117e-01 -3.8523e-03 +1.8739e+00 -6.9104e-01 +3.8857e-01 -8.2109e-01 +5.2400e-02 -1.2162e+00 -1.6267e+00
726 +3.950710586e+03 +3.950710586e+03 +3.890910586e+03 +3.890910586e+03 +1.7335e-01 -6.0815e-01 -1.4930e+00 -2.7493e+00 +6.8956e-02 +8.3355e-01 -9.1047e-02 -1.4434e+00 -2.5547e+00 -4.5983e-01 +5.5767e-01 -1.3267e-01 -1.3542e-01 +1.7872e+00 -6.5143e-01 +4.3678e-01 -8.8394e-01 +3.1015e-01 -1.2146e+00 -1.7654e+00
1716 +2.232829774e+03 +2.232829774e+03 +2.173029774e+03 +2.173029774e+03 +1.9916e-01 -6.6416e-01 -1.3647e+00 -2.4288e+00 +5.1440e-02 +1.0519e+00 -1.9120e-01 -1.2539e+00 -2.5870e+00 -3.5243e-01 +7.1860e-01 -1.8205e-01 -2.6587e-01 +1.7012e+00 -6.8712e-01 +5.2656e-01 -9.7670e-01 +5.6647e-01 -1.4579e+00 -1.9193e+00
2103 +1.578869765e+03 +1.578869765e+03 +1.519069765e+03 +1.519069765e+03 +1.5041e-01 -7.9827e-01 -1.1836e+00 -2.3090e+00 +1.2891e-01 +1.1267e+00 -4.0563e-01 -9.8787e-01 -2.7642e+00 -3.6797e-01 +4.3849e-01 -2.0424e-01 -5.2259e-01 +1.9349e+00 -6.5270e-01 +4.2296e-01 -9.2866e-01 +6.8440e-01 -1.1646e+00 -1.8622e+00
2497 +9.823010577e+02 +9.823010577e+02 +9.225010577e+02 +9.225010577e+02 +6.5066e-02 -8.3147e-01 -1.1091e+00 -2.0630e+00 -1.1337e-02 +1.0390e+00 -3.2263e-01 -9.0152e-01 -2.6150e+00 -2.6604e-01 +2.9616e-01 -1.2045e-01 -5.5736e-01 +1.7405e+00 -5.9778e-01 +6.0345e-01 -9.5507e-01 +7.5797e-01 -1.2074e+00 -2.0998e+00
3092 +5.906784566e+02 +5.906784566e+02 +5.308784566e+02 +5.308784566e+02 +8.0328e-02 -1.0584e+00 -8.9232e-01 -1.8709e+00 +2.1875e-01 +1.0734e+00 -4.5392e-01 -7.0573e-01 -2.7600e+00 -3.5757e-01 +3.2781e-01 -3.1063e-01 -3.2468e-01 +1.7618e+00 -7.1950e-01 +5.9851e-01 -1.0025e+00 +7.5303e-01 -1.0392e+00 -1.9213e+00
3359 +3.964262329e+02 +3.964262329e+02 +3.366262329e+02 +3.366262329e+02 +3.5755e-02 -8.5870e-01 -9.3824e-01 -1.7437e+00 +2.3018e-01 +9.3288e-01 -1.5078e-01 -5.3260e-01 -2.8213e+00 -2.1706e-01 +2.2203e-01 -1.6184e-01 -3.7224e-01 +1.6590e+00 -8.0576e-01 +6.6013e-01 -8.1092e-01 +9.0133e-01 -1.0813e+00 -2.1326e+00
3611 +1.997429591e+02 +1.997429591e+02 +1.399429591e+02 +1.399429591e+02 -4.6315e-02 -8.6828e-01 -8.0120e-01 -1.5564e+00 +1.9628e-01 +8.0790e-01 -4.1011e-01 -5.4540e-01 -2.7453e+00 -1.9932e-01 +2.0680e-01 -1.1536e-01 -4.1684e-01 +1.7286e+00 -7.0194e-01 +6.4649e-01 -1.0327e+00 +7.2968e-01 -1.1681e+00 -1.7697e+00
3748 +1.548172032e+02 +1.548172032e+02 +9.501720323e+01 +9.501720323e+01 +6.5672e-02 -1.0103e+00 -7.6149e-01 -1.4969e+00 +1.8133e-01 +8.7743e-01 -5.1945e-01 -5.5432e-01 -2.8323e+00 -5.2931e-01 +3.3849e-01 -2.0278e-01 -3.4820e-01 +1.5641e+00 -7.3434e-01 +8.3523e-01 -1.1747e+00 +8.1675e-01 -1.0061e+00 -1.7978e+00
3889 +9.583168382e+01 +9.583168382e+01 +3.603168382e+01 +3.603168382e+01 +2.4984e-02 -9.8248e-01 -7.5759e-01 -1.3854e+00 +2.3308e-01 +7.6932e-01 -5.9462e-01 -5.2823e-01 -2.7708e+00 -2.6629e-01 +3.3584e-01 -2.0933e-01 -3.9126e-01 +1.5748e+00 -8.8412e-01 +6.3774e-01 -1.1559e+00 +6.3520e-01 -1.0937e+00 -1.8104e+00
4133 +5.272256821e+01 +5.272256821e+01 -7.077431790e+00 -7.077431790e+00 -1.0196e-01 -9.3863e-01 -9.4881e-01 -1.2011e+00 +1.6572e-01 +8.4218e-01 -5.6180e-01 -5.8485e-01 -2.6046e+00 -4.2744e-01 +3.8160e-01 -2.8265e-01 -2.7911e-01 +1.4728e+00 -1.0090e+00 +5.9558e-01 -1.2577e+00 +7.1391e-01 -1.1963e+00 -1.8091e+00
4137 +3.612117087e+01 +3.612117087e+01 -2.367882913e+01 -2.367882913e+01 +3.0216e-02 -8.6101e-01 -7.8722e-01 -1.2463e+00 +1.6618e-01 +7.2881e-01 -6.6458e-01 -4.9937e-01 -2.8312e+00 -4.0021e-01 +4.1301e-01 -2.0069e-01 -4.9010e-01 +1.5364e+00 -9.9592e-01 +5.6592e-01 -1.2510e+00 +7.9426e-01 -1.1296e+00 -1.7473e+00
4266 +1.839260203e+01 +1.839260203e+01 -4.140739797e+01 -4.140739797e+01 -2.1184e-02 -7.9891e-01 -7.5126e-01 -1.1761e+00 +1.4829e-01 +6.4668e-01 -7.2012e-01 -5.7940e-01 -2.8676e+00 -3.8271e-01 +4.5656e-01 -2.1036e-01 -5.0184e-01 +1.5735e+00 -7.6297e-01 +6.1116e-01 -1.2927e+00 +7.2567e-01 -1.1740e+00 -1.7173e+00
4606 +1.214503782e+01 +1.214503782e+01 -4.765496218e+01 -4.765496218e+01 +6.0091e-02 -7.7534e-01 -6.5597e-01 -1.1613e+00 +1.8333e-01 +7.1912e-01 -6.8630e-01 -5.5758e-01 -2.8281e+00 -3.8602e-01 +3.7539e-01 -1.8210e-01 -4.8692e-01 +1.6577e+00 -8.4474e-01 +5.9776e-01 -1.2921e+00 +8.0065e-01 -1.1805e+00 -1.7727e+00
4612 +7.776158727e+00 +7.776158727e+00 -5.202384127e+01 -5.202384127e+01 -3.3758e-02 -8.5700e-01 -7.5210e-01 -1.0956e+00 +2.0356e-01 +6.7023e-01 -6.5929e-01 -5.2450e-01 -2.9601e+00 -3.2503e-01 +5.3734e-01 -2.3054e-01 -4.1401e-01 +1.6124e+00 -8.4752e-01 +6.4701e-01 -1.3307e+00 +8.2474e-01 -1.2183e+00 -1.7025e+00
4736 +4.372941595e+00 +4.372941595e+00 -5.542705841e+01 -5.542705841e+01 -2.1765e-02 -8.5311e-01 -7.0104e-01 -1.0189e+00 +3.0227e-01 +5.7555e-01 -7.2597e-01 -5.8391e-01 -2.8749e+00 -2.8981e-01 +4.7681e-01 -1.8622e-01 -3.8265e-01 +1.6353e+00 -7.8596e-01 +6.3392e-01 -1.4184e+00 +8.6207e-01 -1.1798e+00 -1.6087e+00
4992 +3.576783116e+00 +3.576783116e+00 -5.622321688e+01 -5.622321688e+01 -7.1815e-02 -8.2948e-01 -8.3694e-01 -9.2929e-01 +1.1350e-01 +6.9856e-01 -6.7569e-01 -4.0597e-01 -2.8051e+00 -1.8376e-01 +6.6351e-01 -9.7154e-02 -4.2485e-01 +1.7237e+00 -8.1095e-01 +6.6580e-01 -1.4067e+00 +6.4902e-01 -1.2748e+00 -1.6136e+00
10098 +2.429161744e+00 +2.429161744e+00 -5.737083826e+01 -5.737083826e+01 +1.8560e+00 +3.6117e-01 -1.3293e+00 +7.3222e-01 -2.4866e+00 -2.0724e+00 -1.3802e+00 -5.5393e-01 -2.9656e+00 -7.8893e-01 +2.8002e+00 -9.4424e-02 -2.6420e+00 -1.2219e-01 -2.6210e+00 +4.3776e-01 -2.4372e+00 +9.9975e-01 -1.6959e+00 -2.1956e+00
22298 +1.559617586e+00 +1.559617586e+00 -5.824038241e+01 -5.824038241e+01 +2.2924e+00 +5.4460e-01 -2.2649e-01 +2.9731e-01 -2.4865e+00 -1.9522e+00 -1.3159e+00 -7.0365e-01 -2.7671e+00 -2.5433e-01 +2.7045e+00 -1.2531e-01 -2.5056e+00 +3.4320e-01 -2.6058e+00 +5.9738e-01 -2.5288e+00 +6.9508e-01 -2.4460e+00 -2.0404e+00
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.093753308e+05 +1.093753308e+05 +1.094909008e+05 +1.094909008e+05 -2.4544e-01 +3.8056e+00 +1.5246e+00 -3.6252e+00 +2.6923e+00 +9.2838e-01 +1.7880e+00 +1.6368e+00 +3.1094e+00 +5.8018e-01 +1.8469e+00 -5.4975e-01 +1.0735e-01 +5.0353e-01 -6.6693e-01 -3.9580e+00 +5.7670e-01 -1.4548e+00 -3.6686e+00 -2.5195e+00
3 +4.192086701e+04 +4.192086701e+04 +4.203643701e+04 +4.203643701e+04 +3.6687e+00 -3.7873e+00 -1.4978e+00 +1.9861e+00 +2.7249e+00 -2.7277e-01 -3.5324e+00 +2.5370e+00 -2.3799e-01 -3.1255e+00 +3.3681e+00 +3.4901e+00 +1.6081e+00 -1.8225e+00 -2.9249e+00 -1.7002e+00 -6.9364e-01 -3.1127e+00 +7.9464e-01 +3.3800e+00
78 +2.028708816e+04 +2.028708816e+04 +2.040265816e+04 +2.040265816e+04 -1.5646e+00 +8.7218e-01 +2.2815e+00 -1.7116e-01 -1.6066e-01 +1.9675e-01 -2.3887e+00 +6.5369e-01 -8.5397e-01 +7.8187e-01 -1.5095e+00 +1.0107e+00 +3.1267e-01 +8.6882e-01 -1.8817e+00 +1.5006e+00 +8.7651e-01 -3.2096e+00 -1.9638e-01 +9.5552e-02
87 +1.383664442e+04 +1.383664442e+04 +1.395221442e+04 +1.395221442e+04 -2.1770e+00 +1.2305e+00 +2.3382e+00 +5.2309e-01 +1.5009e-01 +8.0535e-01 -2.2260e+00 +6.3849e-01 +4.2966e-01 +1.2412e+00 -1.6431e+00 +3.0558e+00 +8.7598e-01 -7.6747e-01 -1.1404e+00 +2.8730e+00 +1.4599e+00 -2.5693e+00 -1.1051e+00 +1.0673e+00
722 +9.967039300e+03 +9.967039300e+03 +1.008260930e+04 +1.008260930e+04 -2.1496e+00 +1.2417e+00 +2.2780e+00 +5.1146e-01 +5.1467e-01 +8.6869e-01 -2.0373e+00 +6.0554e-01 +2.9775e-01 +1.2048e+00 -1.4047e+00 +2.9086e+00 +1.0947e+00 -7.2619e-01 -1.3321e+00 +2.8823e+00 +1.0540e+00 -2.7054e+00 -1.1145e+00 +1.0000e+00
1590 +5.971201355e+03 +5.971201355e+03 +6.086771355e+03 +6.086771355e+03 -2.2474e+00 +1.2396e+00 +2.3903e+00 +1.8887e-01 +4.4205e-01 +9.3606e-01 -1.8310e+00 +3.9967e-01 +4.2594e-01 +1.5737e+00 -1.2068e+00 +3.0513e+00 +9.3871e-01 -5.0579e-01 -1.0983e+00 +2.6953e+00 +6.6929e-01 -2.4892e+00 -1.1721e+00 +8.9757e-01
2107 +3.949345193e+03 +3.949345193e+03 +4.064915193e+03 +4.064915193e+03 -2.1587e+00 +1.4180e+00 +2.3114e+00 +1.8736e-01 +4.2702e-01 +9.3682e-01 -1.5670e+00 +2.1954e-01 +4.2272e-01 +1.3655e+00 -1.1546e+00 +3.0034e+00 +8.9137e-01 -7.2614e-01 -1.2710e+00 +2.6979e+00 +3.5351e-01 -2.5252e+00 -1.2402e+00 +9.8371e-01
