% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3872 +2.261917575e+02 +2.261917575e+02 +8.170317575e+02 +8.170317575e+02 +1.0167e+00 -1.0573e+00 -1.1428e-01 +2.5496e+00 +2.8750e+00 -8.7641e-01 -1.4977e+00 +1.2230e+00 +2.7568e+00 +1.6056e+00 -3.1662e-01 +1.8357e-01 +1.5582e+00 +1.2825e-01 +1.7283e+00 +9.9146e-01 -2.7344e+00 -1.0504e+00 +3.8296e-01 +1.8666e-01
4653 +1.564625218e+02 +1.564625218e+02 +7.473025218e+02 +7.473025218e+02 +6.0720e-01 -2.3905e+00 +9.0853e-01 -1.5433e+00 +2.9518e+00 +1.8430e+00 +9.4004e-01 -3.6390e+00 +3.7470e+00 -1.0457e+00 -8.4754e-01 -1.6124e+00 -8.5760e-01 +2.0721e+00 +2.8468e+00 +6.3170e-01 -3.5265e+00 -1.5898e+00 +1.0021e+00 -9.3683e-01
9176 +9.831733204e+01 +9.831733204e+01 +6.891573320e+02 +6.891573320e+02 +6.7034e-01 -2.7092e+00 -7.4775e-02 -1.1534e+00 +1.9395e+00 +1.4521e+00 +3.3147e-01 -3.3503e+00 +3.6499e+00 -8.5727e-01 -8.2522e-01 -1.4428e+00 +8.4124e-02 +1.5635e+00 +2.2542e+00 -3.0895e-01 -2.8321e+00 -1.4551e+00 +2.0681e+00 -9.6254e-01
11610 +6.218896570e+01 +6.218896570e+01 +6.530289657e+02 +6.530289657e+02 +8.6407e-01 -2.8211e+00 -8.1752e-01 -8.4908e-01 +1.5156e+00 +1.1469e+00 +8.0316e-01 -3.1544e+00 +3.9141e+00 -5.8683e-01 -7.0406e-01 -1.1699e+00 +2.7902e-01 +1.6179e+00 +1.4847e+00 -7.6891e-01 -2.1683e+00 -1.2501e+00 +2.2960e+00 -2.8533e-01
14884 +3.962633584e+01 +3.962633584e+01 +6.304663358e+02 +6.304663358e+02 +3.8266e-01 -2.7711e+00 -1.5178e+00 -6.0595e-01 +9.8171e-01 +1.4510e+00 +7.2233e-01 -2.2717e+00 +3.9481e+00 -6.9495e-01 -7.3787e-01 -7.5951e-01 +9.5148e-01 +1.1771e+00 +1.1712e+00 -1.4942e+00 -1.7354e+00 -1.0005e+00 +2.3927e+00 +2.8779e-01
17594 +2.488380851e+01 +2.488380851e+01 +6.157238085e+02 +6.157238085e+02 +5.2568e-01 -2.1392e+00 -2.6239e+00 +3.8852e-01 +7.0950e-01 +1.7386e-01 +8.1600e-01 -4.5343e-01 +2.5951e+00 -7.1175e-01 -5.5743e-01 +3.4154e-01 +1.5493e+00 +1.1447e+00 +7.9072e-01 -1.2793e+00 -1.7441e+00 -9.3200e-01 +1.9791e+00 +1.3807e+00
20096 +1.538838624e+01 +1.538838624e+01 +6.062283862e+02 +6.062283862e+02 +8.6254e-01 -2.3603e+00 -2.5089e+00 -1.1997e-01 +1.5893e-02 +4.1204e-01 +1.2464e+00 -5.4744e-01 +2.8714e+00 -1.1126e+00 -7.1444e-01 -2.6535e-01 +1.6018e+00 +1.0680e+00 +7.5168e-01 -1.7044e+00 -1.4796e+00 -9.5080e-01 +2.4983e+00 +1.5258e+00
22267 +9.327175439e+00 +9.327175439e+00 +6.001671754e+02 +6.001671754e+02 +8.8093e-01 -2.7585e+00 -2.7656e+00 -3.5882e-01 -2.1253e-01 +8.2493e-01 +1.5944e+00 -6.3121e-01 +3.0016e+00 -1.1088e+00 -6.3412e-01 -1.6684e-01 +1.6351e+00 +1.1291e+00 +4.0819e-01 -1.9835e+00 -1.1280e+00 -1.0414e+00 +2.7404e+00 +2.1145e+00
23644 +6.107382592e+00 +6.107382592e+00 +5.969473826e+02 +5.969473826e+02 +9.8466e-01 -2.7889e+00 -3.1583e+00 -4.9372e-01 -8.4775e-02 +7.9561e-01 +1.7040e+00 -5.2184e-01 +3.0796e+00 -1.2127e+00 -4.4570e-01 -2.8180e-01 +1.8415e+00 +1.0487e+00 +4.3060e-02 -2.2217e+00 -8.6053e-01 -1.0159e+00 +2.7385e+00 +2.1925e+00
26006 +3.930853410e+00 +3.930853410e+00 +5.947708534e+02 +5.947708534e+02 +8.8064e-01 -3.0351e+00 -3.1687e+00 -7.9121e-01 -1.5758e-01 +7.7449e-01 +1.8775e+00 -8.1116e-01 +2.9261e+00 -1.3567e+00 -2.9188e-01 -3.4789e-01 +2.0632e+00 +1.1640e+00 -1.2788e-01 -2.3044e+00 -8.5308e-01 -1.0811e+00 +2.6564e+00 +2.5178e+00
29177 +2.470368656e+00 +2.470368656e+00 +5.933103687e+02 +5.933103687e+02 +1.1833e+00 -3.1192e+00 -3.2494e+00 -9.5374e-01 -7.6042e-03 +8.0545e-01 +1.9497e+00 -7.4057e-01 +3.2129e+00 -1.6244e+00 -1.8986e-01 -2.9964e-01 +2.1153e+00 +1.1191e+00 -3.0987e-01 -2.4735e+00 -8.4738e-01 -1.1574e+00 +2.8203e+00 +2.2666e+00
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.075494942e+05 +6.075494942e+05 +6.075366942e+05 +6.075366942e+05 +2.4990e+00 +1.2978e-01 +2.8039e+00 -1.9079e+00 -2.8780e-01 -3.8520e+00 +4.3106e-02 -2.1431e-01 +3.3127e+00 -1.7633e+00 -1.3794e+00 -1.2020e+00 +1.6085e+00 +2.2932e+00 +6.4023e-01 -6.4059e-01 +3.8468e+00 -1.3179e+00 -7.3878e-01 -3.3190e+00
4 +3.931550750e+05 +3.931550750e+05 +3.931422750e+05 +3.931422750e+05 -2.8705e+00 -3.4813e+00 +1.0856e+00 +3.5387e+00 -1.8337e+00 -3.8623e+00 +2.1259e+00 +1.2539e+00 -3.4776e-01 -2.1464e+00 +2.6449e-01 -2.8791e-01 -2.2128e+00 +1.9292e+00 -3.2336e+00 -1.5456e+00 +2.2120e+00 +1.9868e+00 -3.8290e+00 +3.8581e+00
671 +2.373500455e+05 +2.373500455e+05 +2.373372455e+05 +2.373372455e+05 -1.8031e+00 -1.6494e+00 +1.3024e+00 +3.2737e+00 -1.4171e+00 -1.6920e+00 -1.8916e-01 +2.3823e+00 +2.1770e-01 -3.5058e+00 -1.6782e-02 -1.7429e+00 +3.0016e-01 +2.1247e+00 -3.0421e+00 -1.5977e+00 +7.5584e-01 -4.1424e-02 -3.3493e+00 +3.8727e+00
2448 +1.569645195e+05 +1.569645195e+05 +1.569517195e+05 +1.569517195e+05 -1.8099e+00 -1.8407e+00 +1.4043e+00 +3.3164e+00 -1.8677e+00 -1.2588e+00 -3.4872e-01 +2.4751e+00 -1.8969e-01 -4.0486e+00 -4.6766e-01 -2.0588e+00 +1.3768e-01 +2.4010e+00 -3.3006e+00 -1.8595e+00 +1.1436e+00 +1.7014e-02 -3.2562e+00 +3.8597e+00
4145 +9.926426328e+04 +9.926426328e+04 +9.925146328e+04 +9.925146328e+04 +5.2373e-01 -8.6135e-01 +1.1402e+00 +3.1215e+00 -2.9858e+00 -1.0672e+00 +2.4172e+00 -2.6906e+00 -4.8421e-02 -1.9145e+00 -2.9679e+00 -3.4066e-01 -9.4997e-01 +1.5204e+00 -2.7472e+00 -8.0648e-01 +2.1919e+00 +1.6161e+00 +3.2993e-01 +1.4676e+00
5391 +6.305872988e+04 +6.305872988e+04 +6.304592988e+04 +6.304592988e+04 +2.1289e-01 -1.0121e+00 +1.0821e+00 +3.1430e+00 -3.3223e+00 -1.0356e+00 +2.2516e+00 -2.6051e+00 -4.9337e-01 -2.0693e+00 -3.0048e+00 -5.6479e-01 -1.0339e+00 +1.2784e+00 -2.9235e+00 -4.4417e-01 +2.4999e+00 +1.9604e+00 +3.1623e-01 +1.5079e+00
6371 +3.786496914e+04 +3.786496914e+04 +3.785216914e+04 +3.785216914e+04 +2.1440e-01 -8.3202e-01 +7.3651e-01 +2.9802e+00 -3.6090e+00 -7.9371e-01 +2.0188e+00 -2.4873e+00 -8.6750e-01 -2.3062e+00 -3.0317e+00 -5.7125e-01 -9.0664e-01 +1.2841e+00 -2.8744e+00 -3.8339e-01 +2.8716e+00 +1.8941e+00 +3.7006e-01 +1.7422e+00
7168 +2.419151655e+04 +2.419151655e+04 +2.417871655e+04 +2.417871655e+04 -3.3159e-02 -8.7875e-01 +6.0878e-01 +2.8127e+00 -3.6980e+00 -7.9670e-01 +1.7895e+00 -2.6830e+00 -1.0621e+00 -2.5222e+00 -3.0630e+00 -8.9939e-01 -7.5037e-01 +1.3986e+00 -3.2619e+00 -2.9366e-01 +3.1337e+00 +2.0540e+00 +4.2329e-01 +1.6988e+00
8145 +1.535311593e+04 +1.535311593e+04 +1.534031593e+04 +1.534031593e+04 -2.4331e-01 -7.2704e-01 +6.3902e-01 +2.7983e+00 -3.7702e+00 -5.5537e-01 +1.8286e+00 -2.9391e+00 -1.1633e+00 -2.5482e+00 -3.0950e+00 -1.1948e+00 -9.4021e-01 +1.2470e+00 -3.2978e+00 -3.6969e-01 +3.3253e+00 +2.2322e+00 +5.9069e-01 +1.7726e+00
8675 +9.947439581e+03 +9.947439581e+03 +9.934639581e+03 +9.934639581e+03 -4.7895e-01 -8.0179e-01 +5.5238e-01 +2.9899e+00 -4.0489e+00 -5.3746e-01 +1.7146e+00 -2.8595e+00 -1.0963e+00 -2.4898e+00 -2.9064e+00 -1.4306e+00 -1.0168e+00 +1.4503e+00 -3.4308e+00 -5.2834e-01 +3.3134e+00 +2.2673e+00 +5.8198e-01 +1.7243e+00
9418 +5.974093200e+03 +5.974093200e+03 +5.961293200e+03 +5.961293200e+03 -7.2497e-01 -5.2543e-01 +2.9500e-01 +2.9069e+00 -3.9706e+00 -4.0565e-01 +1.6690e+00 -2.7992e+00 -1.2455e+00 -2.7064e+00 -2.8071e+00 -1.4352e+00 -1.0744e+00 +1.4152e+00 -3.4397e+00 -6.4525e-01 +3.3859e+00 +2.3386e+00 +5.6918e-01 +1.9501e+00
9660 +3.747378153e+03 +3.747378153e+03 +3.734578153e+03 +3.734578153e+03 -8.7239e-01 -5.7469e-01 +3.0413e-01 +3.0339e+00 -3.9910e+00 -4.5731e-01 +1.7030e+00 -2.8596e+00 -1.3206e+00 -2.7750e+00 -2.8372e+00 -1.5201e+00 -9.8458e-01 +1.4531e+00 -3.4813e+00 -5.1523e-01 +3.5074e+00 +2.3052e+00 +6.5742e-01 +1.9423e+00
10047 +2.340273955e+03 +2.340273955e+03 +2.327473955e+03 +2.327473955e+03 -7.3376e-01 -7.6584e-01 +3.7757e-01 +2.9743e+00 -4.1173e+00 -2.4275e-01 +1.6643e+00 -3.2356e+00 -1.4955e+00 -2.6153e+00 -2.9079e+00 -1.5104e+00 -9.9599e-01 +1.2345e+00 -3.2643e+00 -5.5190e-01 +3.7623e+00 +2.4321e+00 +8.0122e-01 +1.9528e+00
10307 +1.465963571e+03 +1.465963571e+03 +1.453163571e+03 +1.453163571e+03 -9.7949e-01 -7.1087e-01 +2.0371e-01 +3.0597e+00 -4.1003e+00 -1.9074e-01 +1.6600e+00 -3.1241e+00 -1.5032e+00 -2.6442e+00 -3.0506e+00 -1.4894e+00 -7.4284e-01 +1.1788e+00 -3.3717e+00 -6.4330e-01 +3.7678e+00 +2.4841e+00 +4.8217e-01 +1.9114e+00
10728 +9.823515158e+02 +9.823515158e+02 +9.695515158e+02 +9.695515158e+02 -2.6713e+00 -1.9369e+00 -1.3163e-01 +2.4817e+00 -3.8078e+00 +2.6993e-01 -9.9316e-01 +1.8339e+00 -1.0317e+00 -4.9458e+00 -2.0154e+00 -3.1202e+00 -4.1357e-02 +3.1308e+00 -3.1164e+00 -2.7520e+00 +2.5953e+00 +4.2090e-01 -2.3386e+00 +4.6152e+00
10999 +5.991138676e+02 +5.991138676e+02 +5.863138676e+02 +5.863138676e+02 -2.5959e+00 -1.7972e+00 -7.5319e-02 +2.6378e+00 -3.9799e+00 +2.9626e-01 -1.0906e+00 +1.5745e+00 -1.2133e+00 -5.0926e+00 -2.1479e+00 -3.1806e+00 +7.2784e-02 +3.1071e+00 -3.3259e+00 -2.5281e+00 +2.4644e+00 +3.2434e-01 -2.3632e+00 +4.6157e+00
11189 +2.264825360e+02 +2.264825360e+02 +2.136825360e+02 +2.136825360e+02 -1.1753e+00 -5.2486e-01 +2.0633e-01 +3.1454e+00 -4.2711e+00 -1.0907e-01 +1.4726e+00 -3.2483e+00 -1.6599e+00 -2.9474e+00 -3.0035e+00 -1.6972e+00 -6.4170e-01 +1.3238e+00 -3.4021e+00 -5.8622e-01 +3.8059e+00 +2.2947e+00 +6.2298e-01 +2.0378e+00
15565 +1.542678301e+02 +1.542678301e+02 +1.414678301e+02 +1.414678301e+02 -1.7929e+00 +2.0668e-01 -1.8146e-01 +2.7468e+00 -3.9916e+00 +8.2517e-01 +1.0435e+00 -2.8995e+00 -2.4234e+00 -3.1546e+00 -3.0789e+00 -2.2047e+00 +6.9685e-01 +1.0634e+00 -2.4457e+00 -1.3070e+00 +3.6202e+00 +2.6299e+00 +7.6353e-01 +1.9575e+00
19835 +9.981871643e+01 +9.981871643e+01 +8.701871643e+01 +8.701871643e+01 -2.2016e+00 +7.6451e-01 -6.6973e-01 +1.9614e+00 -3.3082e+00 +1.2670e+00 +1.0914e+00 -2.4864e+00 -2.8430e+00 -3.5860e+00 -2.2393e+00 -2.2922e+00 +1.7537e+00 +1.0886e+00 -1.5812e+00 -1.7576e+00 +2.9923e+00 +2.2223e+00 +7.2165e-01 +2.3342e+00
22125 +6.306576051e+01 +6.306576051e+01 +5.026576051e+01 +5.026576051e+01 -2.2762e+00 +9.5592e-01 -9.2407e-01 +1.7208e+00 -2.6050e+00 +1.7722e+00 +9.8479e-01 -2.5077e+00 -3.2035e+00 -3.6050e+00 -2.1690e+00 -2.3853e+00 +2.4043e+00 +9.6732e-01 -7.1914e-01 -1.7658e+00 +2.7134e+00 +2.4515e+00 +9.3055e-01 +2.7291e+00
25167 +3.965746002e+01 +3.965746002e+01 +2.685746002e+01 +2.685746002e+01 -2.8178e+00 +1.2944e+00 -1.3939e+00 +1.2513e+00 -1.7549e+00 +1.9525e+00 +9.6959e-01 -2.5250e+00 -3.6766e+00 -3.6151e+00 -1.9514e+00 -2.6847e+00 +2.5640e+00 +8.6437e-01 -2.2268e-01 -2.5921e+00 +2.5479e+00 +2.4358e+00 +4.3785e-01 +2.9202e+00
26810 +2.476466434e+01 +2.476466434e+01 +1.196466434e+01 +1.196466434e+01 -2.3811e+00 +1.4892e+00 -1.5178e+00 +1.1709e+00 -1.4948e+00 +2.3445e+00 +1.0032e+00 -2.3059e+00 -3.7029e+00 -3.6060e+00 -1.5571e+00 -2.7532e+00 +2.8909e+00 +9.8092e-01 +2.4863e-01 -2.4585e+00 +2.2084e+00 +2.4428e+00 +3.5969e-01 +3.2365e+00
29425 +1.491513949e+01 +1.491513949e+01 +2.115139493e+00 +2.115139493e+00 -2.6096e+00 +1.5859e+00 -2.0042e+00 +9.5091e-01 -1.1410e+00 +2.4858e+00 +1.0041e+00 -2.4361e+00 -3.6788e+00 -3.8361e+00 -1.3658e+00 -2.9904e+00 +3.5385e+00 +6.9247e-01 +9.7939e-01 -2.9061e+00 +2.1186e+00 +2.4913e+00 +4.2101e-01 +3.2285e+00
% function evaluation | noise-free fitness - Fopt (-1.061000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.408274338e+05 +7.408274338e+05 +7.408168238e+05 +7.408168238e+05 +1.7837e+00 -3.6185e-01 -2.0304e+00 -2.5443e+00 -9.8808e-01 +1.1069e+00 -6.1345e-01 -2.9232e+00 +7.5181e-01 +3.8260e+00 +4.8158e-02 -3.4380e+00 +6.8724e-01 +1.9895e+00 +5.5026e-01 -3.3383e+00 -3.2139e+00 +3.1013e+00 +2.0751e+00 -5.0458e-01
3 +6.082847559e+05 +6.082847559e+05 +6.082741459e+05 +6.082741459e+05 +1.1903e+00 +1.5399e+00 -2.6816e+00 -3.1506e+00 +2.3498e+00 -2.3832e+00 +3.8462e+00 +7.7390e-01 -1.4245e+00 -4.4312e-01 -1.7160e+00 -3.1057e-02 -2.6461e+00 +1.4565e+00 -7.9090e-01 -3.3587e+00 +3.8697e+00 -2.2974e+00 +1.6469e+00 -3.7339e+00
5 +3.276583294e+05 +3.276583294e+05 +3.276477194e+05 +3.276477194e+05 -3.4418e+00 +9.8839e-01 -1.7625e+00 +2.3443e+00 +1.2527e+00 +3.7220e+00 -3.7262e+00 +2.6147e+00 +3.8645e+00 +2.8004e+00 -3.1242e+00 +2.4933e-01 -3.6637e+00 -9.3755e-01 -2.9843e+00 -2.2479e-01 -2.8570e+00 -3.4769e-01 +2.3051e+00 -1.7334e-01
30 +2.124444121e+05 +2.124444121e+05 +2.124338021e+05 +2.124338021e+05 -3.1248e+00 +5.1853e-01 +1.0694e+00 +1.1853e+00 -1.5632e+00 -2.5380e+00 +1.8586e+00 +2.8391e+00 -1.6574e+00 +2.0390e+00 -3.3609e+00 +2.9564e-01 -3.7041e+00 -8.0018e-01 -2.2090e+00 -1.4098e+00 -2.5084e+00 -1.6340e+00 +2.2973e+00 +1.2032e-02
1200 +1.579647882e+05 +1.579647882e+05 +1.579541782e+05 +1.579541782e+05 +2.0258e-01 -8.4880e-02 +5.7255e-01 +1.4757e+00 +8.7046e-01 -3.2236e+00 +2.1650e+00 +2.7744e+00 +3.1743e+00 +2.1791e+00 -2.9974e+00 +5.6204e-02 -3.3725e+00 -4.1544e-01 -1.8998e+00 -9.7880e-01 -1.6167e+00 -8.9899e-01 +2.3057e+00 +1.7024e+00
3095 +9.561508875e+04 +9.561508875e+04 +9.560447875e+04 +9.560447875e+04 -2.3644e+00 -2.8600e+00 +1.9366e+00 -1.3592e+00 +3.5955e+00 -1.9172e-01 +5.5488e-01 -9.4193e-01 -1.7879e+00 +3.3284e+00 +1.0227e+00 -4.1470e+00 -1.3617e+00 -1.1711e+00 +1.5313e+00 -5.6011e-01 +2.0480e+00 -1.8180e+00 +3.4090e+00 +3.5256e+00
3877 +6.307743245e+04 +6.307743245e+04 +6.306682245e+04 +6.306682245e+04 -2.4766e+00 -3.1537e+00 +2.0651e+00 -1.5360e+00 +3.3685e+00 -4.0555e-01 +8.0831e-01 -6.0046e-01 -1.5456e+00 +3.6312e+00 +8.6582e-01 -4.0328e+00 -1.4002e+00 -1.7811e+00 +1.1215e+00 -6.3356e-01 +2.1012e+00 -1.7773e+00 +3.3203e+00 +3.7478e+00
4745 +3.887179141e+04 +3.887179141e+04 +3.886118141e+04 +3.886118141e+04 -2.4354e+00 -3.2715e+00 +1.8402e+00 -1.7027e+00 +3.3165e+00 -1.1917e-01 +5.5183e-01 -3.6536e-01 -1.6839e+00 +3.7090e+00 +5.9971e-01 -4.1491e+00 -1.4647e+00 -1.8096e+00 +1.0434e+00 -4.2948e-01 +2.2429e+00 -1.7147e+00 +3.1317e+00 +3.3374e+00
5383 +2.349553861e+04 +2.349553861e+04 +2.348492861e+04 +2.348492861e+04 -2.5813e+00 -3.2106e+00 +1.5543e+00 -1.8294e+00 +3.1684e+00 +2.1187e-01 +7.2266e-01 -5.6047e-02 -1.8554e+00 +3.9042e+00 +2.4152e-01 -4.3176e+00 -1.5372e+00 -2.2059e+00 +1.0979e+00 -5.1637e-01 +2.2044e+00 -1.6709e+00 +3.3150e+00 +3.3389e+00
5776 +1.575605147e+04 +1.575605147e+04 +1.574544147e+04 +1.574544147e+04 -2.6594e+00 -3.3110e+00 +1.4768e+00 -2.0871e+00 +2.9585e+00 +5.1727e-02 +7.9932e-01 +9.0143e-02 -1.7659e+00 +3.9729e+00 +2.2025e-01 -4.4255e+00 -1.3487e+00 -1.9709e+00 +7.6864e-01 -4.9876e-01 +2.3312e+00 -1.7055e+00 +3.1269e+00 +3.3681e+00
6375 +9.857277675e+03 +9.857277675e+03 +9.846667675e+03 +9.846667675e+03 -2.7168e+00 -3.3089e+00 +1.4443e+00 -2.1444e+00 +2.9467e+00 +1.8653e-02 +8.5861e-01 +3.2239e-01 -1.7591e+00 +4.1527e+00 +1.0566e-01 -4.6021e+00 -1.2116e+00 -2.1485e+00 +7.8735e-01 -4.7481e-01 +2.4522e+00 -1.7667e+00 +3.1468e+00 +3.5134e+00
6892 +5.625749501e+03 +5.625749501e+03 +5.615139501e+03 +5.615139501e+03 -2.7087e+00 -3.2097e+00 +1.2435e+00 -2.2983e+00 +3.0661e+00 +2.0570e-01 +1.0597e+00 +3.4075e-01 -1.6997e+00 +4.4290e+00 +1.8763e-02 -4.5385e+00 -1.2656e+00 -2.3567e+00 +6.8183e-01 -4.5135e-01 +2.5911e+00 -1.9327e+00 +3.1900e+00 +3.5323e+00
7021 +3.869035509e+03 +3.869035509e+03 +3.858425509e+03 +3.858425509e+03 -2.7994e+00 -3.1448e+00 +1.1823e+00 -2.3541e+00 +2.8491e+00 +2.0443e-01 +9.9078e-01 +3.3183e-01 -1.7540e+00 +4.3750e+00 -8.7766e-02 -4.6106e+00 -1.1923e+00 -2.2761e+00 +7.1288e-01 -5.4206e-01 +2.4915e+00 -1.8909e+00 +3.1615e+00 +3.5296e+00
7751 +2.240971566e+03 +2.240971566e+03 +2.230361566e+03 +2.230361566e+03 -2.7395e+00 -3.1326e+00 +1.0760e+00 -2.2760e+00 +2.7277e+00 +5.9703e-02 +1.1875e+00 +3.0417e-01 -1.8009e+00 +4.5093e+00 -3.5918e-01 -4.5775e+00 -8.3543e-01 -2.3650e+00 +5.7752e-01 -4.4702e-01 +2.4578e+00 -1.9370e+00 +3.3222e+00 +3.7006e+00
7885 +1.246288841e+03 +1.246288841e+03 +1.235678841e+03 +1.235678841e+03 -2.5742e+00 -3.2537e+00 +8.3126e-01 -2.1688e+00 +2.9574e+00 +5.7895e-02 +8.6696e-01 +5.2970e-01 -1.5629e+00 +4.4364e+00 -2.7584e-01 -4.8869e+00 -1.0836e+00 -2.4655e+00 +4.3969e-01 -7.9451e-01 +2.5879e+00 -1.7853e+00 +3.1530e+00 +3.5855e+00
8025 +8.299120381e+02 +8.299120381e+02 +8.193020381e+02 +8.193020381e+02 -2.5355e+00 -3.2842e+00 +8.5939e-01 -2.3347e+00 +2.8404e+00 +6.1279e-02 +9.4543e-01 +5.5107e-01 -1.6608e+00 +4.5863e+00 -2.9098e-01 -4.7511e+00 -9.2399e-01 -2.4159e+00 +6.6851e-01 -7.1536e-01 +2.5666e+00 -1.8602e+00 +3.0404e+00 +3.5416e+00
8409 +6.238232352e+02 +6.238232352e+02 +6.132132352e+02 +6.132132352e+02 -2.5492e+00 -3.1225e+00 +9.0736e-01 -2.5042e+00 +2.6866e+00 +5.8654e-02 +9.0508e-01 +7.2977e-01 -1.7154e+00 +4.7848e+00 -1.3954e-01 -4.7412e+00 -7.9614e-01 -2.5438e+00 +4.8600e-01 -8.0285e-01 +2.5632e+00 -1.6913e+00 +2.9274e+00 +3.5518e+00
9141 +3.955690282e+02 +3.955690282e+02 +3.849590282e+02 +3.849590282e+02 -2.4801e+00 -3.0598e+00 +8.7452e-01 -2.5603e+00 +2.6141e+00 +1.0697e-01 +8.6307e-01 +9.6325e-01 -1.7226e+00 +4.8017e+00 -2.3529e-01 -4.5682e+00 -8.9119e-01 -2.7522e+00 +3.8991e-01 -7.6302e-01 +2.5214e+00 -1.7158e+00 +3.0089e+00 +3.5223e+00
9741 +2.343782845e+02 +2.343782845e+02 +2.237682845e+02 +2.237682845e+02 +5.9302e-01 -4.5511e-01 -1.1399e+00 -7.6807e-02 +6.6875e-01 -2.4703e+00 +1.3536e+00 +4.1078e+00 +2.3805e+00 +4.5828e+00 -2.1006e+00 -1.6874e+00 -1.3874e+00 -1.7260e+00 -2.0635e+00 -1.0436e-01 -2.5526e+00 -2.2262e-01 +2.8711e+00 +3.2092e+00
11337 +1.434841540e+02 +1.434841540e+02 +1.328741540e+02 +1.328741540e+02 +1.0565e+00 -3.0935e-01 -1.1191e+00 +1.8554e+00 -6.7260e-01 -1.2105e+00 -9.7447e-01 +3.4131e+00 -8.8859e-01 +3.3797e+00 -3.3961e+00 -4.5192e+00 +1.4371e+00 -3.1264e+00 -1.8199e+00 -2.2174e+00 -3.8721e+00 +2.1456e-01 +1.3984e-01 +5.3272e-01
15217 +9.995599319e+01 +9.995599319e+01 +8.934599319e+01 +8.934599319e+01 +1.5644e+00 -5.3798e-01 -1.4973e+00 +2.4796e+00 -1.7619e-01 -7.1771e-01 -8.1203e-01 +3.4275e+00 -7.1559e-01 +3.1199e+00 -3.0641e+00 -4.4382e+00 +1.8739e+00 -3.0668e+00 -1.8090e+00 -1.9876e+00 -3.9105e+00 -3.9010e-01 -1.4770e-01 +1.1316e+00
18635 +6.308206272e+01 +6.308206272e+01 +5.247206272e+01 +5.247206272e+01 +2.2740e+00 -1.2029e+00 -1.6609e+00 +2.6042e+00 +3.9752e-01 -3.2083e-01 -2.4363e-01 +2.9395e+00 -6.0032e-01 +3.2945e+00 -2.7090e+00 -4.2435e+00 +1.9070e+00 -3.2171e+00 -1.8365e+00 -1.8930e+00 -3.8077e+00 -9.1310e-01 -1.1871e+00 +1.5123e+00
23676 +3.969226654e+01 +3.969226654e+01 +2.908226654e+01 +2.908226654e+01 +2.1185e+00 -1.4496e+00 -1.3847e+00 +2.3830e+00 +1.6047e+00 -3.0368e-01 +3.0158e-01 +2.8624e+00 -9.0668e-01 +3.0161e+00 -2.2259e+00 -4.2089e+00 +2.6945e+00 -3.9861e+00 -1.9334e+00 -1.5615e+00 -3.2773e+00 -6.6414e-01 -1.4802e+00 +2.0262e+00
25319 +2.443434950e+01 +2.443434950e+01 +1.382434950e+01 +1.382434950e+01 +2.1407e+00 -1.3661e+00 -1.4523e+00 +2.7796e+00 +2.0518e+00 -1.0878e-01 +5.0322e-01 +2.9558e+00 -1.0035e+00 +3.0502e+00 -1.8775e+00 -3.9260e+00 +2.4736e+00 -3.8696e+00 -1.9268e+00 -1.3785e+00 -3.4538e+00 -2.9681e-01 -1.8269e+00 +2.0919e+00
27992 +1.481736626e+01 +1.481736626e+01 +4.207366256e+00 +4.207366256e+00 +2.2486e+00 -1.9841e+00 -1.6120e+00 +2.4807e+00 +2.6023e+00 -7.6147e-02 +1.4682e+00 +3.7885e+00 +1.9356e-01 +3.3940e+00 -4.1659e-01 -2.1318e+00 +2.0460e+00 -4.0288e+00 -8.0195e-01 -1.1514e+00 -2.5111e+00 -1.8637e-01 -7.9805e-01 +3.1591e+00
29371 +9.684609721e+00 +9.684609721e+00 -9.253902794e-01 -9.253902794e-01 +2.3175e+00 -2.1554e+00 -1.3934e+00 +2.6493e+00 +2.8620e+00 +1.9340e-01 +1.2929e+00 +3.8982e+00 -1.7561e-01 +3.3617e+00 -1.8884e-01 -2.2458e+00 +2.2471e+00 -4.0972e+00 -6.6437e-01 -9.6415e-01 -2.7486e+00 -3.3268e-01 -1.2853e+00 +2.9615e+00
% function evaluation | noise-free fitness - Fopt (-1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.964013070e+05 +5.964013070e+05 +5.962169070e+05 +5.962169070e+05 +2.1830e+00 -7.7779e-01 -2.6607e+00 +3.6760e+00 +2.3548e+00 +2.6682e+00 +2.6384e+00 -3.0525e+00 +1.7667e+00 +8.7846e-01 +2.6422e+00 -1.9102e+00 -1.6662e-01 +2.0388e+00 -3.1282e+00 +2.8031e+00 +2.5646e+00 -2.7661e+00 +5.1873e-01 -3.2485e-01
